,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,285.07,422.24,687.57,109.95,168.47,113.19,189.87,50.89,59.78,60.46,68.92,149.93,75.15,85.61,52.53,42.68,64.96,52.25,69.8,93.18,Upgrade
1,Short-Term Investments,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,Upgrade
2,Trading Asset Securities,-,-,-,-,-,-,-,-,-,-,-,-,48,48,-,-,-,-,-,-,Upgrade
3,Cash & Short-Term Investments,285.07,422.24,687.57,109.95,168.47,113.19,189.87,50.89,59.78,60.46,68.92,149.93,123.15,133.61,52.53,42.68,64.96,52.25,69.8,93.18,Upgrade
4,Cash Growth,69.21%,273.04%,262.13%,116.06%,181.82%,87.20%,175.49%,-66.06%,-51.46%,-54.75%,31.19%,251.25%,89.58%,155.72%,-24.74%,-54.19%,44.23%,2.00%,1.35%,47.41%,Upgrade
5,Accounts Receivable,342.49,391.19,553.97,770.51,569.27,457.9,487.06,556.57,605.88,606.71,116.94,89.2,142.33,134.72,80.36,83.9,81.41,109.36,118.38,113.6,Upgrade
6,Other Receivables,155.13,6.31,318.6,6.21,40.41,2.89,5.18,0.52,4.81,4.5,103.25,0.07,13.7,22.95,1.3,0.84,1.03,0.97,0.89,1.17,Upgrade
7,Receivables,497.62,397.5,872.58,776.72,609.68,460.78,492.24,557.1,610.69,611.2,220.18,89.27,156.02,157.67,81.66,84.74,82.45,110.33,119.27,114.77,Upgrade
8,Inventory,277.62,279.4,328.52,321.29,513.54,523.02,467.35,417.25,424.99,320.68,163.2,189.08,203.56,205.98,194.05,194.44,177.47,169.42,163.05,147.11,Upgrade
9,Prepaid Expenses,-,-,-,-,-,-,-,-,-,-,-,-,-,1.82,-,1.81,-,1.61,0.14,1.91,Upgrade
10,Other Current Assets,69.12,471.72,140.34,242.18,129.06,97.79,82.2,72.36,51.29,42.36,24.31,68.61,28.42,31.82,46.15,51.4,58.9,47.22,38.48,26.01,Upgrade
11,Total Current Assets,1129,1571,2029,1450,1421,1195,1232,1098,1147,1035,476.62,496.88,511.16,530.91,374.4,375.07,383.78,380.82,390.75,382.96,Upgrade
12,"Property, Plant & Equipment",2282,2273,2106,1973,1082,944.24,927.86,899.43,644.48,640.06,325.15,341.23,333.82,342.57,323.34,326.54,312.53,314.88,315.12,318.87,Upgrade
13,Long-Term Investments,50,50,50,50,50.13,50.13,50.13,50.13,50.13,50.13,50.13,40.13,0.13,0.13,0.13,0.13,0.14,0.14,0.1,-,Upgrade
14,Goodwill,782.62,782.62,782.62,782.62,782.62,782.62,782.62,782.62,942.42,942.42,159.8,159.8,310.22,310.22,310.22,310.22,326.02,326.02,326.02,326.02,Upgrade
15,Other Intangible Assets,52.86,47.05,44.39,45.05,46.57,46.76,46.95,47.61,41.81,42.45,9.89,10.07,10.25,5.01,5.15,5.29,5.43,5.57,5.71,5.84,Upgrade
16,Long-Term Deferred Tax Assets,44.66,61.69,38.87,39.37,7.24,6.7,4.26,4.5,9.38,8.69,6.87,6.88,0.82,1.54,1.58,1.51,1.69,1.58,1.46,1.62,Upgrade
17,Long-Term Deferred Charges,17.78,19.97,22.49,21.66,24.8,22.47,23.33,22.36,15.16,16.69,12.68,7.6,6.56,7.53,7.73,8.59,7.96,8.12,1.97,2.22,Upgrade
18,Other Long-Term Assets,712.16,499.73,682.6,213.04,535.32,473.27,354.25,272.76,288.41,22.59,10.54,4.5,-,-,7.51,2.78,0.83,3.03,2.78,2.52,Upgrade
19,Total Assets,5071,5305,5756,4575,3950,3521,3421,3177,3139,2758,1052,1067,1173,1198,1030,1030,1038,1040,1044,1040,Upgrade
20,Accounts Payable,1321,1657,1602,1262,867.57,608.8,407.21,372.5,133.77,113.28,24.07,27.6,30.96,44.45,33.13,38.6,29.87,32.13,43.04,45.43,Upgrade
21,Accrued Expenses,58.42,23.92,21.07,62.47,18.3,20.49,17.46,23.45,11.69,20.56,4.02,9.28,3.37,5.46,3.47,7.58,5.39,9.05,5.3,9.15,Upgrade
22,Short-Term Debt,448.62,585.92,270.28,702.95,207.28,188.53,165.14,519.22,125,125,5,5,5,5,42.88,35.8,63.2,59.2,37.5,45.5,Upgrade
23,Current Portion of Long-Term Debt,52.05,47,116.35,133.53,125.32,50.1,55.97,50.6,53.24,1,5.14,2,-,-,19.88,19.88,-,-,-,-,Upgrade
24,Current Portion of Leases,-,64.46,-,61.04,-,16.87,-,3.4,-,2.19,-,3.47,-,-,-,-,-,-,-,-,Upgrade
25,Current Income Taxes Payable,-,34.68,57.17,44.27,31.28,15.62,36.47,15.27,22.82,17.23,3.45,1.29,8.65,3.49,9.85,5.2,4.25,5.06,9.06,6.64,Upgrade
26,Current Unearned Revenue,105.09,48.21,59.21,56.32,22.66,8.15,23.23,29.51,84.68,67.66,10.35,7.18,7.91,12.26,30.49,33.32,-,34.09,-,11.21,Upgrade
27,Other Current Liabilities,650.81,309.05,932.23,777.31,1183,1299,1386,1105,1323,1362,2.11,4.51,1.42,10.44,5.08,4.62,33.85,0.67,116.9,97.57,Upgrade
28,Total Current Liabilities,2636,2771,3058,3100,2455,2208,2091,2119,1754,1708,54.13,60.33,57.32,81.09,144.8,144.99,136.56,140.2,211.79,215.5,Upgrade
29,Long-Term Debt,-,-,30,180,223.8,50.95,51.1,52.25,141.16,76.03,53,53,-,-,99.32,99.32,119.2,119.2,79.2,79.2,Upgrade
30,Long-Term Leases,6.26,15.54,1.73,22.95,2.08,8.76,2.54,2.69,4.86,5.81,3.38,3.38,-,-,-,-,-,-,-,-,Upgrade
31,Long-Term Unearned Revenue,514.27,514.38,514.48,514.58,514.7,514.8,514.89,275,274.87,4.98,5.09,5.2,-,5.43,5.54,5.65,5.91,5.97,5.03,5.09,Upgrade
32,Long-Term Deferred Tax Liabilities,15.22,15.45,15.61,15.82,11.49,11.49,11.49,11.7,8.35,8.57,0.02,0.02,0.04,0.02,0.02,0.03,0.03,0.03,0.04,0.04,Upgrade
33,Other Long-Term Liabilities,-,-,25.6,-,11.13,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
34,Total Liabilities,3171,3316,3646,3833,3219,2794,2671,2461,2183,1804,115.62,121.94,57.36,86.54,249.68,249.99,261.7,265.4,296.06,299.84,Upgrade
35,Common Stock,433.64,433.64,433.64,342.63,342.63,342.63,342.63,342.63,342.63,342.63,342.63,342.63,342.63,342.63,296.38,296.38,296.38,296.38,296.38,296.38,Upgrade
36,Additional Paid-In Capital,1724,1724,1724,412.98,412.98,412.98,412.98,412.98,412.98,412.98,412.98,412.98,412.98,412.98,136.25,136.25,136.25,136.25,136.25,136.25,Upgrade
37,Retained Earnings,-254.09,-165.42,-43.76,-11.05,-23.22,-27.73,-5.55,-39.21,200.11,198.26,180.44,189.55,359.97,355.75,347.74,347.5,344.03,342.12,315.19,307.58,Upgrade
38,Total Common Equity,1903,1992,2114,744.56,732.39,727.88,750.07,716.4,955.73,953.88,936.05,945.16,1116,1111,780.38,780.13,776.67,774.75,747.83,740.21,Upgrade
39,Minority Interest,-3.54,-2.99,-2.73,-2.13,-1.22,-0.57,-0.42,-0.32,-0.19,-0,-,-,-,-,-,-,-,-,-,-,Upgrade
40,Shareholders' Equity,1900,1989,2111,742.43,731.17,727.31,749.65,716.09,955.53,953.88,936.05,945.16,1116,1111,780.38,780.13,776.67,774.75,747.83,740.21,Upgrade
41,Total Liabilities & Equity,5071,5305,5756,4575,3950,3521,3421,3177,3139,2758,1052,1067,1173,1198,1030,1030,1038,1040,1044,1040,Upgrade
42,Total Debt,506.93,712.92,418.36,1100,558.48,315.21,274.75,628.16,324.26,210.03,66.52,66.85,5,5,162.08,155,182.4,178.4,116.7,124.7,Upgrade
43,Net Cash (Debt),-221.87,-290.68,269.21,-990.51,-390,-202.02,-84.88,-577.27,-264.48,-149.57,2.4,83.07,118.15,128.61,-109.55,-112.32,-117.44,-126.15,-46.9,-31.52,Upgrade
44,Net Cash Per Share,-0.50,-0.55,0.82,-2.18,-2.01,-0.47,-0.25,-1.87,-0.56,-0.54,0.01,0.24,0.34,0.38,-0.37,-0.35,-0.35,-0.39,-0.18,-0.07,Upgrade
45,Filing Date Shares Outstanding,433.64,433.64,433.64,342.63,342.63,342.63,342.63,342.63,342.63,342.63,342.63,342.63,342.63,342.63,296.38,296.38,296.38,296.38,296.38,296.38,Upgrade
46,Total Common Shares Outstanding,433.64,433.64,433.64,342.63,342.63,342.63,342.63,342.63,342.63,342.63,342.63,342.63,342.63,342.63,296.38,296.38,296.38,296.38,296.38,296.38,Upgrade
47,Working Capital,-1506,-1200,-1029,-1649,-1035,-1013,-859.74,-1022,-607.01,-673.76,422.48,436.55,453.83,449.82,229.6,230.07,247.22,240.62,178.96,167.46,Upgrade
48,Book Value Per Share,4.39,4.59,4.87,2.17,2.14,2.12,2.19,2.09,2.79,2.78,2.73,2.76,3.26,3.24,2.63,2.63,2.62,2.61,2.52,2.50,Upgrade
49,Tangible Book Value,1068,1162,1287,-83.11,-96.8,-101.5,-79.51,-113.83,-28.51,-31,766.36,775.29,795.12,796.13,465.01,464.62,445.22,443.17,416.11,408.35,Upgrade
50,Tangible Book Value Per Share,2.46,2.68,2.97,-0.24,-0.28,-0.30,-0.23,-0.33,-0.08,-0.09,2.24,2.26,2.32,2.32,1.57,1.57,1.50,1.50,1.40,1.38,Upgrade
51,Buildings,-,453.94,-,453.94,-,270.55,-,270.49,-,272.15,-,262.15,-,261.87,-,250.65,-,252.84,-,252.84,Upgrade
52,Machinery,-,572.6,-,565.79,-,577.15,-,505.71,-,474.68,-,242.59,-,244.44,-,224.73,-,193.56,-,184.54,Upgrade
53,Construction In Progress,-,1590,-,1255,-,365.52,-,357.58,-,102.07,-,0.85,-,-,-,-,-,-,-,-,Upgrade
