,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,168.76,181.77,269.78,232.37,271.04,265.11,270.76,326.6,243.38,227.31,480.57,621.2,674.21,909.91,852.31,643.82,411.61,133.68,267.79,553.69,Upgrade
1,Trading Asset Securities,7,7,7,7,7,7,7,7,-,-,-,-,-,-,-,-,-,20,20,30,Upgrade
2,Cash & Short-Term Investments,175.76,188.77,276.78,239.37,278.04,272.11,277.76,333.6,243.38,227.31,480.57,621.2,674.21,909.91,852.31,643.82,411.61,153.68,287.79,583.69,Upgrade
3,Cash Growth,-36.79%,-30.63%,-0.35%,-28.24%,14.24%,19.71%,-42.20%,-46.30%,-63.90%,-75.02%,-43.62%,-3.51%,63.80%,492.10%,196.16%,10.30%,-70.79%,-92.81%,-84.16%,-78.16%,Upgrade
4,Accounts Receivable,86.34,117.33,218.42,291.5,124.45,129.1,109.01,76.88,94.07,146.81,193.04,175.04,391.63,447.12,624.59,605.12,949.94,193.86,212.37,215.51,Upgrade
5,Other Receivables,110.19,111.42,170.01,174.33,155.92,261.35,268.19,262.45,234.46,264.04,283.06,272.97,348.85,115.6,282.86,287.63,49.95,49.43,51.05,240.25,Upgrade
6,Receivables,196.53,228.74,388.42,465.82,280.38,390.45,377.2,339.33,328.54,410.85,476.1,448.01,740.48,562.72,907.45,892.74,999.89,243.28,263.42,455.76,Upgrade
7,Inventory,328,272.34,228.84,229.74,361.47,356.81,337.93,399.22,530.77,546.53,484.04,362.54,519.63,696.57,654.97,547.46,492.3,768.79,781.61,820.59,Upgrade
8,Prepaid Expenses,-,8.9,-,18.56,-,28.67,-,22.12,-,21.98,-,15.29,-,31.87,-,20.61,82.73,86.38,98.54,39.58,Upgrade
9,Other Current Assets,282.34,271.17,327.16,311.2,324.26,333.78,379.83,334.34,445.17,511.33,512.79,628.72,1044,1043,1208,969.2,1641,1496,1539,1267,Upgrade
10,Total Current Assets,982.63,969.91,1221,1265,1244,1382,1373,1429,1548,1718,1953,2076,2978,3244,3623,3074,3628,2748,2970,3167,Upgrade
11,"Property, Plant & Equipment",511.6,532.45,541.16,558.77,918.55,945.2,969.15,999.64,1049,1086,1110,1158,1175,1204,1232,803.16,836.17,859.93,882.98,901.08,Upgrade
12,Long-Term Investments,1795,1802,1807,1834,2270,2296,2348,2356,3099,3114,3116,3194,4870,4818,4976,4928,5469,5809,5814,5751,Upgrade
13,Goodwill,144.56,144.56,144.56,144.56,159.13,159.13,159.13,159.13,292.75,292.75,292.75,292.75,409.28,409.28,409.28,409.28,595.48,595.48,595.48,595.48,Upgrade
14,Other Intangible Assets,0.28,0.31,0.38,0.5,0.98,1.16,1.34,1.55,14.28,15.98,17.71,19.44,21.31,23.2,25.07,27.05,30.46,32.26,32.94,36.27,Upgrade
15,Long-Term Accounts Receivable,-,10.89,-,10.62,-,21.25,-,10.3,-,-,-,10.67,-,-,-,-,-,-,-,-,Upgrade
16,Long-Term Deferred Tax Assets,169.02,168.02,162.2,164.26,139.06,144.74,134.59,169.95,190.2,192.15,204.38,206.64,190.05,210.4,218.75,209.74,187.08,204.01,207.54,216.45,Upgrade
17,Long-Term Deferred Charges,14.56,14.25,14.23,15.38,50.51,52.99,55.47,58.14,56.8,55.45,57.62,59.89,63.12,65.76,68.36,70.62,73.61,76.49,79.37,82.21,Upgrade
18,Other Long-Term Assets,59.29,48.37,58.67,49.11,98.97,86.12,100.66,92.04,125.04,87.08,87.56,77.22,77.85,78.1,78.4,81.03,81.49,82.82,83.19,81.21,Upgrade
19,Total Assets,3677,3690,3949,4042,4881,5088,5141,5275,6375,6561,6840,7094,9785,10053,10630,9602,10901,10408,10666,10830,Upgrade
20,Accounts Payable,537.9,520.31,500.21,506.55,445.44,449.38,488.55,528.78,549.15,596.07,686.27,776.28,1033,1035,1343,1018,1237,609.32,625.13,577.18,Upgrade
21,Accrued Expenses,3.62,80.87,11.54,43.67,10.45,24.62,19.66,23.14,11.15,19.12,16.96,11.98,9.02,29.7,31.15,28.16,74.62,74.01,77.12,19.71,Upgrade
22,Short-Term Debt,387.47,395.46,446.34,494.79,525.73,536.58,561.48,561.94,582.83,490.79,528.99,526.03,580.91,1585,1685,1915,2184,2309,2075,2092,Upgrade
23,Current Portion of Long-Term Debt,545.72,503.82,385.79,382,830.51,779.97,973.96,194,88.66,71.1,561.04,549.97,615.94,542.52,95.68,-,275,275,667,667,Upgrade
24,Current Portion of Leases,-,51.93,-,44.44,-,42.17,-,64.16,-,70.13,-,59.82,-,48.02,-,-,-,-,-,-,Upgrade
25,Current Income Taxes Payable,5.74,1.75,3.51,7.41,7,1.34,20.65,2.82,6.66,3.96,15.3,21.57,14.81,5.43,15.73,23.68,69.36,11.33,21.95,59.5,Upgrade
26,Current Unearned Revenue,202.64,143.2,177.47,198.59,357.36,333.05,284.62,334,405,449.29,528.43,538.34,832.97,931.35,807.86,601.72,922.76,943.53,953.63,-,Upgrade
27,Other Current Liabilities,425.09,531.47,656.96,575.13,536.93,500.58,415.9,414.72,525.73,611.74,469.65,417.47,1304,558.88,611.33,644.22,416.92,419.93,379.62,1462,Upgrade
28,Total Current Liabilities,2108,2229,2182,2253,2713,2668,2765,2124,2169,2312,2807,2901,4390,4736,4590,4231,5179,4642,4799,4877,Upgrade
29,Long-Term Debt,201.26,-,157.24,160.07,138,146,39.74,731.56,893.15,892.79,739.81,731.91,756.63,808.09,1333,1394,995.96,932.59,928.53,953.18,Upgrade
30,Long-Term Leases,367.85,378.75,422.48,391.75,489.42,510.05,473.55,509.14,526.39,538.16,551.15,579.07,529.79,536.78,591.97,-,-,-,-,-,Upgrade
31,Long-Term Unearned Revenue,12.22,7.56,7.94,8.39,7.63,8.33,9.01,10.62,11.59,12.41,13.03,13.87,14.08,14.94,15.72,16.57,18.58,19.6,20.93,22.35,Upgrade
32,Long-Term Deferred Tax Liabilities,0.04,0.05,0.31,0.03,43.89,44.4,44.92,45.43,45.95,46.46,46.97,47.49,48.5,49.01,50.55,50.04,51.5,51.53,51.57,51.6,Upgrade
33,Other Long-Term Liabilities,218.08,223.91,381.25,382.77,296.43,374.05,375.27,374.84,343.45,343.45,268.02,268.02,265.73,269.01,276.08,283.16,-,-,-,-,Upgrade
34,Total Liabilities,2908,2839,3151,3196,3689,3751,3707,3795,3990,4145,4426,4542,6005,6414,6857,5975,6245,5646,5800,5904,Upgrade
35,Common Stock,2775,2775,2775,2775,2775,2775,2775,2775,2775,2775,2775,2775,2779,2779,2779,2779,2788,2788,2788,2788,Upgrade
36,Additional Paid-In Capital,2477,2477,2477,2477,2476,2476,2473,2473,2478,2478,2478,2478,2493,2493,2493,2489,2571,2570,2573,2580,Upgrade
37,Retained Earnings,-3693,-3625,-3668,-3650,-3440,-3301,-3139,-3097,-2407,-2339,-2278,-2146,-1267,-1745,-1615,-1756,-940.83,-846.27,-758.27,-707.83,Upgrade
38,Treasury Stock,-,-,-,-,-,-,-,-,-,-,-,-,-18.14,-18.14,-18.14,-18.14,-51.39,-51.39,-51.39,-51.39,Upgrade
39,Comprehensive Income & Other,-935.16,-919.6,-929.82,-926.35,-792.32,-785.81,-864.49,-850.79,-655.94,-719.12,-779.68,-775.1,-428.15,-435.25,-411.02,-422.25,-256.03,-243.36,-242.74,-254.16,Upgrade
40,Total Common Equity,623.34,706.1,652.95,674.98,1019,1164,1244,1300,2190,2195,2195,2331,3558,3074,3227,3072,4110,4217,4309,4355,Upgrade
41,Minority Interest,145.52,145.15,145.12,171.63,173.75,173.55,189.38,180.21,195.08,221.08,219.61,221.34,221.53,565.29,545.72,555.33,545.32,546.02,556.17,571.17,Upgrade
42,Shareholders' Equity,768.87,851.25,798.07,846.61,1192,1338,1434,1480,2385,2416,2414,2552,3780,3639,3773,3628,4656,4763,4865,4926,Upgrade
43,Total Liabilities & Equity,3677,3690,3949,4042,4881,5088,5141,5275,6375,6561,6840,7094,9785,10053,10630,9602,10901,10408,10666,10830,Upgrade
44,Total Debt,1502,1330,1412,1473,1984,2015,2049,2061,2091,2063,2381,2447,2483,3520,3706,3309,3455,3517,3671,3712,Upgrade
45,Net Cash (Debt),-1327,-1141,-1135,-1234,-1706,-1743,-1771,-1727,-1848,-1836,-1900,-1826,-1809,-2610,-2853,-2665,-3043,-3363,-3383,-3129,Upgrade
46,Net Cash Per Share,-0.93,-0.53,-0.41,-0.43,-0.62,-0.59,-0.64,-0.68,-0.58,-0.67,-0.68,-0.70,-0.60,-1.11,-0.97,-,-1.29,-1.15,-1.18,-1.16,Upgrade
47,Filing Date Shares Outstanding,2775,2775,2775,2775,2775,2775,2775,2775,2775,2775,2775,2775,2779,2779,2779,2779,2788,2788,2788,2788,Upgrade
48,Total Common Shares Outstanding,2775,2775,2775,2775,2775,2775,2775,2775,2775,2775,2775,2775,2779,2779,2779,2779,2788,2788,2788,2788,Upgrade
49,Working Capital,-1126,-1259,-960.61,-987.88,-1469,-1286,-1392,-694.95,-621.32,-594.22,-853.14,-825.71,-1412,-1491,-966.65,-1158,-1552,-1894,-1829,-1711,Upgrade
50,Book Value Per Share,0.22,0.25,0.24,0.24,0.37,0.42,0.45,0.47,0.79,0.79,0.79,0.84,1.28,1.11,1.16,1.11,1.47,1.51,1.55,1.56,Upgrade
51,Tangible Book Value,478.5,561.22,508.01,529.92,858.41,1004,1084,1139,1883,1886,1884,2019,3128,2641,2793,2636,3484,3589,3681,3723,Upgrade
52,Tangible Book Value Per Share,0.17,0.20,0.18,0.19,0.31,0.36,0.39,0.41,0.68,0.68,0.68,0.73,1.13,0.95,1.00,0.95,1.25,1.29,1.32,1.34,Upgrade
53,Buildings,-,167.85,-,167.1,-,546.54,-,542.07,-,537.74,-,531.99,-,533.44,-,534.54,-,548.28,-,542.22,Upgrade
54,Machinery,-,296.99,-,302.52,-,303.37,-,305.76,-,323.62,-,325.19,-,328.34,-,328.57,-,337.37,-,338.79,Upgrade
