,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,91.8,212.53,95.22,160.1,140.52,103.1,233.39,-5.38,156.65,77.55,132.17,418.16,384.82,173.93,396.79,-,786.63,95.59,224.95,579.32,Upgrade
1,Other Revenue,-0.27,0.27,-,29.12,-2.19,2.19,-,41.34,-2.03,2.03,-,25.36,-7.81,7.81,-,-,-3.8,0.15,3.65,47.62,Upgrade
2,Revenue,91.53,212.8,95.22,189.22,138.34,105.28,233.39,35.96,154.62,79.58,132.17,443.52,377.01,181.73,396.79,-,782.83,95.74,228.6,626.94,Upgrade
3,Revenue Growth (YoY),-33.84%,102.12%,-59.20%,426.18%,-10.53%,32.29%,76.58%,-91.89%,-58.99%,-56.21%,-66.69%,-,-51.84%,89.81%,73.57%,-,45.02%,-80.25%,-61.38%,-11.38%,Upgrade
4,Cost of Revenue,86.28,84.37,58.66,104.77,62.36,118.98,157.48,115.74,82.54,171.83,87.99,376.78,272.24,0.24,348.85,-,364.85,69.75,181.43,496.57,Upgrade
5,Gross Profit,5.25,128.43,36.55,84.46,75.98,-13.7,75.9,-79.78,72.08,-92.25,44.18,66.74,104.77,181.49,47.94,-,417.97,25.99,47.17,130.38,Upgrade
6,"Selling, General & Admin",58.25,50.58,48.29,69.52,67,59.31,55.54,145.05,45.71,20.54,89.66,178.87,160.91,175.18,143.07,-,199.07,96.59,92.22,248.45,Upgrade
7,Research & Development,-,-,-,-,-,-,-,-4.16,1.39,2.77,-,1.84,1.68,1.68,1.66,-,1.43,-0.21,2.65,12.25,Upgrade
8,Other Operating Expenses,1.07,0.81,0.42,2.04,-0.64,-2.47,-8.72,16.84,-1.04,-5.07,-6.76,22.48,-2.55,-3.66,-10.07,-,-30.78,-5.46,0.67,72.98,Upgrade
9,Operating Expenses,60.58,50.36,41.55,-29.7,164.86,60.92,43.06,238.5,-52.8,11.47,83.11,228.08,136.77,170.68,133.71,-,179.09,82.87,93.03,675.09,Upgrade
10,Operating Income,-55.33,78.07,-4.99,114.16,-88.88,-74.62,32.85,-318.28,124.88,-103.71,-38.93,-161.34,-32,10.81,-85.77,-,238.88,-56.88,-45.85,-544.72,Upgrade
11,Interest Expense,-24.87,-32.46,-21.78,-39.48,-27.54,-30.56,-28.63,-30.31,-33.77,-29.59,-35.7,-309.69,-57.31,-61.94,-64.44,-,-73.9,-64.07,-62.66,-64.84,Upgrade
