,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+10 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+10 Quarters
0,Operating Revenue,55.11,123.48,36.76,88.06,60.72,117.27,40.31,81.85,41.29,148.73,48.8,89.05,85.37,119.98,69.58,82.85,35.23,147.83,55.88,98.45,Upgrade
1,Other Revenue,-,-1.56,1.56,-,1.34,-0.91,0.91,-,0.72,-0.41,0.41,-,0.64,-0.59,0.59,-,0.34,-0.29,0.29,-,Upgrade
2,Revenue,55.11,121.93,38.32,88.06,62.06,116.35,41.22,81.85,42.01,148.32,49.21,89.05,86.01,119.39,70.17,82.85,35.58,147.54,56.17,98.45,Upgrade
3,Revenue Growth (YoY),-11.20%,4.79%,-7.04%,7.58%,47.73%,-21.55%,-16.24%,-8.08%,-51.16%,24.24%,-29.87%,7.48%,141.78%,-19.08%,24.93%,-15.84%,26.75%,54.72%,57.99%,3.81%,Upgrade
4,Cost of Revenue,-96.55,43.95,18.28,34.32,21.1,30.62,13.62,22.54,11.53,33.82,12.53,23.5,27.32,31.69,14.17,13.83,14.05,22.54,8.79,16.77,Upgrade
5,Gross Profit,151.66,77.98,20.04,53.74,40.96,85.73,27.6,59.31,30.48,114.5,36.68,65.55,58.69,87.7,56,69.03,21.53,125,47.38,81.67,Upgrade
6,"Selling, General & Admin",-122.22,39.3,41.07,41.85,35.82,39.76,27.27,31.86,25.84,43.13,25.22,34.5,24.15,31.15,32.07,33.59,26.28,34.2,29.75,26.06,Upgrade
7,Research & Development,-37.75,12.14,12.97,12.65,14.27,11.38,10.12,8.76,12.65,10.25,10.94,5.2,17.03,2.8,10.21,4.9,10.47,6.82,7.61,7.01,Upgrade
8,Other Operating Expenses,360.14,0.41,-0.7,0.76,1.75,0.88,0.26,0.64,3.59,-0.86,0.19,0.52,5.02,-1.99,0.46,0.07,0.69,-1.87,-0.31,0.64,Upgrade
