,Fiscal Quarter,Current,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+10 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+10 Quarters
0,Market Capitalization,2435,2246,1996,1712,2308,3072,3059,3031,3363,3261,2940,3219,3737,4534,4653,5576,5228,6592,9153,9538,6555,Upgrade
1,Market Cap Growth,-26.87%,-26.87%,-34.77%,-43.50%,-31.38%,-5.79%,4.05%,-5.87%,-10.00%,-28.08%,-36.80%,-42.26%,-28.52%,-31.23%,-49.17%,-41.54%,-20.25%,-4.05%,-,-,-,Upgrade
2,Enterprise Value,2286,2097,1836,1558,2145,2909,2821,2719,3033,2931,2576,2806,3296,4093,4175,5061,5115,6480,8578,9488,6363,Upgrade
3,Last Close Price,5.93,5.47,4.86,4.17,5.58,7.42,7.39,7.32,8.04,7.79,7.03,7.70,8.84,10.72,11.00,13.22,12.30,15.50,21.53,22.43,15.36,Upgrade
4,PE Ratio,-,-,-101.15,-,-,-,118.29,-,63.41,-,32.43,-,35.34,41.14,55.40,49.27,47.20,-,66.20,95.62,72.84,Upgrade
5,PS Ratio,8.09,7.40,6.43,5.62,7.50,10.19,10.87,9.67,10.46,9.92,7.89,9.37,10.25,12.65,15.11,16.59,16.23,19.52,27.72,34.30,25.46,Upgrade
6,PB Ratio,1.67,1.52,1.35,1.18,1.53,2.04,2.01,2.05,2.22,2.18,1.94,2.20,2.49,3.08,3.17,3.96,3.66,4.72,6.54,7.23,4.93,Upgrade
7,P/TBV Ratio,1.66,1.66,1.47,1.28,1.67,2.20,2.17,2.17,2.30,2.26,1.98,2.24,2.54,3.13,3.24,4.05,3.74,4.84,6.70,7.42,5.05,Upgrade
8,P/FCF Ratio,-,-,-,-31.22,-,-24.36,-,-,-,-38.80,-,-,-,-46.24,-,-71.36,-,-127.18,-,-,-,Upgrade
9,P/OCF Ratio,-,-,28.24,36.79,-,871.25,-,-,-,358.76,-,61.91,-,50.31,35.50,47.55,-,59.00,-,96.89,-,Upgrade
10,EV/Sales Ratio,7.54,6.91,5.91,5.11,6.97,9.65,10.02,8.68,9.44,8.92,6.91,8.17,9.04,11.42,13.56,15.06,15.88,19.19,25.98,34.12,24.72,Upgrade
11,EV/EBITDA Ratio,363.04,-,54.18,-,31.36,33.23,34.54,25.49,27.02,25.04,18.67,21.75,22.87,28.69,37.83,36.29,39.83,-,57.67,90.34,66.34,Upgrade
12,EV/EBIT Ratio,-,-,-64.07,-,-,-,120.86,-,51.01,-,28.05,-,31.10,37.11,49.88,44.31,46.30,-,64.18,104.58,77.83,Upgrade
13,EV/FCF Ratio,-,-,-,-28.40,-,-23.06,-,-,-,-34.87,-,-,-,-41.75,-,-64.77,-,-125.01,-,-,-,Upgrade
14,Debt / Equity Ratio,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-,-,0.02,0.02,0.02,Upgrade
15,Debt / EBITDA Ratio,0.30,-,0.01,-,0.03,0.04,0.01,0.07,0.01,0.05,0.00,0.01,0.00,0.01,0.00,0.01,-,-,0.06,0.45,0.14,Upgrade
16,Debt / FCF Ratio,-,-,-,-0.04,-,-0.01,-,-,-,-0.01,-,-,-,-0.01,-,-0.01,-,-,-,-,-,Upgrade
17,Asset Turnover,-,0.31,0.10,0.22,0.15,0.29,0.10,0.20,0.10,0.37,0.12,0.22,0.21,0.30,0.18,0.22,0.09,0.39,0.15,0.27,Upgrade,
18,Inventory Turnover,-,-,1.68,0.65,1.23,0.74,1.04,0.47,0.80,0.42,1.19,0.45,0.91,1.06,1.46,0.73,0.71,0.90,1.68,0.64,1.20,Upgrade
19,Quick Ratio,-,-,5.12,5.14,6.14,6.33,6.53,7.49,7.81,6.04,5.46,5.47,6.14,5.54,4.95,5.98,7.61,6.82,2.62,5.42,1.66,Upgrade
20,Current Ratio,-,-,6.14,6.45,7.56,7.82,8.05,9.41,9.32,7.26,6.42,6.71,7.15,6.46,5.72,6.65,8.55,7.50,5.71,5.81,6.18,Upgrade
21,Return on Equity (ROE),-7.73%,5.30%,-9.00%,-0.83%,-1.75%,7.09%,-1.59%,4.22%,-3.02%,13.18%,-0.17%,6.44%,3.92%,13.21%,4.12%,7.93%,-2.31%,22.57%,4.11%,14.44%,Upgrade,
22,Return on Assets (ROA),-,2.81%,-5.46%,-0.65%,-1.21%,4.77%,-1.78%,2.58%,-1.86%,9.08%,-0.54%,3.83%,1.90%,8.80%,2.28%,4.75%,-2.34%,14.16%,1.73%,8.03%,Upgrade,
23,Return on Capital (ROIC),-6.14%,3.01%,-5.81%,-0.68%,-1.28%,5.03%,-1.88%,2.74%,-2.01%,9.81%,-0.58%,4.14%,2.07%,9.61%,2.46%,5.12%,-2.56%,15.50%,1.89%,8.83%,Upgrade,
24,Return on Capital Employed (ROCE),-,-,-1.93%,-,-,-,1.52%,-,3.90%,-,6.02%,-,7.02%,7.43%,5.66%,8.05%,7.67%,-,9.51%,6.83%,6.08%,Upgrade
25,Earnings Yield,-1.87%,-2.03%,-0.99%,-0.75%,0.58%,1.03%,0.85%,1.58%,1.58%,1.87%,3.08%,2.77%,2.83%,2.43%,1.80%,2.03%,2.12%,1.96%,1.51%,1.05%,1.37%,Upgrade
26,FCF Yield,-,-0.53%,-3.20%,-4.92%,-4.11%,-3.83%,-3.25%,-1.99%,-2.58%,-3.03%,-2.88%,-1.73%,-2.16%,-1.56%,-1.40%,-2.17%,-0.79%,-0.42%,-0.21%,-0.47%,Upgrade,
27,Dividend Yield,0.59%,-,-,-,-,0.47%,-,-,-,1.03%,-,-,-,-,-,-,-,0.64%,-,-,-,Upgrade
28,Payout Ratio,0.00%,-,6.52%,-,-,-,12.44%,-,-,-,2.33%,-,-,-,-,254.45%,-,-,0.34%,242.08%,0.84%,Upgrade
29,Buyback Yield / Dilution,-5.07%,28.09%,-125.08%,-7.59%,44.31%,20.05%,43.16%,-58.03%,17.11%,-11.53%,3.52%,6.14%,-18.03%,6.59%,-1.39%,3.62%,-3.24%,-6.09%,-19.61%,-16.72%,-11.92%,Upgrade
30,Total Shareholder Return,-4.48%,28.09%,-125.08%,-7.59%,44.31%,20.52%,43.16%,-58.03%,17.11%,-10.51%,3.52%,6.14%,-18.03%,6.59%,-1.39%,3.62%,-3.24%,-5.44%,-19.61%,-16.72%,-11.92%,Upgrade
