,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,3250,3593,2923,3798,4216,4862,4929,5145,5212,5010,4552,4472,5132,4620,3906,4824,2720,2613,2666,2795,3255,Upgrade
1,Market Cap Growth,-26.10%,-26.10%,-40.71%,-26.18%,-19.12%,-2.96%,8.28%,15.06%,1.57%,8.45%,16.54%,-7.32%,88.67%,76.81%,46.50%,72.62%,-16.45%,-22.04%,-31.40%,-22.78%,12.18%,Upgrade
2,Enterprise Value,4452,4492,3612,4487,4905,5684,5472,6003,6071,5493,4887,4571,5231,5053,4297,5687,3582,3380,3319,3300,3760,Upgrade
3,Last Close Price,2.46,2.68,2.16,2.81,3.12,3.60,3.64,3.79,3.84,3.69,3.35,3.29,3.78,3.40,2.82,3.49,2.52,2.42,2.46,2.58,3.00,Upgrade
4,PE Ratio,-,-,37.66,34.33,-,30.19,35.95,32.12,32.74,61.20,54.45,48.09,-,35.82,96.80,-44.24,-15.24,-,-,-,38.19,Upgrade
5,Forward PE,-,11.00,11.00,11.00,11.00,11.00,11.00,11.00,11.00,11.00,11.00,11.00,11.00,11.00,11.00,11.00,11.00,11.00,11.00,11.00,11.00,Upgrade
6,PS Ratio,1.13,1.30,0.76,1.03,1.20,1.68,2.47,2.40,2.62,2.46,2.44,2.65,3.22,3.13,2.86,4.28,2.40,1.69,1.58,1.30,1.42,Upgrade
7,PB Ratio,1.36,1.46,1.12,1.45,1.63,1.85,1.89,2.00,2.04,2.00,1.83,1.87,2.16,1.93,1.66,2.12,1.20,1.60,1.56,1.57,1.76,Upgrade
8,P/TBV Ratio,1.65,1.65,1.26,1.64,1.85,2.11,2.16,2.30,2.35,2.31,2.11,2.18,2.52,2.27,1.95,2.52,1.28,1.78,1.72,1.72,1.93,Upgrade
9,P/FCF Ratio,-,-,-,-,36.06,23.88,-,-41.68,-17.05,-,-,-,28.19,45.95,-,-,-,-,-,-,27.20,Upgrade
10,P/OCF Ratio,-,-,-,-,29.12,20.40,-,-65.78,-24.09,-,-,-,22.93,33.60,-,-,-,-,-,-,10.29,Upgrade
11,EV/Sales Ratio,1.61,1.62,0.93,1.21,1.39,1.97,2.74,2.80,3.06,2.70,2.62,2.71,3.28,3.43,3.15,5.04,3.15,2.18,1.96,1.54,1.64,Upgrade
12,EV/EBITDA Ratio,-,-,23.62,33.14,28.29,34.22,-,50.56,65.09,-,36.08,21.09,27.75,35.13,40.46,-74.13,-,50.81,-,17.75,15.57,Upgrade
13,EV/EBIT Ratio,-,-,-,55.35,41.71,52.19,-,98.46,170.39,-,60.79,28.27,38.49,53.92,76.61,-,-,-,-,-,19.63,Upgrade
14,EV/FCF Ratio,-11.42,-,-,-,41.95,27.92,-,-48.63,-19.85,-,-,-,28.73,50.26,-,-,-,-,-,-,31.42,Upgrade
15,Debt / Equity Ratio,0.73,0.73,0.57,0.65,0.59,0.72,0.71,0.53,0.55,0.59,0.38,0.36,0.30,0.27,0.41,0.42,0.48,0.88,0.78,0.66,0.76,Upgrade
16,Debt / EBITDA Ratio,-,-,33.98,19.85,11.43,5.06,-,5.77,13.56,-,5.85,6.28,11.00,3.42,2.01,42.83,-,34.67,-,69.76,3.07,Upgrade
17,Debt / FCF Ratio,-,-,-,-,13.00,9.23,-,-11.08,-4.60,-,-,-,3.88,6.53,-,-,-,-,-,-,11.77,Upgrade
18,Asset Turnover,0.26,0.46,0.51,0.85,1.00,0.31,0.39,0.42,0.49,0.59,0.36,0.59,0.39,0.42,0.25,0.46,0.28,0.18,0.26,0.85,Upgrade,
19,Inventory Turnover,4.36,2.60,4.56,5.46,7.96,10.54,3.35,3.49,3.47,4.53,7.05,4.12,7.34,3.45,3.87,3.54,6.00,2.58,2.00,2.29,7.59,Upgrade
20,Quick Ratio,1.00,1.00,1.22,1.36,1.25,1.24,1.14,1.05,1.13,1.47,1.76,1.53,1.54,1.52,1.47,1.49,1.38,0.94,0.96,1.12,1.06,Upgrade
21,Current Ratio,1.54,1.54,1.86,1.96,1.63,1.79,1.80,1.63,1.63,2.16,2.33,2.12,1.98,2.05,1.97,1.88,1.72,1.28,1.36,1.44,1.40,Upgrade
22,Return on Equity (ROE),-17.17%,1.59%,2.11%,-0.93%,7.18%,6.79%,1.97%,9.09%,4.20%,11.61%,1.78%,-3.39%,4.61%,14.00%,1.38%,3.21%,-13.79%,-16.44%,-13.84%,10.21%,Upgrade,
23,Return on Assets (ROA),-4.36%,-0.21%,0.39%,0.75%,3.40%,-0.98%,2.18%,0.39%,-0.89%,1.56%,1.28%,0.03%,2.33%,6.88%,-0.40%,-2.66%,-0.10%,-4.94%,-0.48%,6.36%,Upgrade,
