,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,339.82,597.46,673.6,1151,1443,428.57,500.65,513.04,543.62,581.4,341.83,554.61,387.55,390.62,246.82,412.8,265.74,165,254.61,858.49,Upgrade
1,Other Revenue,-1.47,1.47,-,4.29,-3.85,3.85,-,7.02,-1.02,1.02,-,14.69,-12.73,12.73,-,37.37,-0.83,0.83,-,3.18,Upgrade
2,Revenue,338.36,598.93,673.6,1155,1439,432.42,500.65,520.06,542.59,582.43,341.83,569.3,374.82,403.35,246.82,450.17,264.92,165.83,254.61,861.68,Upgrade
3,Revenue Growth (YoY),-76.48%,38.51%,34.55%,122.13%,165.17%,-25.76%,46.46%,-8.65%,44.76%,44.40%,38.49%,26.46%,41.49%,143.23%,-3.06%,-47.76%,-35.05%,-73.37%,-36.54%,71.45%,Upgrade
4,Cost of Revenue,335.51,501.95,591.14,959.9,1273,349.77,370.59,431.13,442.49,464.75,258.76,463.96,228.5,228.21,189.9,376.56,194.74,146.08,196.03,651.02,Upgrade
5,Gross Profit,2.85,96.97,82.46,195.3,165.74,82.65,130.05,88.93,100.1,117.68,83.07,105.34,146.31,175.14,56.92,73.61,70.18,19.75,58.57,210.66,Upgrade
6,"Selling, General & Admin",69.84,77.6,57.48,120.47,77.6,70.44,58.18,93.67,60.39,68.43,55.59,67.6,62.07,55.08,46.41,81.89,48.02,48.8,38.71,82.99,Upgrade
7,Research & Development,16.93,16.23,16.95,30.04,20.59,17.72,15.61,38.84,15.91,14.2,14.19,21.45,13.84,13.63,11.36,8.69,15.06,13.12,17.11,24.16,Upgrade
8,Other Operating Expenses,2.05,2.61,1.43,3.92,-0.77,0.56,-4.56,1.02,1.05,1.21,2.16,5.85,2.1,1.14,2.15,1.14,2.04,1.86,1.51,3.7,Upgrade
9,Operating Expenses,92.74,101.4,74.2,179,87.37,104.48,85.28,81.31,115.99,93.21,63.64,104.94,110.23,69.35,63.27,115.42,71.72,94.2,66.26,107.94,Upgrade
10,Operating Income,-89.89,-4.42,8.26,16.29,78.36,-21.84,44.78,7.61,-15.89,24.47,19.43,0.4,36.08,105.79,-6.35,-41.81,-1.54,-74.45,-7.68,102.72,Upgrade
11,Interest Expense,-12.08,-10.93,-11.38,-14.85,-17.28,-14.67,-13,-16.03,-10.87,-8.87,-7.86,-8.52,-8.66,-9.89,-9.85,-21.99,-13.09,-17.77,-14.35,-19.83,Upgrade
12,Interest & Investment Income,0.33,25.39,10.55,15.51,8.24,21.12,9.29,128.35,5.84,17.96,7.9,15.56,5.24,12.79,4.68,-,3.69,5.64,1.84,1.6,Upgrade
13,Currency Exchange Gain (Loss),-10.36,10.36,-,28.92,-39.7,39.7,-,82.3,-51.78,51.78,-,-20.45,11.55,-11.55,-,-66.03,-10.01,10.01,-,6.21,Upgrade
14,Other Non Operating Income (Expenses),-16.29,-9.36,3.3,-38.94,25.41,24.56,-23.37,-146.4,111.5,-2.88,-5.71,-12.56,-7.26,-5.07,3.84,1.93,-24.91,-5.37,10.67,-43.35,Upgrade
15,EBT Excluding Unusual Items,-128.29,11.04,10.73,6.94,55.03,48.87,17.69,55.84,38.8,82.46,13.76,-25.57,36.95,92.07,-7.69,-127.9,-45.85,-81.96,-9.52,47.35,Upgrade
16,Impairment of Goodwill,-,-,-,-7.36,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
17,Gain (Loss) on Sale of Investments,-,-1.13,-,-1.14,-,-0.44,-,1.65,-,-0.21,-,3.35,-,-,-,35.31,-19.2,-3.94,-51.34,14.38,Upgrade
18,Gain (Loss) on Sale of Assets,0.01,0.03,-0.03,-0,0,-,-,-0.02,0.02,-,-,-0.06,0.06,0.89,0.02,0.09,0.02,-,-,-,Upgrade
19,Asset Writedown,-2.99,-4.17,4.13,2.08,-2.44,-0.09,0.04,5.56,-5.67,-2.39,2.23,-0.21,0.14,0.83,-0.83,-0.72,0.2,-0.25,-,-0.67,Upgrade
20,Other Unusual Items,0.89,1.51,1.85,2.6,-0.04,0.04,-,-0.1,0.22,-0.22,-,3.39,-0.3,0.3,-,101.22,-0.15,0.15,-,13.02,Upgrade
21,Pretax Income,-130.38,7.28,16.69,3.11,52.55,48.38,17.73,62.93,33.38,79.64,15.99,-18.51,36.85,94.08,-8.49,7.99,-64.98,-86,-60.86,74.07,Upgrade
22,Income Tax Expense,-21.67,-3.07,2.98,9.21,5.54,4.44,5.16,5.46,7.12,8.8,5.39,1.69,9.47,13.05,-16.33,-7.64,-7.46,-14.36,1.85,27.48,Upgrade
23,Earnings From Continuing Operations,-108.7,10.35,13.71,-6.1,47.01,43.94,12.57,57.47,26.26,70.84,10.6,-20.2,27.38,81.03,7.83,15.63,-57.53,-71.64,-62.71,46.6,Upgrade
24,Minority Interest in Earnings,1.31,2.76,3.89,4.8,1.2,2.2,-0.34,-2.99,-1.98,-1.64,0.65,-2.66,-1.36,-2.46,-0.38,1.28,-5.06,0.81,0.79,-7.38,Upgrade
25,Net Income,-107.4,13.11,17.6,-1.3,48.21,46.14,12.23,54.48,24.28,69.19,11.25,-22.86,26.02,78.57,7.46,16.91,-62.59,-70.83,-61.92,39.22,Upgrade
26,Net Income to Common,-107.4,13.11,17.6,-1.3,48.21,46.14,12.23,54.48,24.28,69.19,11.25,-22.86,26.02,78.57,7.46,16.91,-62.59,-70.83,-61.92,39.22,Upgrade
27,Net Income Growth,-,-71.58%,43.82%,-,98.52%,-33.32%,8.78%,-,-6.67%,-11.93%,50.78%,-,-,-,-,-56.88%,-,-,-,-,Upgrade
28,Shares Outstanding (Basic),764,1728,1343,1267,1078,1574,1344,1380,1246,1326,1355,895,1334,1511,1356,1114,1042,1010,1032,811,Upgrade
