,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,31.07,26.84,57.07,47.37,43.78,32.72,123.33,178.78,-,76.28,42.98,66.37,68.36,55.43,61.58,59.56,42.12,64.93,46.7,109.78,Upgrade
1,Trading Asset Securities,48.44,48.44,48.44,48.44,52.47,52.47,52.47,52.47,-,31.69,31.69,31.69,33.95,33.95,51.09,51.09,57.82,57.82,67.82,57.82,Upgrade
2,Cash & Short-Term Investments,79.5,75.28,105.51,95.81,96.25,85.19,175.79,231.24,-,107.97,74.66,98.05,102.3,89.38,112.68,110.66,99.93,122.74,114.52,167.59,Upgrade
3,Cash Growth,-17.39%,-11.63%,-39.98%,-58.57%,-,-21.10%,135.45%,135.84%,-,20.80%,-33.74%,-11.39%,2.37%,-27.18%,-1.61%,-33.97%,-29.60%,-34.30%,-52.60%,-54.79%,Upgrade
4,Accounts Receivable,260.39,221.51,237.83,320.02,236.07,201.41,184.34,255.92,-,567.06,636.66,700.4,641.95,692.26,807.05,860.25,772.92,819.12,765.75,842.09,Upgrade
5,Other Receivables,33.11,13.64,12.87,23.02,17.92,24.65,48.86,60.07,-,195.63,212.86,229.38,179.41,176.28,186.08,226.28,212.07,214.8,73.09,202.29,Upgrade
6,Receivables,293.5,235.15,250.7,343.05,253.99,226.06,233.2,316,-,762.69,849.53,929.79,821.37,868.54,993.13,1087,984.99,1034,838.84,1044,Upgrade
7,Inventory,97.17,96.09,100,89.25,125.58,122.3,112.16,111.29,-,203.7,187.27,181.64,274.71,258.6,246.74,259.26,329.5,324.31,622.41,459.17,Upgrade
8,Prepaid Expenses,-,0.01,-,0.05,-,0.3,-,2.2,-,4.06,-,1.65,-,14.42,-,15.33,-,23.05,-,26.02,Upgrade
9,Other Current Assets,30.94,27.01,29.88,27.13,35.15,29.31,25.35,298.09,-,43.38,60.56,57.05,95.79,83.25,108.43,73.32,175.78,145.52,302.86,135.28,Upgrade
10,Total Current Assets,501.11,433.54,486.1,555.29,510.97,463.16,546.51,958.83,-,1122,1172,1268,1294,1314,1461,1545,1590,1650,1879,1832,Upgrade
11,"Property, Plant & Equipment",223.99,225.98,227.78,231.87,240.27,231.48,234.69,237.52,-,276.01,278.67,284.63,271.71,723,623.7,623.15,601.75,604.91,612.76,614.66,Upgrade
12,Long-Term Investments,18.87,18.29,17.91,18.09,20.17,20.61,21.35,21.87,-,33.6,37.15,37.71,61.92,146.66,33.47,118.62,130.73,131.1,34.73,119.32,Upgrade
13,Goodwill,50.04,50.04,50.04,50.04,64.48,64.48,64.48,64.48,-,90.01,90.01,90.01,243.63,243.63,243.63,243.63,277.29,277.29,284.38,255.84,Upgrade
14,Other Intangible Assets,61.2,65.46,31.89,33.12,31.11,32,34.43,35,-,40.53,41.95,44.24,56.9,70.92,73.54,75.77,77.85,79.1,87.85,77.73,Upgrade
15,Long-Term Accounts Receivable,-,-,-,-,-,-,-,-,-,-,-,-,-,31.87,-,59.44,-,90.1,-,115.79,Upgrade
16,Long-Term Deferred Tax Assets,78.11,78.4,78.1,79.11,79.13,79.32,78.23,79.28,-,120.42,126.98,126.7,125.09,124.23,132.27,119.21,93.84,83.93,73.36,72.69,Upgrade
17,Long-Term Deferred Charges,12.13,11.32,43.6,42.43,39.22,38.48,35.78,34.14,-,31.31,30.36,29.01,30.92,24.48,22.28,19.4,25.4,24.2,21.04,21.03,Upgrade
18,Other Long-Term Assets,500.23,499.23,498.23,498.23,500.59,500.9,492.7,494.14,-,496.68,494.42,494.71,728.3,164.89,296.57,185.04,287.62,208.41,487.44,226.31,Upgrade
