,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,1674,2495,2713,2906,4592,6675,6169,6580,3728,2858,1506,1153,524.65,234.02,367.5,379.37,524.08,570.08,684.75,399.79,Upgrade
1,Trading Asset Securities,55.53,131.17,97.87,14.57,403.24,153.24,-,-,99.72,70,-,-,309,155.5,10,-,-,-,-,-,Upgrade
2,Cash & Short-Term Investments,1729,2627,2811,2920,4996,6828,6169,6580,3828,2928,1506,1153,833.65,389.52,377.5,379.37,524.08,570.08,684.75,399.79,Upgrade
3,Cash Growth,-65.39%,-61.53%,-54.43%,-55.62%,30.52%,133.23%,309.72%,470.74%,359.13%,651.60%,298.82%,203.88%,59.07%,-31.67%,-44.87%,-5.11%,108.85%,52.49%,203.24%,7.47%,Upgrade
4,Accounts Receivable,465.83,578.19,853.89,941.02,1311,519.37,1567,2109,1484,1984,1793,918.09,1200,878.19,827.84,536.44,352.6,389.91,313.19,379.54,Upgrade
5,Other Receivables,228.52,388.58,448.54,392.79,508.77,620.48,396.4,161.04,179.52,195.74,175.02,330.35,64.38,8.47,8.78,245.66,463.71,59.22,16.95,13.19,Upgrade
6,Receivables,694.35,966.78,1302,1334,1820,1140,1964,2270,1664,2180,1968,1248,1264,886.66,836.62,782.1,816.3,449.13,330.14,392.72,Upgrade
7,Inventory,2535,2349,2421,2931,2746,3532,3230,2743,2301,1030,972.64,652.94,542.18,382.03,492.69,554.86,720.99,1013,1050,1050,Upgrade
8,Prepaid Expenses,-,83.04,-,15.8,-,-,-,-,-,-,-,-,-,-,-,-,-,0.2,-,-,Upgrade
9,Other Current Assets,1533,1531,1768,1422,1238,703.71,858.26,394.05,421.8,760.14,217.43,159.49,583.36,452.28,127.73,112.1,149.4,191.23,450.01,130.46,Upgrade
10,Total Current Assets,6491,7557,8302,8622,10800,12204,12221,11986,8215,6898,4663,3214,3223,2110,1835,1828,2211,2224,2515,1973,Upgrade
11,"Property, Plant & Equipment",8279,7837,7210,6441,4557,4010,3520,3199,2803,2418,2335,2288,1666,1586,1684,1533,1419,2269,2242,2279,Upgrade
12,Long-Term Investments,4775,4671,4668,3926,3074,1488,1391,1684,1458,1391,1136,812.18,684.22,579.22,926.66,928.62,868.6,99.79,98.13,98.83,Upgrade
13,Goodwill,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3.19,3.19,3.19,3.19,3.19,3.19,Upgrade
14,Other Intangible Assets,975.37,1013,1058,1045,1025,1027,1016,943.18,914.69,869.89,328.59,323.54,308.35,313.87,294.14,325.72,293.43,380.6,381.57,382.47,Upgrade
15,Long-Term Accounts Receivable,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3.95,3.81,3.72,3.44,3.51,Upgrade
16,Long-Term Deferred Tax Assets,60.7,46.7,39.41,59.62,51.3,51.69,60.15,44.08,48.42,37.44,42.62,37.97,7.75,11.7,19.04,25.25,30.26,23.77,12.4,18.45,Upgrade
17,Long-Term Deferred Charges,267.92,254.83,250.82,251.35,184,186.79,178.35,154.33,131.01,195.03,201.45,129.11,101.95,106.77,108.66,92.09,77.6,97.96,77.82,77.82,Upgrade
18,Other Long-Term Assets,392.95,496.09,571.16,406.34,2038,1502,866.83,419.3,498.96,511.7,1026,495.03,500.98,191,80.23,68.8,95.61,66.04,93.09,47.25,Upgrade
19,Total Assets,21244,21878,22102,20753,21731,20471,19256,18431,14071,12323,9736,7302,6495,4901,4951,4809,5002,5167,5426,4883,Upgrade
20,Accounts Payable,1146,1146,1215,1175,829.98,526.75,422.28,550.36,373.28,415.65,572.99,408.45,288.48,353.46,277.6,327.27,336.45,436.36,558.04,615.64,Upgrade
21,Accrued Expenses,36.97,60.69,68.33,142.59,24.42,88.64,25.71,150.97,18.35,192.09,18.75,76.54,26.42,19.69,8.68,12.31,8.12,28.58,21.68,27.38,Upgrade
22,Short-Term Debt,3925,4431,3847,3328,4132,3608,2574,2249,1814,1663,848.63,309.3,462.04,370.36,660.16,619.77,1056,1046,1057,976.49,Upgrade
23,Current Portion of Long-Term Debt,941.23,937.6,770.92,783.52,573.04,535.2,431.87,220.29,280.58,75.37,133.88,48.36,52.12,48.68,35.34,32.66,49.33,145.48,191.82,160.38,Upgrade
24,Current Portion of Leases,-,0.72,-,2.79,-,1.71,-,89.22,-,130.95,-,58.83,-,2.54,-,12.77,-,21.21,-,24.28,Upgrade
25,Current Income Taxes Payable,19.24,40.99,37.07,11.61,98.73,196.25,170.99,266.85,604.78,345.66,326.14,108.19,50.08,2.19,9.68,0.86,3.64,-,8.12,-,Upgrade
26,Current Unearned Revenue,367.02,6.31,418.8,3,65.9,129.53,121.94,166.54,100.33,70.74,53.32,128.34,173.51,54.96,44.62,6.99,12.9,40.96,73.26,42.56,Upgrade
27,Other Current Liabilities,447.95,494.21,562.15,522.31,586.13,532.15,1149,362.08,406.18,304.76,258.33,233.35,483.94,270.98,187.86,308.61,93.98,150.51,80.62,139.89,Upgrade
28,Total Current Liabilities,6884,7117,6920,5969,6310,5618,4896,4055,3597,3198,2212,1371,1537,1123,1224,1321,1561,1869,1991,1987,Upgrade
