,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,1854,1884,1093,2509,1203,1426,1088,1642,1364,1290,1036,2261,1556,1370,1024,1373,1206,1253,439.41,2578,Upgrade
1,Other Revenue,-1.27,1.27,-,1.81,-0.67,0.67,-,4.31,-5.92,5.92,-,12.17,-6.7,6.7,-,15.11,-7.45,7.45,-,14.97,Upgrade
2,Revenue,1853,1885,1093,2511,1202,1427,1088,1646,1358,1296,1036,2273,1550,1377,1024,1388,1198,1261,439.41,2593,Upgrade
3,Revenue Growth (YoY),54.17%,32.07%,0.46%,52.54%,-11.51%,10.10%,5.00%,-27.60%,-12.35%,-5.87%,1.20%,63.79%,29.33%,9.22%,132.95%,-46.48%,56.41%,57.05%,-48.28%,37.19%,Upgrade
4,Cost of Revenue,1621,1618,978.91,2187,1049,1270,938.43,1465,1196,1139,879.21,1885,1268,1149,884.03,1108,1030,1095,379,2222,Upgrade
5,Gross Profit,231.75,266.34,113.8,323.26,152.77,157.42,149.27,181.36,162.63,157.75,156.73,388.29,281.27,227.61,139.59,280.01,168.22,165.46,60.41,371.41,Upgrade
6,"Selling, General & Admin",114.19,134.35,84.44,178.76,117.56,133.96,68.17,204.75,107.92,111.08,69.03,140.79,114.36,126.63,67.76,148.62,74.58,71.25,56.76,120.3,Upgrade
7,Research & Development,57.18,61.94,59.74,67.45,73.8,66.25,57.96,77.3,55.46,52.3,50.24,62.01,52.84,61.51,42.24,50.92,45.42,35.56,35.35,59.04,Upgrade
8,Other Operating Expenses,-17.07,8.79,-8.32,8.62,0.1,-7.61,-1.87,7.1,-0.31,-13.56,-5.91,6.12,-7.44,-4.35,-10.54,13.33,-8.06,-11.35,-5.98,42.15,Upgrade
9,Operating Expenses,160.79,241.45,139.28,255.99,189.48,215.21,139.06,290.81,175.8,144.07,122.28,242.61,146.06,198.47,119.67,268.31,122.11,110.16,100.27,298.31,Upgrade
10,Operating Income,70.96,24.89,-25.48,67.27,-36.71,-57.78,10.21,-109.45,-13.17,13.67,34.45,145.68,135.22,29.14,19.91,11.7,46.11,55.31,-39.86,73.1,Upgrade
11,Interest Expense,-26.62,-3.03,-2.99,-3.67,-3.98,-8.71,-4.56,-13.13,-,-0.67,-1.81,-17.05,-2.36,-2.04,-2.05,-1.8,-1.37,-0.26,-7.91,-13.68,Upgrade
12,Interest & Investment Income,-,22.47,29.78,23,6.07,-,28.4,36.5,5.22,3.89,3.6,-,2.1,45.11,8.05,188.56,7.68,12.7,4.4,4.75,Upgrade
13,Earnings From Equity Investments,-,-,-,-,-,-,-,-,-,-2.85,2.85,-,-,-,-,-,-,-,-,-,Upgrade
14,Currency Exchange Gain (Loss),0.02,-0.02,-,0,-,-,-,0.01,-0.01,0.01,-,0.61,-0.64,0.64,-,3.76,-0.03,0.03,-,-0.01,Upgrade
15,Other Non Operating Income (Expenses),-6.14,-4.84,-3.42,-7.41,-4.1,-3.63,-5.21,-2.89,-12.87,-2.51,-6.52,-19.15,2.93,-6.35,-1.01,-18.24,1.57,-6.02,-4.18,-8.5,Upgrade
16,EBT Excluding Unusual Items,38.21,39.48,-2.11,79.18,-38.72,-70.12,28.84,-88.97,-20.84,11.55,32.56,110.1,137.24,66.5,24.9,183.98,53.96,61.77,-47.56,55.66,Upgrade
17,Impairment of Goodwill,-,-,-,-3.8,-,-,-,-4.03,-,-,-,-,-,-,-,-24.74,-,-,-,-11.43,Upgrade
18,Gain (Loss) on Sale of Investments,3.56,-77.37,-192.22,127.13,-160.91,-1111,1573,-42.44,-423.67,157.35,-,-2.27,-,0.75,-0.75,-163.22,-4.37,-0.79,-0.87,-6.31,Upgrade
19,Gain (Loss) on Sale of Assets,0.23,0.1,0.1,1.74,0.12,-0.17,-0.01,1.7,0.56,-0.56,-,-0.41,0.08,-0.04,-0.05,-0.21,2.85,-0.13,-,-0,Upgrade
20,Asset Writedown,-38.94,5.38,-5.38,18.51,-18.51,12.09,-12.09,-0.74,0.74,7.24,-7.24,1.36,-1.36,5.52,-5.52,-2.68,-3.2,-0.13,0.13,-0.45,Upgrade
21,Other Unusual Items,-21.83,22,-0.17,20.88,-0.07,0.07,-,26,-0.24,0.24,-,16.47,-1.97,1.97,-,17.04,-0.38,0.38,-,58.05,Upgrade
22,Pretax Income,-18.77,-10.41,-199.78,243.65,-218.09,-1169,1590,-108.48,-443.45,175.82,25.32,125.25,133.98,74.7,18.58,10.17,48.86,61.09,-48.3,95.53,Upgrade
23,Income Tax Expense,-18.14,-0.89,-16.67,31.86,-36.38,-185.74,241.1,-27.84,-63.78,20.04,-7.81,17.19,16.68,6.69,5.32,-20.26,2.08,9.84,0.41,10.83,Upgrade
24,Earnings From Continuing Operations,-0.63,-9.52,-183.12,211.79,-181.72,-983.58,1348,-80.64,-379.67,155.78,33.13,108.06,117.3,68.01,13.26,30.42,46.77,51.25,-48.7,84.7,Upgrade
25,Minority Interest in Earnings,-0.45,0.35,0.32,-0.25,0.66,-1.85,1.28,6.11,-3.06,2.64,3.93,-6.31,5.39,4.76,3.81,3.6,1.08,2.61,4.78,6.57,Upgrade
26,Net Income,-1.08,-9.17,-182.8,211.54,-181.06,-985.43,1350,-74.53,-382.74,158.42,37.06,101.75,122.69,72.77,17.07,34.03,47.86,53.87,-43.93,91.27,Upgrade
27,Net Income to Common,-1.08,-9.17,-182.8,211.54,-181.06,-985.43,1350,-74.53,-382.74,158.42,37.06,101.75,122.69,72.77,17.07,34.03,47.86,53.87,-43.93,91.27,Upgrade
28,Net Income Growth,-,-,-,-,-,-,3542.11%,-,-,117.69%,117.08%,199.05%,156.37%,35.10%,-,-62.72%,-87.26%,203.01%,-,-38.95%,Upgrade
29,Shares Outstanding (Basic),2133,2138,2128,1740,2793,1472,2002,1716,1727,1728,1732,1731,1726,1627,1836,1646,1837,1731,1639,1636,Upgrade
30,Shares Outstanding (Diluted),2133,2138,2128,1760,2793,1472,2028,1716,1727,1728,1732,1735,1726,1627,1836,1646,1837,1731,1639,1636,Upgrade
31,Shares Change (YoY),-23.60%,45.20%,4.93%,2.61%,61.66%,-14.80%,17.12%,-1.10%,0.09%,6.24%,-5.66%,5.42%,-6.07%,-6.02%,11.99%,0.56%,9.58%,6.98%,0.20%,1.45%,Upgrade
32,EPS (Basic),-0.00,-0.00,-0.09,0.12,-0.06,-0.67,0.67,-0.04,-0.22,0.09,0.02,0.06,0.07,0.04,0.01,0.02,0.03,0.03,-0.03,0.06,Upgrade
33,EPS (Diluted),-0.00,-0.00,-0.09,0.12,-0.06,-0.67,0.67,-0.04,-0.22,0.09,0.02,0.06,0.07,0.04,0.01,0.02,0.03,0.03,-0.03,0.06,Upgrade
34,EPS Growth,-,-,-,-,-,-,3009.81%,-,-,104.90%,130.11%,183.68%,172.93%,43.75%,-,-62.93%,-88.37%,183.24%,-,-39.83%,Upgrade
