,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+19 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+19 Quarters
0,Cash & Equivalents,360.3,336.53,526.6,570.59,721.21,674.42,741.15,716.59,785.67,843.31,133.5,144.41,-,40.83,-,46.51,46.51,46.79,46.79,62.13,Upgrade
1,Trading Asset Securities,67.73,149.56,109.56,113.21,29.41,42.28,24.62,43.22,21.39,1.84,8.74,4.32,-,2.22,-,50.51,50.51,25.26,25.26,-,Upgrade
2,Cash & Short-Term Investments,428.03,486.1,636.16,683.81,750.61,716.7,765.77,759.81,807.06,845.15,142.25,148.73,-,43.05,97.01,97.01,97.01,72.04,72.04,62.13,Upgrade
3,Cash Growth,-42.98%,-32.18%,-16.93%,-10.00%,-6.99%,-15.20%,438.34%,410.85%,-,1863.07%,46.62%,53.31%,-,-40.24%,34.66%,56.15%,56.15%,35.93%,35.93%,-10.58%,Upgrade
4,Accounts Receivable,182.7,203.46,166.07,156.17,165.91,253.02,273.19,263.45,333.73,375.07,242.74,196.56,-,271.7,-,187.34,187.34,192.69,192.69,162.38,Upgrade
5,Other Receivables,27.81,23.06,2.59,19.17,3.16,3.57,2.05,8.77,1.35,10,5.11,11.25,-,10.48,-,13.53,14.13,7.62,7.62,11.36,Upgrade
6,Receivables,210.51,226.53,168.67,175.34,169.08,256.59,275.24,272.22,335.08,385.06,247.85,207.82,-,282.18,-,200.87,201.46,200.32,200.32,173.74,Upgrade
7,Inventory,102.88,123.5,87.02,115.78,92.2,97.83,77.7,107.26,70.92,104.44,102.21,77.47,-,70.24,-,76.49,76.49,61.3,61.3,62.45,Upgrade
8,Prepaid Expenses,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4.96,Upgrade
9,Other Current Assets,15.81,4.4,29.72,3.46,28.65,30.12,21.94,22.18,30.19,19.55,76.79,38.44,-,19.33,-,17.75,17.16,11.34,11.34,21.95,Upgrade
10,Total Current Assets,757.24,840.52,921.56,978.39,1041,1101,1141,1161,1243,1354,569.1,472.46,-,414.8,-,392.12,392.12,345,345,325.23,Upgrade
11,"Property, Plant & Equipment",723.15,648.38,581.73,543.22,495.44,450.2,382.63,360.62,309.62,311.71,303.22,306.14,-,268.58,-,241.39,241.39,171.77,171.77,161.79,Upgrade
12,Long-Term Investments,0.5,0.5,0.5,0.5,0.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
13,Other Intangible Assets,85.14,85.78,86.19,83.84,81.41,82.11,82.65,83.18,83.88,84.29,84.83,85.34,-,87.39,-,87.36,87.36,36.42,36.42,32.17,Upgrade
14,Long-Term Deferred Tax Assets,4.16,3.7,2.56,2.66,5.32,6.07,5.18,4.8,6.06,6.07,5.54,5.29,-,5.42,-,4.67,4.67,4.42,4.42,3.3,Upgrade
