,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+19 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+19 Quarters
0,Market Capitalization,29154,19558,17063,20276,27321,22388,25472,26048,26379,29221,34223,31199,39176,26046,26276,18399,17952,19250,15141,13679,18018,Upgrade
1,Market Cap Growth,-12.64%,-12.64%,-33.02%,-22.16%,3.57%,-23.38%,-25.57%,-16.51%,-32.67%,12.19%,30.25%,69.57%,118.22%,35.30%,73.55%,34.51%,-0.37%,12.60%,-46.41%,13.52%,76.30%,Upgrade
2,Enterprise Value,26971,16701,14698,16896,23858,19076,22226,22833,23853,26756,31182,31527,39224,26427,26314,18673,18465,19590,15480,13800,18282,Upgrade
3,Last Close Price,14.56,6.88,6.06,6.29,9.47,9.39,11.28,13.60,12.97,15.19,16.50,14.17,-,-,-,-,-,-,-,-,-,Upgrade
4,PE Ratio,98.83,66.30,45.27,38.40,43.99,40.89,41.25,31.79,33.21,33.59,41.94,48.99,70.44,48.64,58.52,50.00,61.83,83.06,72.83,75.16,102.67,Upgrade
5,PS Ratio,2.65,2.65,2.40,2.85,3.71,2.98,3.23,3.12,3.26,4.15,5.24,5.27,7.82,5.80,6.70,5.54,6.25,7.87,7.34,7.14,9.49,Upgrade
6,PB Ratio,2.61,2.61,2.34,2.62,3.52,2.95,3.40,3.27,3.44,3.93,4.49,3.94,10.76,7.82,9.66,7.03,9.64,11.62,10.03,9.45,12.11,Upgrade
7,P/TBV Ratio,2.71,2.71,2.42,2.70,3.64,3.04,3.52,3.38,3.55,4.05,4.63,4.07,11.53,8.43,9.69,7.72,10.19,11.90,10.28,9.71,12.43,Upgrade
8,P/FCF Ratio,-,-,495.90,-,34.82,-,19.53,34.88,-85.68,-25.25,-,-,-,-,-,-,-540.52,-,-104.51,-,-211.04,Upgrade
9,P/OCF Ratio,19.45,-,14.85,-,16.34,13.54,14.17,19.81,75.24,-57.64,-,-,-,47.15,-,-,96.98,-,-528.19,-,375.99,Upgrade
10,EV/Sales Ratio,3.78,2.27,2.07,2.37,3.24,2.54,2.82,2.73,2.94,3.80,4.77,5.32,7.83,5.88,6.71,5.63,6.43,8.01,7.50,7.20,9.63,Upgrade
11,EV/EBITDA Ratio,105.23,74.69,46.38,37.12,-,29.52,35.22,28.99,31.56,29.77,33.94,37.39,51.57,37.56,42.31,34.56,40.73,52.54,47.51,49.86,68.36,Upgrade
12,EV/EBIT Ratio,255.89,255.89,-,52.97,-,35.52,42.07,32.92,-,32.53,36.99,40.89,56.51,41.06,46.63,38.37,45.96,60.23,54.88,58.88,80.81,Upgrade
13,EV/FCF Ratio,-1069.34,-,427.18,-,30.41,-,17.04,30.57,-77.47,-23.12,-,-,-,-,-,-,-555.95,-,-106.85,-,-214.13,Upgrade
