,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+11 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+11 Quarters
0,Market Capitalization,14786,11027,8957,9811,10043,8437,8159,8539,7370,7370,8799,11045,11815,11156,12614,13895,12122,15083,17542,14322,14999,Upgrade
1,Market Cap Growth,30.69%,30.69%,9.78%,14.89%,36.27%,14.48%,-7.28%,-22.69%,-37.63%,-33.94%,-30.24%,-20.51%,-2.53%,-26.03%,-28.10%,-2.98%,-19.18%,23.57%,62.79%,-6.54%,-,Upgrade
2,Enterprise Value,12944,9298,7280,8200,8433,7056,6751,6927,5757,5790,7128,9706,10477,9747,11171,12594,10821,13932,16238,13001,13679,Upgrade
3,Last Close Price,15.93,11.88,9.65,10.57,10.82,9.09,8.79,9.20,7.94,7.94,9.48,11.78,12.60,11.90,13.45,14.59,12.73,15.84,18.42,14.86,15.56,Upgrade
4,PE Ratio,89.47,67.59,104.74,-202.73,-67.61,-,-,-,-,-,-,49.97,-,17.59,16.67,17.51,16.80,22.38,27.98,20.48,19.21,Upgrade
5,PS Ratio,8.55,6.46,5.41,6.32,6.96,5.68,5.18,5.10,3.94,3.40,3.60,4.07,3.80,3.18,3.19,3.47,3.20,4.08,4.72,3.48,3.32,Upgrade
6,PB Ratio,4.95,3.53,2.91,3.23,3.34,2.97,2.87,2.90,2.45,2.31,2.69,3.40,3.66,3.45,4.06,4.33,4.00,5.41,6.90,5.46,5.96,Upgrade
7,P/TBV Ratio,3.88,3.88,3.22,3.56,3.58,3.12,3.02,3.05,2.57,2.43,2.83,3.52,3.79,3.54,4.18,4.45,4.12,5.58,7.15,5.65,6.18,Upgrade
8,P/FCF Ratio,53.42,39.83,43.64,80.50,-,-33.66,-,-,-,36.58,-,25.67,27.23,34.06,27.55,39.50,31.84,56.65,79.15,38.12,41.03,Upgrade
9,P/OCF Ratio,25.62,25.62,24.45,34.72,-,-82.33,-71.73,-,-,22.54,-,20.69,20.81,25.51,21.04,30.11,20.89,29.95,35.79,21.40,28.06,Upgrade
10,EV/Sales Ratio,7.58,5.44,4.40,5.28,5.84,4.75,4.29,4.13,3.07,2.67,2.92,3.58,3.37,2.77,2.82,3.14,2.86,3.77,4.37,3.16,3.03,Upgrade
11,EV/EBITDA Ratio,113.43,79.27,257.32,-76.00,-,-,-,-,-,-,-,43.19,-,13.96,13.33,14.10,13.15,17.31,21.32,15.53,14.72,Upgrade
12,EV/EBIT Ratio,264.43,264.43,-130.61,-42.68,-,-,-,-,-,-,-,72.95,-,16.08,14.96,15.72,14.77,19.48,24.12,17.31,16.20,Upgrade
13,EV/FCF Ratio,46.76,33.59,35.47,67.29,-,-28.15,-,-,-,28.74,-,22.56,24.14,29.76,24.40,35.80,28.42,52.33,73.27,34.61,37.41,Upgrade
14,Debt / Equity Ratio,0.03,0.03,0.03,0.03,0.04,0.01,0.02,0.02,0.02,0.01,0.00,0.00,0.00,-,-,0.01,0.01,0.01,0.01,-,-,Upgrade
15,Debt / EBITDA Ratio,0.90,0.40,0.46,0.61,-,-,-,-,-,-,2.29,0.11,-,-,-,0.02,0.02,0.02,0.04,-,-,Upgrade
16,Debt / FCF Ratio,0.37,0.37,0.40,0.77,-,-0.15,-,-,-,0.21,-,0.03,0.03,-,-,0.06,0.05,0.08,0.10,-,-,Upgrade
17,Asset Turnover,0.48,0.51,0.50,0.37,0.49,0.45,0.40,0.42,0.55,0.52,0.58,0.72,0.85,0.80,0.97,1.16,1.42,0.93,0.78,1.07,Upgrade,
18,Inventory Turnover,1.89,1.81,1.97,1.94,1.79,1.76,1.80,1.76,2.05,1.71,1.24,1.78,2.25,1.79,1.72,1.55,1.61,2.31,1.59,1.18,1.51,Upgrade
19,Quick Ratio,3.13,3.13,3.42,3.72,4.62,3.81,5.84,5.93,6.05,6.68,6.41,6.58,5.69,5.96,5.87,4.50,3.57,3.27,3.05,2.49,2.21,Upgrade
20,Current Ratio,3.41,3.41,3.73,4.07,5.07,4.20,6.48,6.71,6.60,7.35,7.35,7.29,6.19,7.08,6.45,4.89,3.84,3.56,3.46,2.82,2.44,Upgrade
21,Return on Equity (ROE),5.82%,4.99%,3.50%,1.71%,-5.50%,-14.58%,-10.12%,-21.98%,-11.79%,-2.01%,1.95%,-0.70%,15.92%,10.55%,22.65%,34.01%,37.56%,18.81%,16.53%,32.17%,Upgrade,
22,Return on Assets (ROA),2.81%,1.48%,1.25%,-3.50%,-3.54%,-8.69%,-5.94%,-13.98%,-7.10%,-1.57%,0.60%,-5.89%,9.16%,5.33%,12.13%,14.16%,20.02%,9.80%,8.05%,13.01%,Upgrade,
23,Return on Capital (ROIC),3.41%,1.76%,1.44%,-4.05%,-4.08%,-9.66%,-6.61%,-15.53%,-7.93%,-1.77%,0.68%,-6.72%,10.44%,6.23%,14.77%,17.83%,25.42%,12.85%,11.36%,19.83%,Upgrade,
24,Return on Capital Employed (ROCE),1.10%,1.10%,-1.76%,-6.17%,-,-,-,-,-,-,-,3.98%,-,18.26%,23.40%,24.32%,23.49%,24.60%,25.45%,27.59%,32.32%,Upgrade
25,Earnings Yield,1.10%,1.48%,0.95%,-0.49%,-1.48%,-4.06%,-4.86%,-3.67%,-3.06%,-1.09%,1.47%,2.00%,3.22%,5.69%,6.00%,5.71%,5.95%,4.47%,3.57%,4.88%,5.21%,Upgrade
26,FCF Yield,1.87%,2.51%,2.29%,1.24%,-1.55%,-2.97%,-3.17%,-3.88%,-2.76%,2.73%,2.03%,3.89%,3.67%,2.94%,3.63%,2.53%,3.14%,1.77%,1.26%,2.62%,2.44%,Upgrade
27,Dividend Yield,0.00%,-,-,-,-,-,-,-,-,-,-,-,0.79%,-,-,-,1.57%,-,-,-,1.41%,Upgrade
28,Payout Ratio,0.61%,0.45%,0.58%,1.39%,0.20%,-,-,-,-,-,-,-,-,0.06%,218.46%,0.06%,-,0.79%,167.78%,-,2.76%,Upgrade
29,Buyback Yield / Dilution,-1.56%,8.14%,5.19%,-7.31%,-12.44%,-112.84%,42.24%,-1.21%,7.42%,53.76%,-62.60%,-3.20%,3.13%,2.15%,-9.98%,3.11%,-0.15%,-1.33%,7.34%,-3.00%,-25.58%,Upgrade
30,Total Shareholder Return,-1.56%,8.14%,5.19%,-7.31%,-12.44%,-112.84%,42.24%,-1.21%,7.42%,53.76%,-62.60%,-3.20%,3.92%,2.15%,-9.98%,3.11%,1.42%,-1.33%,7.34%,-3.00%,-24.16%,Upgrade
