,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Interest Income on Loans,6206,6198,5287,4268,2697,2568,2602,2778,3433,3781,Upgrade
1,Interest Paid on Deposits,3667,3652,3018,1905,676.67,587.03,638.95,938.47,1576,1748,Upgrade
2,Net Interest Income,2539,2546,2269,2363,2020,1981,1963,1839,1857,2033,Upgrade
3,Net Interest Income Growth (YoY),11.88%,7.77%,12.31%,19.28%,2.90%,7.70%,5.75%,-9.54%,-9.02%,-0.84%,Upgrade
4,Income From Trading Activities,119.45,158.39,6.45,49.4,93.46,94.72,84.28,163.02,147.42,90.43,Upgrade
5,Gain (Loss) on Sale of Assets,-0.12,4.14,-1.31,-2.03,-0.43,-0.52,-6.9,-0.16,-2.87,-4.05,Upgrade
6,Gain (Loss) on Sale of Investments,-15.72,-320,-232.01,-1544,-138.98,-473.88,-278.33,-329.15,-188.41,-217,Upgrade
7,Other Non-Interest Income,628.62,519.9,415.91,1788,512.85,587.5,673.42,628.46,614.11,603.69,Upgrade
8,Total Non-Interest Income,732.22,362.42,189.05,290.87,466.9,207.82,472.48,462.17,570.26,473.07,Upgrade
9,Non-Interest Income Growth (YoY),287.33%,24.60%,-59.51%,39.96%,-1.18%,-55.03%,-17.15%,-2.30%,4.12%,-16.84%,Upgrade
10,Revenues Before Loan Losses,3271,2909,2458,2654,2487,2189,2436,2301,2427,2506,Upgrade
11,Provision for Loan Losses,544.01,574.42,156.89,498.05,305.06,256.29,117.05,281.78,365.19,265.03,Upgrade
12,Revenue,2727,2334,2301,2156,2182,1932,2319,2020,2062,2241,Upgrade
13,Revenue Growth (YoY),18.50%,8.29%,5.46%,11.55%,-5.89%,-4.32%,12.47%,-9.89%,-17.43%,-7.54%,Upgrade
14,Salaries and Employee Benefits,1113,1072,1043,1027,1020,995.5,975.76,993.78,990,954.42,Upgrade
15,Occupancy Expenses,292.8,297.12,278.18,356.88,275.26,311.47,316.84,332.01,263.28,299.91,Upgrade
16,"Selling, General & Administrative",60.65,86.27,63.3,86.48,56.27,77.41,55.23,76.05,63.17,82.8,Upgrade
17,Other Non-Interest Expense,128.18,165.69,148.8,158.52,38.82,185.37,103.13,104.49,75.02,141.37,Upgrade
18,Total Non-Interest Expense,1147,1364,1089,1409,924.05,1289,1001,1188,966.62,1168,Upgrade
19,EBT Excluding Unusual Items,1580,970.76,1212,746.36,1258,643.59,1317,831.16,1095,1073,Upgrade
20,Asset Writedown,-,-41.09,-,-38.31,-,4.64,-,-84.24,-,-28.29,Upgrade
21,Other Unusual Items,-,-,-,3.85,-,-,-,65.69,-,-,Upgrade
22,Pretax Income,1580,929.68,1212,711.9,1258,648.23,1317,714.37,1095,1044,Upgrade
23,Income Tax Expense,183.85,181.29,99.98,202.44,158.75,101.08,207.04,167.31,149.09,158.82,Upgrade
24,Earnings From Continuing Operations,1396,748.38,1112,509.46,1099,547.15,1110,547.06,945.95,885.58,Upgrade
25,Minority Interest in Earnings,-,-,-,-,-,-,-,0.08,0.04,-0.12,Upgrade
26,Net Income,1396,748.38,1112,509.46,1099,547.15,1110,547.14,945.99,885.46,Upgrade
27,Net Income to Common,1396,748.38,1112,509.46,1099,547.15,1110,547.14,945.99,885.46,Upgrade
28,Net Income Growth,25.55%,46.90%,1.14%,-6.89%,-1.00%,0.00%,17.38%,-38.21%,-30.16%,-21.84%,Upgrade
29,Basic Shares Outstanding,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,Upgrade
30,Diluted Shares Outstanding,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,Upgrade
31,Shares Change (YoY),-,-,-,-,-,-,-,-0.00%,0.00%,0.06%,Upgrade
32,EPS (Basic),0.99,0.53,0.79,0.36,0.78,0.39,0.79,0.39,0.67,0.63,Upgrade
33,EPS (Diluted),0.93,0.48,0.75,0.29,0.78,0.39,0.79,0.39,0.67,0.63,Upgrade
34,EPS Growth,24.35%,63.43%,-4.07%,-24.89%,-1.25%,0.00%,17.38%,-38.21%,-30.16%,-21.89%,Upgrade
35,Dividend Per Share,0.270,0.490,0.110,0.290,0.100,0.240,0.100,0.220,0.080,0.350,Upgrade
36,Dividend Growth,145.45%,68.97%,10.00%,20.83%,0%,9.09%,25.00%,-37.14%,-38.46%,0%,Upgrade
