,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+17 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+17 Quarters
0,Operating Revenue,142.1,133.81,67.83,241.27,87.13,173.09,65.81,217.87,56.05,177.59,47.15,207.49,59.23,118.47,31.81,159.44,52.69,112.14,12.29,211.42,Upgrade
1,Other Revenue,-0.19,0.19,-,1.54,-0.89,0.89,-,0.87,-0.35,0.35,-,0.54,-0.32,0.32,-,0.38,-0.17,0.17,-,0.21,Upgrade
2,Revenue,141.9,134,67.83,242.81,86.23,173.99,65.81,218.74,55.71,177.93,47.15,208.03,58.92,118.79,31.81,159.82,52.52,112.31,12.29,211.63,Upgrade
3,Revenue Growth (YoY),64.56%,-22.98%,3.06%,11.01%,54.79%,-2.22%,39.57%,5.15%,-5.44%,49.79%,48.23%,30.16%,12.17%,5.76%,158.90%,-24.48%,96.46%,-35.39%,26.83%,132.78%,Upgrade
4,Cost of Revenue,99.96,112.11,49.46,230.46,64.38,146.48,47.22,232.05,40.41,141.3,33.32,205.41,35.74,83.8,22.55,124.99,36.58,71.91,7.9,139.97,Upgrade
5,Gross Profit,41.94,21.89,18.37,12.36,21.85,27.5,18.59,-13.31,15.3,36.63,13.84,2.62,23.18,34.99,9.26,34.83,15.94,40.4,4.38,71.66,Upgrade
6,"Selling, General & Admin",15.07,12.96,10.74,18.12,13.3,9.55,12.45,21.25,15.26,13.45,11.24,25.3,12.86,14.15,11.26,14.9,12.29,14.49,7.83,11.67,Upgrade
7,Research & Development,11.85,9.45,4.91,6.95,11.79,9.66,7.96,7.69,8.63,14.97,5.36,9.83,6.01,7.6,4.15,8.45,2.45,7.45,2.78,7.73,Upgrade
8,Other Operating Expenses,1.79,0.24,-5.01,-0.44,-3.65,0.13,-4.72,-0.03,-4.28,-0.99,-1.96,-1.54,-1.53,0.26,-2.07,1.53,-0.82,-0.54,-0.1,0.29,Upgrade
9,Operating Expenses,27.43,27.03,0.13,31.37,16.82,27.17,13.74,29.67,16.17,31.39,9.41,41.14,13.59,25.22,10.95,29.53,15.34,24.23,5.36,28.19,Upgrade
10,Operating Income,14.51,-5.14,18.24,-19.02,5.03,0.33,4.86,-42.98,-0.86,5.24,4.43,-38.52,9.59,9.77,-1.69,5.3,0.6,16.17,-0.98,43.47,Upgrade
11,Interest Expense,-0.58,-0.93,-0.8,-0.74,-0.6,-0.26,-0.14,-0.38,-0.29,-0.56,-0.03,-1.3,-,-0.61,-,-,-,-,-,-0.09,Upgrade
12,Interest & Investment Income,0.5,0.63,0.24,0.1,0.02,0.08,0.05,0.9,0.33,0.75,0.08,0.75,1.14,1.67,1.03,0.4,0.98,0.38,0.05,0.06,Upgrade
13,Currency Exchange Gain (Loss),-0.3,0.3,-,-0.72,-0.47,0.47,-,3.96,-3.2,3.2,-,-1.09,0.41,-0.41,-,-3.67,-0.12,0.12,-,-0,Upgrade
14,Other Non Operating Income (Expenses),-1.58,1.08,0.06,-0.3,0.16,0.4,-0.86,-5.22,4.43,-0.25,0.07,-1.48,-0.1,-0.89,2.04,0.22,-1.58,0.88,0,-2.28,Upgrade
15,EBT Excluding Unusual Items,12.54,-4.05,17.75,-20.67,4.14,1.01,3.91,-43.73,0.41,8.38,4.55,-41.64,11.04,9.53,1.39,2.24,-0.11,17.55,-0.93,41.16,Upgrade
16,Gain (Loss) on Sale of Investments,0.1,-,-0.1,0.19,0.03,-0.25,-0.03,-2.92,-,-,-,0.91,-,-,-,-0.14,-,0.01,-0.01,-,Upgrade
17,Gain (Loss) on Sale of Assets,-0.17,-,-0.08,-0.88,-1.87,0.01,-,-,-,-,-,0,0.01,-0,-0.28,-,-,-,-,-0,Upgrade
18,Asset Writedown,-6.31,-,-,1.89,-2.74,-0.35,-,1.67,-2.72,-,-,10.9,-10.93,-,-,-8.59,0.13,0.03,-0.16,0.24,Upgrade
19,Other Unusual Items,-0.9,0.16,-0.48,3.23,-,-,-,3.43,0.01,-0.01,-,3.05,0.01,-0.01,-,6.06,-,-,-,4.2,Upgrade
