,Fiscal Quarter,Current,Q4 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Dec '24 Dec 31, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,16591,15494,12110,15683,17054,17587,22421,24705,17947,20074,21232,20105,25856,29593,26595,18894,11398,11275,6658,6376,6682,Upgrade
1,Market Cap Growth,-9.14%,-11.90%,-45.99%,-36.52%,-4.98%,-12.39%,5.60%,22.88%,-30.59%,-32.17%,-20.17%,6.41%,126.85%,162.48%,299.42%,196.32%,70.58%,77.58%,1.32%,-14.20%,30.41%,Upgrade
2,Enterprise Value,13409,12610,8636,10165,11535,11164,20251,22086,15328,16995,17563,17109,22859,26681,24045,16951,9455,11641,7168,6690,6996,Upgrade
3,Last Close Price,4.54,4.24,3.28,4.07,4.43,4.57,5.82,6.36,6.04,6.76,6.99,6.57,8.45,9.67,8.69,6.16,3.71,3.67,3.02,2.78,2.91,Upgrade
4,PE Ratio,29.48,30.58,23.78,35.15,40.69,48.79,69.99,55.24,27.90,24.13,19.35,16.35,21.25,26.40,29.99,31.47,23.99,24.61,14.39,13.15,15.51,Upgrade
5,Forward PE,-,19.60,19.60,19.60,19.60,19.60,19.60,19.60,19.60,19.60,19.60,19.60,19.60,19.60,19.60,19.60,19.60,19.60,19.60,19.60,19.60,Upgrade
6,PS Ratio,2.42,2.49,2.06,3.04,3.45,3.53,4.65,4.73,3.27,3.67,3.77,3.57,4.81,5.94,5.67,4.58,3.07,3.19,1.98,1.88,1.98,Upgrade
7,PB Ratio,1.38,1.28,1.01,1.29,1.42,1.41,1.81,3.53,2.57,2.88,3.11,2.77,3.72,4.39,4.15,3.09,1.96,1.98,1.91,1.85,2.04,Upgrade
8,P/TBV Ratio,1.46,1.46,1.18,1.51,1.65,1.62,1.99,4.05,2.94,3.31,3.53,3.12,4.21,4.93,4.60,3.44,2.19,2.22,2.33,2.28,2.53,Upgrade
9,P/FCF Ratio,-,-17.64,-,-,-,-,-,-,-,-,31.71,20.94,27.06,-,24.47,27.12,16.59,25.34,14.63,18.13,21.97,Upgrade
10,P/OCF Ratio,45.19,-480.54,-25.67,-,-,-,248.92,34.27,19.30,13.17,12.89,12.29,17.15,23.58,22.60,25.92,15.87,22.16,11.93,12.78,11.93,Upgrade
11,EV/Sales Ratio,1.95,2.02,1.47,1.97,2.33,2.24,4.20,4.23,2.80,3.10,3.11,3.04,4.25,5.35,5.13,4.11,2.54,3.29,2.13,1.98,2.07,Upgrade
12,EV/EBITDA Ratio,17.58,21.62,11.84,18.07,20.53,20.32,50.61,38.67,19.13,16.14,12.52,10.68,14.15,17.36,18.59,17.53,11.40,14.69,9.12,8.48,9.67,Upgrade
13,EV/EBIT Ratio,31.97,39.96,17.55,29.92,-,33.39,108.52,61.74,-,20.16,14.75,12.28,16.28,20.15,22.09,22.32,15.03,19.42,11.90,10.79,12.40,Upgrade
14,EV/FCF Ratio,-44.86,-14.35,-,-,-,-,-,-,-,-,26.23,17.82,23.92,-,22.12,24.34,13.76,26.16,15.75,19.02,23.00,Upgrade
15,Debt / Equity Ratio,0.36,0.36,0.33,0.33,0.28,0.26,0.24,0.23,0.23,0.25,0.25,0.16,0.18,0.16,0.16,0.10,0.09,0.13,0.30,0.35,0.38,Upgrade
16,Debt / EBITDA Ratio,5.65,10.53,3.33,6.87,14.88,3.39,5.56,2.74,9.17,4.76,1.42,0.77,1.05,0.60,0.50,0.41,0.62,0.95,1.55,1.18,1.81,Upgrade
17,Debt / FCF Ratio,-,-4.91,-,-,-,-,-,-,-,-,2.57,1.22,1.29,-,0.92,0.91,0.75,1.68,2.33,3.39,4.11,Upgrade
18,Asset Turnover,-,0.36,0.31,0.29,-,0.22,-,0.48,0.42,0.48,0.52,0.51,0.54,0.58,0.57,0.48,0.60,0.55,0.57,0.57,Upgrade,
19,Inventory Turnover,5.18,-,3.89,4.08,5.45,-,4.19,-,6.36,4.36,5.03,5.70,6.55,5.86,6.35,7.04,8.65,6.93,4.70,4.16,5.21,Upgrade
20,Quick Ratio,1.38,1.38,1.47,1.63,1.67,2.14,2.28,-,1.27,1.38,1.43,1.60,1.54,1.67,1.70,1.73,1.90,1.66,0.67,0.72,0.68,Upgrade
21,Current Ratio,1.60,1.60,1.77,1.94,1.91,2.33,2.48,-,1.52,1.67,1.68,1.83,1.79,1.89,1.94,2.01,2.22,1.99,1.08,1.07,0.97,Upgrade
