,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Cash & Equivalents,9.64,5.81,7.41,8.37,8.61,5.69,16.21,11.6,9.09,26.09,Upgrade
1,Cash & Short-Term Investments,9.64,5.81,7.41,8.37,8.61,5.69,16.21,11.6,9.09,26.09,Upgrade
2,Cash Growth,30.07%,-30.56%,-13.89%,47.12%,-46.89%,-50.97%,78.29%,-55.54%,-32.30%,-8.35%,Upgrade
3,Accounts Receivable,13.09,17.19,17.12,19.2,32.57,44.4,34.31,32.44,23.36,23.33,Upgrade
4,Other Receivables,-,-,-,0.03,-,1.1,-,2,-,-,Upgrade
5,Receivables,26.33,30.78,38.5,43.6,133.95,157.96,222.09,252.95,306.19,269.55,Upgrade
6,Inventory,549.61,558.37,549.39,569.34,591.01,611.43,556.7,545.99,508,516.43,Upgrade
7,Prepaid Expenses,4.55,3.81,6.28,6.78,14.01,11.58,59.04,53.81,57.91,43.26,Upgrade
8,Other Current Assets,0.23,0.23,2.99,2.99,2.99,1.89,1.89,1.89,1.89,2.34,Upgrade
9,Total Current Assets,590.36,599,604.58,631.08,750.57,788.54,855.92,866.24,883.07,857.67,Upgrade
10,"Property, Plant & Equipment",234.45,244.9,266,277.67,289.86,299.48,307.9,317.02,324.51,334.84,Upgrade
11,Long-Term Investments,59,59.56,190.28,179.36,148.65,155.03,161.66,160.6,170.75,172.97,Upgrade
12,Goodwill,4.06,4.15,4.09,4.26,4.36,4.51,7.93,7.9,13.76,14.46,Upgrade
13,Other Intangible Assets,1.83,1.83,9.19,9.19,7.86,7.86,9.19,9.19,7,9.79,Upgrade
14,Total Assets,889.69,909.42,1074,1102,1201,1255,1343,1361,1399,1390,Upgrade
15,Accounts Payable,24.97,26.63,28.3,23.51,21.61,25.87,20.93,14.5,14.9,20.84,Upgrade
16,Accrued Expenses,360.93,317.47,276.83,260.2,182.11,179.87,149.85,149.99,156.65,145.33,Upgrade
17,Short-Term Debt,4.58,7.23,7.33,6.63,32.4,22.64,6.15,34,260,261.13,Upgrade
18,Current Portion of Long-Term Debt,481.35,478.42,396.39,394.85,394.66,261.62,260.53,198.21,11.7,10.4,Upgrade
19,Current Portion of Leases,0.05,0.06,0.06,0.05,0.05,0.05,0.05,0.27,0.49,0.58,Upgrade
20,Current Income Taxes Payable,18.17,18.73,20.35,26.85,29.36,32.12,15.23,13.28,0.17,0.8,Upgrade
21,Current Unearned Revenue,12.11,12.02,9.2,3.03,4.54,5.6,23.89,20.8,23.03,10.84,Upgrade
22,Other Current Liabilities,2.72,2.24,0.88,0.8,68.15,68.03,96.08,69.23,99.94,66.76,Upgrade
23,Total Current Liabilities,904.87,862.79,739.34,715.92,732.88,595.78,572.7,500.27,566.88,516.68,Upgrade
