,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,4204,3153,2711,3520,4170,4162,5129,3445,3036,2953,3128,3728,3503,3586,3111,3253,3478,3328,3278,3470,3461,Upgrade
1,Market Cap Growth,-24.25%,-24.25%,-47.15%,2.18%,37.36%,40.96%,64.00%,-7.61%,-13.33%,-17.67%,0.54%,14.62%,0.72%,7.77%,-5.09%,-6.25%,0.48%,-0.50%,-14.19%,-26.89%,10.08%,Upgrade
2,Enterprise Value,1698,813,253,1134,1784,1779,2667,1248,839,711,789,1347,908,1022,545,678,1234,1019,1363,1152,2528,Upgrade
3,Last Close Price,5.04,3.78,3.25,4.09,4.85,4.84,5.96,3.91,3.45,3.35,3.55,4.23,3.87,3.97,3.44,3.48,3.72,3.56,3.51,3.70,3.69,Upgrade
4,PE Ratio,85.86,60.72,-,-,-,38.92,54.87,33.18,-,-,20.32,-,15.69,20.00,14.34,17.70,18.96,18.28,20.16,21.08,20.75,Upgrade
5,Forward PE,-,12.36,12.36,12.36,12.36,12.36,12.36,12.36,12.36,12.36,12.36,12.36,12.36,12.36,12.36,12.36,12.36,12.36,12.36,12.36,12.36,Upgrade
6,PS Ratio,6.19,4.38,3.97,5.30,6.74,6.09,7.79,5.38,4.89,5.05,5.72,7.59,7.54,8.30,6.47,5.86,6.05,4.99,4.79,5.22,4.81,Upgrade
7,PB Ratio,1.33,0.99,0.89,1.11,1.30,1.28,1.58,1.04,0.94,0.91,0.96,1.16,1.05,1.11,0.97,1.01,1.08,1.06,1.06,1.13,1.14,Upgrade
8,P/TBV Ratio,1.01,1.01,0.91,1.13,1.34,1.32,1.62,1.07,0.96,0.94,0.99,1.19,1.08,1.14,1.00,1.04,1.12,1.09,1.10,1.17,1.18,Upgrade
9,P/FCF Ratio,14.98,11.23,24.30,-329.18,-320.88,-,-,24.55,31.00,-,-,-,294.48,30.34,20.76,-,26.03,38.57,100.69,-,26.87,Upgrade
10,P/OCF Ratio,11.03,11.03,23.10,-728.68,-716.47,-,-,22.20,26.88,-,-,-,124.88,26.35,18.67,-,23.17,27.93,48.04,-,21.02,Upgrade
11,EV/Sales Ratio,2.36,1.13,0.37,1.71,2.88,2.60,4.05,1.95,1.35,1.22,1.44,2.74,1.95,2.36,1.13,1.22,2.15,1.53,1.99,1.73,3.51,Upgrade
12,EV/EBITDA Ratio,11.22,5.18,1.75,8.50,15.09,11.61,19.10,8.91,6.01,5.38,6.80,13.25,10.33,12.01,4.96,5.33,9.41,7.41,10.56,9.13,18.39,Upgrade
13,EV/EBIT Ratio,13.16,6.26,2.19,10.93,20.50,14.78,25.30,11.98,8.21,7.61,10.21,21.51,18.61,22.25,7.87,7.79,13.78,10.80,15.78,14.10,27.09,Upgrade
14,EV/FCF Ratio,6.05,2.89,2.27,-106.03,-137.29,-,-,8.89,8.57,-,-,-,76.30,8.64,3.64,-,9.23,11.81,41.87,-,19.62,Upgrade
15,Debt / Equity Ratio,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.00,0.01,0.00,0.00,0.01,0.01,0.01,0.01,0.01,0.01,Upgrade
