,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,127048,132972,106244,147848,173537,206821,217362,306369,320401,363237,504931,390761,466597,446460,480887,331916,347757,282925,153634,93697,93659,Upgrade
1,Market Cap Growth,-35.71%,-35.71%,-51.12%,-51.74%,-45.84%,-43.06%,-56.95%,-21.60%,-31.33%,-18.64%,5.00%,17.73%,34.17%,57.80%,213.01%,254.24%,271.30%,185.92%,83.42%,28.63%,92.43%,Upgrade
2,Enterprise Value,104498,106291,75245,106417,132106,165068,182205,266983,281015,332741,485154,374289,450125,433329,466094,320382,336224,272948,144240,85456,85418,Upgrade
3,Last Close Price,16.81,17.56,13.85,19.28,22.63,26.95,28.33,39.39,41.19,46.70,64.94,50.09,59.82,57.24,61.65,43.52,45.60,37.00,20.09,12.18,12.17,Upgrade
4,PE Ratio,-,-,-,-,-,13.32,12.41,19.41,21.63,29.05,47.75,42.26,51.35,45.78,51.00,36.11,40.66,34.71,20.80,14.34,17.74,Upgrade
5,Forward PE,-,-,24.78,17.51,10.83,11.34,11.56,18.09,19.58,25.39,32.74,29.35,34.14,34.95,39.17,31.58,33.96,32.21,24.35,16.14,15.94,Upgrade
6,PS Ratio,1.35,1.41,1.03,1.24,1.34,1.52,1.52,2.21,2.48,3.27,5.27,4.69,5.79,5.80,6.92,5.37,6.37,6.42,3.95,2.62,2.85,Upgrade
7,PB Ratio,2.02,2.10,1.64,2.16,2.45,2.88,3.15,4.65,5.15,6.22,9.44,7.70,9.81,9.67,11.05,7.90,9.77,8.30,4.83,3.09,3.31,Upgrade
8,P/TBV Ratio,2.16,2.16,1.68,2.21,2.50,2.94,3.22,4.71,5.22,6.30,9.58,7.82,9.96,9.87,11.27,8.05,10.13,8.75,4.99,3.20,3.42,Upgrade
9,P/FCF Ratio,-,-,-,-,-,51.21,21.00,-,16.55,15.72,28.85,-,62.90,99.32,75.89,-,56.20,50.41,-,-,17.13,Upgrade
10,P/OCF Ratio,-,-,-,-,-,15.61,11.52,-,13.15,12.91,22.77,-,37.87,47.33,41.73,-,31.57,27.19,25.31,-,11.48,Upgrade
11,PEG Ratio,-,-,2.78,1.89,1.00,0.58,0.54,0.61,0.51,0.73,0.73,0.98,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.75,0.74,Upgrade
12,EV/Sales Ratio,1.11,1.13,0.73,0.90,1.02,1.21,1.27,1.92,2.18,3.00,5.06,4.49,5.58,5.63,6.70,5.18,6.16,6.20,3.71,2.39,2.60,Upgrade
13,EV/EBITDA Ratio,67.41,133.58,-,11.29,-,9.91,12.32,19.65,21.05,23.53,35.25,27.54,33.22,32.97,35.70,26.63,29.82,25.55,15.06,9.74,11.68,Upgrade
14,EV/EBIT Ratio,-,-26.81,-,-,-,12.73,16.28,25.51,27.21,29.65,43.90,34.17,40.47,39.66,42.33,31.28,34.80,29.55,17.58,11.39,13.96,Upgrade
15,EV/FCF Ratio,-6.53,-,-,-,-,40.87,17.61,-,14.51,14.40,27.72,-,60.67,96.40,73.55,-,54.33,48.63,-,-,15.62,Upgrade
16,Debt / Equity Ratio,0.44,0.44,0.42,0.38,0.27,0.21,0.20,0.20,0.21,0.21,0.24,0.30,0.18,0.17,0.19,0.18,0.29,0.36,0.25,0.26,0.25,Upgrade
17,Debt / EBITDA Ratio,18.11,1.14,-,8.46,-,0.67,0.67,0.90,1.33,0.83,0.80,1.13,0.64,0.57,0.54,0.57,0.96,0.92,0.73,0.76,0.88,Upgrade
18,Debt / FCF Ratio,-,-,-,-,-,3.73,1.36,-,0.68,0.54,0.74,-,1.14,1.73,1.31,-,1.65,2.16,-,-,1.32,Upgrade
19,Asset Turnover,0.51,0.51,0.43,0.86,0.73,0.97,0.80,1.18,1.06,1.05,0.70,0.97,0.84,0.81,0.70,0.98,0.73,0.70,0.56,0.72,Upgrade,
20,Inventory Turnover,4.09,2.86,4.75,2.92,6.12,3.66,5.41,4.44,6.66,4.91,4.64,3.28,4.79,3.63,3.69,3.66,6.20,4.15,4.16,3.26,4.75,Upgrade
21,Quick Ratio,1.04,1.04,1.03,1.00,1.00,0.96,1.02,1.03,1.11,0.89,0.93,0.89,0.92,0.76,0.76,0.80,0.94,0.98,1.02,1.10,1.18,Upgrade
22,Current Ratio,1.45,1.45,1.41,1.42,1.40,1.38,1.41,1.49,1.50,1.43,1.47,1.50,1.39,1.31,1.27,1.29,1.28,1.32,1.37,1.50,1.52,Upgrade
23,Return on Equity (ROE),-7.98%,-17.40%,-13.57%,-5.39%,14.20%,32.74%,22.63%,25.30%,32.10%,29.21%,21.58%,12.99%,22.83%,23.29%,25.79%,24.93%,27.72%,29.38%,26.84%,27.40%,Upgrade,
24,Return on Assets (ROA),8.02%,-8.37%,-0.48%,-4.88%,7.53%,6.43%,4.99%,2.51%,5.60%,6.50%,6.34%,5.77%,7.20%,7.99%,7.90%,6.29%,9.95%,8.67%,9.31%,7.53%,Upgrade,
25,Return on Capital (ROIC),13.72%,-14.67%,-0.87%,-9.08%,14.24%,11.92%,9.17%,4.90%,11.15%,11.84%,11.01%,10.57%,13.66%,15.00%,14.99%,11.58%,17.31%,14.59%,15.45%,12.28%,Upgrade,
26,Return on Capital Employed (ROCE),-,-4.30%,-,-,-,14.36%,12.96%,12.61%,13.07%,15.28%,16.36%,16.96%,20.14%,20.23%,21.70%,21.02%,21.69%,21.72%,22.37%,20.50%,17.64%,Upgrade
27,Earnings Yield,-5.86%,-5.60%,-3.45%,3.22%,6.20%,7.51%,8.06%,5.15%,4.62%,3.44%,2.09%,2.37%,1.95%,2.18%,1.96%,2.77%,2.46%,2.88%,4.81%,6.97%,5.64%,Upgrade
28,FCF Yield,-12.60%,-12.04%,-9.96%,-1.01%,-0.66%,1.95%,4.76%,5.03%,6.04%,6.36%,3.47%,2.24%,1.59%,1.01%,1.32%,1.47%,1.78%,1.98%,1.44%,3.87%,5.84%,Upgrade
29,Dividend Yield,1.00%,-,-,-,0.75%,-,-,-,0.97%,-,-,-,0.31%,-,-,-,0.48%,-,0.97%,-,0.84%,Upgrade
30,Payout Ratio,0.00%,-,-,-,-,0.85%,55.22%,0.69%,0.66%,0.69%,37.86%,2.15%,3.02%,2.50%,40.03%,1.95%,33.53%,3.49%,37.37%,6.67%,5.34%,Upgrade
31,Buyback Yield / Dilution,0.85%,1.53%,1.33%,-0.05%,2.19%,0.38%,-1.07%,0.44%,-1.07%,-4.44%,0.51%,-2.11%,-1.23%,2.13%,-4.84%,0.03%,-3.42%,-3.42%,-2.23%,-11.97%,30.49%,Upgrade
