,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Revenue,20064,20855,17674,35398,29448,36334,28319,42307,36322,31782,18587,24402,21107,19244,15854,20751,13691,11542,8599,10204,Upgrade
1,Revenue Growth (YoY),-31.87%,-42.60%,-37.59%,-16.33%,-18.92%,14.32%,52.35%,73.38%,72.08%,65.15%,17.24%,17.59%,54.17%,66.73%,84.36%,103.36%,59.53%,37.38%,50.60%,39.47%,Upgrade
2,Cost of Revenue,13453,24362,16103,35430,21504,30288,23247,37536,31114,26946,14632,20365,16984,15074,12175,17099,9930,8624,5859,7338,Upgrade
3,Gross Profit,6611,-3507,1571,-32.23,7944,6046,5072,4771,5207,4836,3955,4037,4124,4170,3680,3652,3761,2917,2740,2866,Upgrade
4,"Selling, General & Admin",1415,1508,1559,2571,2358,1551,1713,2203,1630,1352,1031,1116,955.86,898.12,616.5,1013,606.32,537,381.8,825.98,Upgrade
5,Research & Development,475.7,402.67,467.29,616.64,655.94,512.88,444,486.68,321.9,241.14,215.1,220.51,268.07,192.16,149.61,170.07,138.47,104.95,76.45,95.27,Upgrade
6,Other Operating Expenses,-356.65,36.41,-221.86,-28.86,108.06,68.95,62.1,541.7,40.12,67.15,7.37,343.74,-8.03,41.73,40.55,342.45,1.71,-49.29,-13.01,192.66,Upgrade
7,Operating Expenses,1571,1973,1890,3174,3104,2182,2241,3337,2145,1694,1263,1711,1232,1125,819.03,1522,784.74,642.41,461.06,1158,Upgrade
8,Operating Income,5040,-5480,-319.32,-3206,4840,3864,2831,1433,3062,3141,2692,2325,2891,3045,2861,2130,2976,2275,2279,1708,Upgrade
9,Interest Expense,-220.26,-209.36,-188.22,-152.81,-130.5,-117.74,-114.81,-114.58,-114.23,-115.12,-130.71,-79.96,-81.29,-81.87,-112.26,-124.31,-98.56,-79.93,-83.31,-73.82,Upgrade
10,Interest & Investment Income,174.33,150.31,482.64,589.05,1161,1707,1539,1999,1555,1223,869.28,246.98,344.8,328.14,189.22,508.52,184.71,517.35,173.51,26.48,Upgrade
11,Currency Exchange Gain (Loss),-114.66,114.66,-,873.06,-954.9,954.9,-,1562,-420.89,420.89,-,-831.94,179.57,-179.57,-,-314.24,-78.69,78.69,-,30.21,Upgrade
12,Other Non Operating Income (Expenses),184.04,-12.36,-38.35,-647.63,555.67,70.7,-87.2,-1110,1141,206.02,-325.06,394.13,-372.24,34.86,-20.6,48.57,-36.39,-69.71,34.43,-17.7,Upgrade
13,EBT Excluding Unusual Items,5063,-5436,-63.25,-2544,5471,6479,4168,3770,5223,4876,3106,2055,2962,3146,2917,2249,2947,2721,2404,1673,Upgrade
14,Gain (Loss) on Sale of Investments,-355.21,-15.26,0.45,0.15,-6.64,-2.02,-4.59,4.6,102.69,8.3,-,260.93,-,0.84,-,0,-,-,-,2.31,Upgrade
15,Gain (Loss) on Sale of Assets,-24.08,-174.31,-9.39,-119.44,34.42,-114.93,9.32,-168.41,56.58,-49.26,-0.38,-360.54,44.07,-55.25,-5.7,-22.98,12.07,-9.48,-0.58,-28.96,Upgrade
16,Asset Writedown,-5700,1955,-2814,1310,-2888,33.96,-238.14,-166.62,-348.52,-402.47,-69.58,-663.08,-162.05,-109.67,-71,0.43,-353.3,-125,-143.05,209.39,Upgrade
17,Other Unusual Items,-408.55,154.25,-,401.53,-,-,-,463.24,-,-,-,273.63,42.69,-42.69,-,232.86,0.78,-0.78,-,164.59,Upgrade
18,Pretax Income,-1424,-3516,-2886,-952.04,2611,6396,3935,3903,5033,4432,3036,1566,2887,2940,2840,2459,2606,2586,2260,2021,Upgrade
19,Income Tax Expense,-145.65,-617.1,-527.83,8.89,111.34,873.8,308.48,86.96,544.76,627.22,382.81,43.46,326.74,449.91,338.45,287.67,323.42,305.9,295.22,149.63,Upgrade
20,Earnings From Continuing Operations,-1279,-2899,-2358,-960.93,2499,5522,3626,3816,4489,3805,2653,1522,2560,2490,2502,2172,2283,2280,1965,1871,Upgrade
21,Minority Interest in Earnings,17.45,6.05,8,18.64,16.03,18.95,11.15,19.66,6.82,11.46,10.8,7.7,2.82,1.21,0.34,24.03,-42.55,-27.79,-101.01,-75.89,Upgrade
22,Net Income,-1261,-2893,-2350,-942.29,2515,5541,3637,3836,4495,3817,2664,1530,2563,2491,2502,2196,2240,2252,1864,1795,Upgrade
23,Net Income to Common,-1261,-2893,-2350,-942.29,2515,5541,3637,3836,4495,3817,2664,1530,2563,2491,2502,2196,2240,2252,1864,1795,Upgrade
24,Net Income Growth,-,-,-,-,-44.05%,45.18%,36.55%,150.71%,75.40%,53.23%,6.46%,-30.32%,14.39%,10.59%,34.24%,22.30%,51.93%,61.08%,204.92%,107.12%,Upgrade
25,Shares Outstanding (Basic),7492,7617,7581,7506,7609,7593,7578,7674,7638,7460,7611,7592,7313,7677,7454,7500,7287,7322,7456,7252,Upgrade
26,Shares Outstanding (Diluted),7492,7617,7581,7506,7609,7719,7578,7674,7638,7637,7611,7592,7313,7677,7454,7500,7472,7322,7456,7252,Upgrade
27,Shares Change (YoY),-1.53%,-1.33%,0.05%,-2.19%,-0.38%,1.07%,-0.44%,1.07%,4.44%,-0.51%,2.11%,1.23%,-2.13%,4.84%,-0.03%,3.42%,3.42%,2.23%,11.97%,-30.49%,Upgrade
28,EPS (Basic),-0.17,-0.38,-0.31,-0.13,0.33,0.73,0.48,0.50,0.59,0.51,0.35,0.20,0.35,0.32,0.34,0.29,0.31,0.31,0.25,0.25,Upgrade
29,EPS (Diluted),-0.17,-0.38,-0.31,-0.13,0.33,0.72,0.48,0.50,0.59,0.50,0.35,0.20,0.35,0.32,0.34,0.29,0.30,0.31,0.25,0.25,Upgrade
30,EPS Growth,-,-,-,-,-43.84%,43.63%,37.14%,148.06%,67.94%,54.02%,4.26%,-31.17%,16.88%,5.48%,34.28%,18.25%,46.91%,57.57%,172.33%,197.97%,Upgrade
31,Free Cash Flow,-3375,-4130,-5697,-2809,2058,4951,-5339,2368,8369,9998,-1373,6120,2755,1262,-2718,3196,4596,-183.13,-1421,2620,Upgrade
32,Free Cash Flow Per Share,-0.45,-0.54,-0.75,-0.37,0.27,0.64,-0.70,0.31,1.10,1.31,-0.18,0.81,0.38,0.16,-0.36,0.43,0.62,-0.03,-0.19,0.36,Upgrade
33,Dividend Per Share,-,-,-,0.170,-,-,-,0.400,-,-,-,0.186,-,-,-,0.128,-,0.092,-,0.102,Upgrade
34,Dividend Growth,-,-,-,-57.50%,-,-,-,115.40%,-,-,-,45.53%,-,-,-,25.10%,-,-,-,100.00%,Upgrade
35,Gross Margin,32.95%,-16.82%,8.89%,-0.09%,26.98%,16.64%,17.91%,11.28%,14.34%,15.22%,21.28%,16.54%,19.54%,21.67%,23.21%,17.60%,27.47%,25.28%,31.87%,28.09%,Upgrade
36,Operating Margin,25.12%,-26.27%,-1.81%,-9.06%,16.44%,10.63%,10.00%,3.39%,8.43%,9.88%,14.48%,9.53%,13.70%,15.82%,18.04%,10.27%,21.74%,19.71%,26.50%,16.74%,Upgrade
37,Profit Margin,-6.29%,-13.87%,-13.30%,-2.66%,8.54%,15.25%,12.84%,9.07%,12.38%,12.01%,14.33%,6.27%,12.14%,12.94%,15.78%,10.58%,16.37%,19.52%,21.67%,17.59%,Upgrade
38,Free Cash Flow Margin,-16.82%,-19.80%,-32.24%,-7.93%,6.99%,13.63%,-18.85%,5.60%,23.04%,31.46%,-7.39%,25.08%,13.05%,6.56%,-17.15%,15.40%,33.57%,-1.59%,-16.53%,25.68%,Upgrade
39,EBITDA,6131,-3993,772.23,-2115,5657,5108,3648,2251,3781,3904,3412,3045,3402,3730,3371,2641,3314,2702,2618,2047,Upgrade
40,EBITDA Margin,30.56%,-19.15%,4.37%,-5.97%,19.21%,14.06%,12.88%,5.32%,10.41%,12.28%,18.35%,12.48%,16.12%,19.38%,21.26%,12.73%,24.21%,23.41%,30.44%,20.06%,Upgrade
41,D&A For EBITDA,1092,1486,1092,1092,817.23,1245,817.23,817.23,719.28,762.95,719.28,719.28,510.55,685.42,510.55,510.55,338.45,427.45,338.45,338.45,Upgrade
42,EBIT,5040,-5480,-319.32,-3206,4840,3864,2831,1433,3062,3141,2692,2325,2891,3045,2861,2130,2976,2275,2279,1708,Upgrade
43,EBIT Margin,25.12%,-26.27%,-1.81%,-9.06%,16.44%,10.63%,10.00%,3.39%,8.43%,9.88%,14.48%,9.53%,13.70%,15.82%,18.04%,10.27%,21.74%,19.71%,26.50%,16.74%,Upgrade
44,Effective Tax Rate,-,-,-,-,4.26%,13.66%,7.84%,2.23%,10.82%,14.15%,12.61%,2.78%,11.32%,15.31%,11.92%,11.70%,12.41%,11.83%,13.06%,7.40%,Upgrade
45,Revenue as Reported,20064,20855,17674,35398,29448,36334,28319,42307,36322,31782,18587,24402,21107,19244,15854,20751,13691,11542,8599,10204,Upgrade
