,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Revenue,8018,6689,6380,5799,6510,7792,8226,6784,5016,4801,Upgrade
1,Revenue Growth (YoY),25.67%,15.36%,-1.99%,-25.59%,-20.86%,14.86%,64.00%,41.32%,0.13%,-3.48%,Upgrade
2,Cost of Revenue,5426,4531,4338,3881,4509,5301,5567,4430,3330,3287,Upgrade
3,Gross Profit,2592,2158,2043,1917,2000,2492,2659,2354,1686,1514,Upgrade
4,"Selling, General & Admin",1142,1012,1003,874.78,923.99,806.43,1041,863.5,652.87,675.65,Upgrade
5,Other Operating Expenses,-301.49,-97.14,-323.16,-6.07,-278.41,76.75,-245.84,45.15,-195.66,42.16,Upgrade
6,Operating Expenses,840.77,914.97,680.01,868.71,645.58,883.17,795.57,908.65,457.21,717.81,Upgrade
7,Operating Income,1751,1243,1362,1049,1355,1609,1864,1446,1229,796.27,Upgrade
8,Interest Expense,-35.56,-46.44,-27.62,-32.74,-25.13,-23.88,-22.63,-18.24,-17.23,-14.21,Upgrade
9,Interest & Investment Income,136.21,162.32,117.06,89.15,101.82,99.79,94.6,89.92,59.16,236.47,Upgrade
10,Earnings From Equity Investments,5.29,3.57,10.9,3.47,12.99,13.61,19.7,14.64,11.48,2.25,Upgrade
11,Currency Exchange Gain (Loss),-1.79,0.35,44.54,41.37,-5.13,-129.69,2.4,-54.2,1.37,25.86,Upgrade
12,Other Non Operating Income (Expenses),-,-,-,-,-,-,-,-,-,0.1,Upgrade
13,EBT Excluding Unusual Items,1855,1363,1507,1150,1439,1568,1958,1478,1284,1047,Upgrade
14,Gain (Loss) on Sale of Investments,-,173.25,-,188.73,-,228.12,-,203.13,-,-,Upgrade
15,Gain (Loss) on Sale of Assets,-,-6.54,-,1.71,-,14.62,-,5.18,-,5.98,Upgrade
16,Pretax Income,1855,1529,1507,1340,1439,1811,1958,1686,1284,1053,Upgrade
17,Income Tax Expense,333.34,267.55,274.48,247.56,266.9,342.99,375.88,323.1,256.43,210.08,Upgrade
18,Earnings From Continuing Operations,1522,1262,1233,1093,1172,1468,1582,1363,1027,842.64,Upgrade
19,Minority Interest in Earnings,-1.03,-1.5,-1.62,-0.36,0.02,-0.02,1.89,-2.81,0.74,-1.48,Upgrade
20,Net Income,1521,1260,1231,1092,1172,1468,1584,1360,1028,841.16,Upgrade
21,Net Income to Common,1521,1260,1231,1092,1172,1468,1584,1360,1028,841.16,Upgrade
22,Net Income Growth,23.50%,15.36%,5.03%,-25.60%,-25.98%,7.95%,54.06%,61.68%,13.05%,12.53%,Upgrade
23,Shares Outstanding (Basic),1596,1596,1596,1596,1596,1596,1596,1596,1596,1596,Upgrade
24,Shares Outstanding (Diluted),1596,1596,1596,1596,1596,1596,1596,1596,1596,1596,Upgrade
25,EPS (Basic),0.95,0.79,0.77,0.68,0.73,0.92,0.99,0.85,0.64,0.53,Upgrade
26,EPS (Diluted),0.95,0.79,0.77,0.68,0.73,0.92,0.99,0.85,0.64,0.53,Upgrade
27,EPS Growth,23.50%,15.36%,5.03%,-25.60%,-25.98%,7.95%,54.06%,61.69%,13.05%,12.78%,Upgrade
28,Free Cash Flow,621.6,7.23,891.49,118.29,195.28,1178,1022,1591,1047,1168,Upgrade
29,Free Cash Flow Per Share,0.39,0.00,0.56,0.07,0.12,0.74,0.64,1.00,0.66,0.73,Upgrade
30,Dividend Per Share,-,-,-,-,-,-,-,0.531,0.219,0.173,Upgrade
31,Dividend Growth,-,-,-,-,-,-,-,206.85%,18.48%,-1.47%,Upgrade
32,Operating Margin,21.84%,18.58%,21.35%,18.08%,20.81%,20.64%,22.66%,21.31%,24.50%,16.59%,Upgrade
33,Profit Margin,18.97%,18.84%,19.30%,18.84%,18.01%,18.84%,19.25%,20.05%,20.50%,17.52%,Upgrade
34,Free Cash Flow Margin,7.75%,0.11%,13.97%,2.04%,3.00%,15.12%,12.43%,23.45%,20.87%,24.33%,Upgrade
35,EBITDA,1966,1406,1571,1200,1545,1768,2014,1624,1353,940.22,Upgrade
36,D&A For EBITDA,215.52,163.28,208.56,151.26,190.13,159,149.88,178.08,123.7,143.94,Upgrade
37,EBIT,1751,1243,1362,1049,1355,1609,1864,1446,1229,796.27,Upgrade
