,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,36491,18911,15190,17059,17473,17616,19324,24106,14668,14363,18731,23836,26676,19860,22206,26496,26496,34505,40230,36909,30955,Upgrade
1,Market Cap Growth,7.35%,7.35%,-21.40%,-29.23%,19.12%,22.65%,3.17%,1.13%,-45.01%,-27.68%,-15.65%,-10.04%,0.68%,-42.44%,-44.80%,-28.21%,-14.41%,20.41%,55.65%,27.85%,63.47%,Upgrade
2,Enterprise Value,39252,20948,16698,18596,18939,19046,20761,25908,16470,15857,19548,26560,29400,21786,23662,28002,28002,35960,41832,38558,32605,Upgrade
3,Last Close Price,20.30,10.52,8.45,9.39,9.62,9.70,10.64,13.27,8.07,7.90,10.31,13.09,14.65,12.71,14.21,16.92,16.92,22.04,25.69,23.57,19.76,Upgrade
4,PE Ratio,91.99,47.90,37.73,45.08,45.04,-18.77,-20.12,-26.79,-,25.41,25.94,29.58,31.90,21.70,24.41,28.93,29.02,38.55,45.53,43.41,37.54,Upgrade
5,Forward PE,53.72,28.92,24.28,23.96,25.45,22.98,22.90,79.54,15.53,18.37,18.59,21.30,22.07,20.11,22.01,26.93,27.01,34.04,37.86,35.11,30.88,Upgrade
6,PS Ratio,4.69,2.44,1.91,2.14,2.22,2.30,2.62,3.33,2.04,1.98,2.54,3.15,3.46,2.58,2.99,3.77,3.54,4.64,5.28,4.68,4.36,Upgrade
7,PB Ratio,2.88,1.43,1.15,1.29,1.34,1.35,1.49,1.88,1.16,1.02,1.34,1.73,1.96,1.90,-,2.80,2.86,3.83,4.57,4.31,3.71,Upgrade
8,P/TBV Ratio,1.82,1.82,1.48,1.64,1.70,1.72,1.91,2.41,1.49,1.47,1.93,2.47,2.82,3.15,-,4.17,4.32,5.81,6.82,6.48,5.67,Upgrade
9,P/FCF Ratio,-,-,-,79.65,-,23.03,35.32,51.13,-61.75,-,-12.98,-,-,-,-,50.59,80.60,-,67.70,-,-355.46,Upgrade
10,P/OCF Ratio,13.38,13.38,10.14,11.07,10.75,9.85,10.92,13.67,9.99,10.02,13.06,18.73,18.51,15.14,17.55,17.12,18.29,23.92,28.42,35.76,51.34,Upgrade
11,PEG Ratio,1.12,1.12,1.12,1.12,1.12,1.12,1.12,1.12,1.12,1.12,1.12,1.12,1.12,1.12,1.13,1.15,1.02,1.15,1.28,1.12,0.94,Upgrade
12,EV/Sales Ratio,5.07,2.70,2.09,2.34,2.41,2.49,2.81,3.58,2.29,2.19,2.65,3.51,3.82,2.83,3.18,3.99,3.75,4.84,5.49,4.89,4.59,Upgrade
13,EV/EBITDA Ratio,32.16,16.66,13.01,14.23,14.21,16.03,17.94,21.82,14.39,11.69,13.26,17.63,19.15,13.56,15.26,17.73,17.74,23.54,27.35,26.28,23.08,Upgrade
14,EV/EBIT Ratio,69.27,36.97,29.20,30.33,30.63,41.98,43.36,52.65,-,20.53,21.62,26.78,28.38,19.41,21.90,25.13,24.83,32.96,37.76,36.25,31.83,Upgrade
15,EV/FCF Ratio,-68.87,-,-,86.82,-,24.90,37.95,54.96,-69.34,-,-13.54,-,-,-,-,53.47,85.18,-,70.40,-,-374.40,Upgrade
16,Debt / Equity Ratio,0.29,0.29,0.27,0.28,0.28,0.39,0.38,0.36,0.37,0.33,0.30,0.29,0.29,0.30,-,0.29,0.26,0.30,0.30,0.29,0.28,Upgrade
17,Debt / EBITDA Ratio,3.11,3.11,2.86,2.39,3.05,3.81,3.63,2.83,7.41,3.85,2.88,2.71,2.69,1.91,-,1.75,1.48,1.84,1.62,1.59,1.61,Upgrade
18,Debt / FCF Ratio,-,-,-,17.17,-,6.60,9.00,9.84,-19.86,-,-2.92,-,-,-,-,5.28,7.34,-,4.52,-,-26.38,Upgrade
19,Asset Turnover,0.40,0.41,0.42,0.39,0.42,0.39,0.39,0.35,0.37,0.36,0.38,0.41,-,-,0.58,0.53,0.53,0.48,0.77,0.56,Upgrade,
20,Inventory Turnover,420.49,373.22,405.80,442.51,460.83,514.35,441.74,427.91,468.23,502.46,505.19,536.59,450.70,-,-,629.30,558.52,642.87,535.97,916.95,583.96,Upgrade
21,Quick Ratio,1.29,1.29,1.43,1.53,1.51,2.03,2.20,2.41,2.33,2.65,2.32,2.12,2.09,1.22,-,1.63,1.47,1.56,1.51,1.50,1.59,Upgrade
22,Current Ratio,1.63,1.63,1.70,1.79,1.79,2.27,2.46,2.70,2.64,2.99,2.53,2.35,2.31,1.37,-,1.88,1.72,1.78,1.71,1.72,1.83,Upgrade
23,Return on Equity (ROE),2.72%,3.11%,5.02%,0.80%,3.16%,3.36%,5.28%,-41.46%,2.03%,3.56%,5.25%,5.06%,-,-,8.95%,10.87%,8.51%,10.44%,10.27%,10.07%,Upgrade,
24,Return on Assets (ROA),1.78%,1.58%,2.82%,1.25%,1.75%,2.04%,2.82%,-0.84%,2.05%,2.20%,2.96%,2.89%,-,-,5.06%,5.40%,4.84%,5.65%,5.73%,5.13%,Upgrade,
25,Return on Capital (ROIC),2.00%,1.78%,3.18%,1.41%,1.95%,2.28%,3.14%,-0.92%,2.25%,2.42%,3.27%,3.23%,-,-,5.75%,6.18%,5.51%,6.55%,6.64%,5.94%,Upgrade,
26,Return on Capital Employed (ROCE),3.59%,3.59%,3.67%,3.92%,3.99%,2.68%,2.83%,2.92%,-,4.31%,5.22%,6.05%,6.37%,9.03%,-,9.92%,10.25%,10.09%,10.42%,10.18%,9.98%,Upgrade
27,Earnings Yield,1.08%,2.09%,2.65%,2.22%,2.22%,-5.33%,-4.97%,-3.73%,-6.00%,3.94%,3.86%,3.38%,3.13%,4.61%,4.10%,3.46%,3.45%,2.59%,2.20%,2.30%,2.66%,Upgrade
28,FCF Yield,-1.56%,-3.01%,-0.04%,1.26%,2.17%,4.34%,2.83%,1.96%,-1.62%,-7.97%,-7.71%,-6.96%,-3.81%,-2.01%,0.04%,1.98%,1.24%,1.06%,1.48%,0.68%,-0.28%,Upgrade
29,Dividend Yield,0.49%,-,-,-,1.04%,-,-,-,-,-,-,-,0.14%,-,-,-,0.15%,-,-,-,0.10%,Upgrade
30,Payout Ratio,76.79%,30.13%,200.35%,18.37%,110.76%,49.14%,65.66%,30.13%,-,41.41%,49.93%,15.06%,26.48%,9.98%,26.30%,9.10%,8.98%,8.30%,24.79%,9.94%,9.21%,Upgrade
