,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,1304,1721,2613,2424,2730,2693,2286,2259,1889,1841,2673,2270,1043,-,1134,1223,1133,1160,766.4,677.41,Upgrade
1,Short-Term Investments,-,59.33,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
2,Trading Asset Securities,301.65,329.22,114.91,265.35,1418,1388,1464,1122,1577,1527,1054,1901,-,-,180.07,80.24,13,93.23,139.34,139.19,Upgrade
3,Cash & Short-Term Investments,1605,2109,2728,2689,4148,4081,3750,3381,3466,3368,3727,4171,1043,-,1314,1303,1146,1253,905.74,816.6,Upgrade
4,Cash Growth,-61.30%,-48.32%,-27.25%,-20.46%,19.67%,21.18%,0.61%,-18.94%,232.40%,-,183.69%,220.08%,-9.04%,-,45.05%,59.59%,55.63%,68.53%,67.57%,11.71%,Upgrade
5,Accounts Receivable,2412,2128,2334,2184,2294,2316,2289,2259,2718,2760,2585,2213,2326,-,2088,1951,2032,2058,2359,1928,Upgrade
6,Other Receivables,329.19,339.43,150.86,181.12,314.03,332.95,217.15,245.35,161.43,171.73,326.91,282.15,252.87,-,523.57,494.72,431.96,632.48,449.51,392.89,Upgrade
7,Receivables,2741,2467,2485,2465,2608,2649,2506,2505,2879,2931,2912,2496,2579,-,2612,2446,2464,2690,2809,2321,Upgrade
8,Inventory,16.71,17.5,15.19,13.9,14.09,14.58,14.62,14.11,12.96,12.05,11.17,10.73,14.01,-,10.13,9.82,9.06,8.28,9.03,8.72,Upgrade
9,Prepaid Expenses,-,15.86,-,22.82,-,21.93,-,56.05,-,11.23,-,8.14,-,-,-,9.76,-,-,-,7.78,Upgrade
10,Other Current Assets,1146,818.59,892.02,819.32,805.66,752.01,723.68,705.67,805.08,559.01,705.42,659.36,445.15,-,599.89,618.36,499.71,512.03,538.65,449.82,Upgrade
11,Total Current Assets,5509,5428,6120,6010,7576,7519,6994,6662,7163,6882,7356,7345,4081,-,4535,4387,4119,4464,4262,3604,Upgrade
12,"Property, Plant & Equipment",10613,10286,9878,9824,9586,9357,9282,9211,8730,8680,7835,7753,7039,-,5338,5402,5378,5351,5264,5330,Upgrade
13,Long-Term Investments,68.28,68.29,158.93,98.74,95.83,65.76,93.7,342.83,125.85,132.87,75.46,65.92,65.61,-,66.57,36.57,41.12,35.29,35.29,35.29,Upgrade
14,Goodwill,1074,1074,1074,1074,1074,1074,1074,1074,2425,2425,2398,2398,2398,-,2398,2398,2398,2398,2398,2398,Upgrade
15,Other Intangible Assets,1238,1247,1160,1168,1172,1180,1189,1197,1204,1214,1168,1174,1181,-,699.51,704.55,675.02,486.26,486.51,489.62,Upgrade
16,Long-Term Deferred Tax Assets,171.78,171.4,170.01,171.48,155.55,152.38,172.99,175.11,65.15,62.09,60.36,58.78,45.93,-,34.49,34.56,32.08,32.13,33.92,33.74,Upgrade
17,Long-Term Deferred Charges,479.9,481.39,494.76,506.28,509.22,521.01,535.76,551.75,533.31,546.78,544.39,551.49,536.69,-,504.86,515.29,413.65,398.47,369.61,271.14,Upgrade
18,Other Long-Term Assets,19.1,18.03,19.1,19.1,95.07,103.24,96.31,97.74,84.37,84.88,85.4,85.92,67.33,-,68.36,68.88,69.4,69.91,72.5,70.95,Upgrade
19,Total Assets,19172,18774,19074,18871,20263,19973,19437,19311,20332,20027,19522,19433,15414,-,13645,13546,13127,13234,12922,12233,Upgrade
20,Accounts Payable,1655,1611,1748,1727,1750,1678,1568,1546,1281,1409,1384,1452,1108,-,929.08,983.31,943,1211,1334,1106,Upgrade
21,Accrued Expenses,15.42,19.94,15.25,31.23,24.85,33.2,23.7,45.57,19.41,33.69,17.8,42.96,15.14,-,14.79,58.03,11.91,82.31,12.82,68.82,Upgrade
22,Short-Term Debt,1056,941.77,1038,965.77,917.43,737.29,394.78,384.29,616.94,762.5,1288,1191,1276,-,1052,1077,893.38,905,690,424.8,Upgrade
23,Current Portion of Long-Term Debt,282.39,196.35,285.8,162.86,323.72,180.61,325.79,164.19,161.47,119.08,154.11,113.27,-,-,-,-,-,-,-,-,Upgrade
24,Current Portion of Leases,-,104.4,-,169.74,-,141.42,-,134.6,-,40.18,-,35.75,-,-,-,-,-,-,-,-,Upgrade
25,Current Income Taxes Payable,34.04,17.34,34.91,26.34,36.2,17.63,21.53,10.08,31.19,24.84,44.79,20.57,79.45,-,63.91,32.73,107.35,50.03,132.67,49.36,Upgrade
26,Current Unearned Revenue,173.76,155.19,133.5,115.41,124.88,124.7,120.4,103.71,143.25,124.83,128.06,115.01,125.74,-,114.56,148.81,114.58,144.96,116.41,117.66,Upgrade
27,Other Current Liabilities,164.26,151.67,156.07,158.65,155.72,146.88,137.88,134.54,141.61,205.64,112.84,212.61,373.47,-,240.13,246.7,239.98,210.12,191.8,201.94,Upgrade
28,Total Current Liabilities,3380,3197,3411,3357,3333,3060,2592,2523,2395,2720,3130,3184,2978,-,2415,2546,2310,2603,2478,1969,Upgrade
29,Long-Term Debt,2183,2048,2042,2059,3385,3421,3360,3399,3299,2767,2280,2300,1614,-,1324,1338,1352,1363,1374,1381,Upgrade
30,Long-Term Leases,279.17,288.57,310.14,309.19,421.13,443.55,558.78,636.05,554.58,529.47,238.97,251.74,296.5,-,391.67,-,414.75,417.02,451.03,491.73,Upgrade
31,Long-Term Unearned Revenue,11.92,12,12.08,12.16,12.24,12.32,12.4,12.48,13.76,13.84,13.92,14,18.63,-,18.84,18.95,13.33,18.16,18.32,18.49,Upgrade
32,Long-Term Deferred Tax Liabilities,74.99,76.44,77.93,78.11,83.59,86.56,86.73,88.02,31.5,30.89,29.28,33.95,38.34,-,36.01,34.86,29.46,29.03,28.37,27.65,Upgrade
33,Other Long-Term Liabilities,-,-,-,-,-,-,-,-,-,-,30,30,-,-,-,357.83,-,-,-,-,Upgrade
34,Total Liabilities,5930,5622,5854,5816,7235,7024,6610,6659,6294,6061,5722,5813,4945,-,4185,4295,4119,4430,4350,3888,Upgrade
35,Common Stock,1798,1798,1798,1798,1798,1798,1798,1798,1798,1798,1798,1798,1543,-,1543,1543,1543,1543,1543,1543,Upgrade
36,Additional Paid-In Capital,7226,7226,7226,7226,7224,7225,7224,7224,7224,7224,7224,7224,4493,-,4484,4493,4494,4491,4489,4480,Upgrade
37,Retained Earnings,3654,3561,3637,3473,3439,3338,3258,3085,4381,4301,4197,4004,3853,-,3432,3208,2977,2746,2547,2326,Upgrade
38,Comprehensive Income & Other,0.39,0.17,0.49,0.68,0.44,2.43,-0.11,-0.48,-0.51,-0.64,-0.72,-0.72,-0.8,-,-0.88,-0.88,-,-,-,-,Upgrade
39,Total Common Equity,12678,12584,12660,12497,12462,12363,12280,12106,13402,13322,13218,13024,9888,-,9458,9243,9014,8781,8579,8348,Upgrade
40,Minority Interest,565.29,567.89,559.25,559.19,566.98,586.57,547.51,545.59,635.6,643.62,581.96,595.43,580.35,-,2.44,8.22,-6.78,23.19,-6.59,-2.9,Upgrade
41,Shareholders' Equity,13243,13152,13220,13056,13029,12949,12827,12651,14037,13966,13800,13620,10469,-,9460,9251,9007,8804,8572,8345,Upgrade
42,Total Liabilities & Equity,19172,18774,19074,18871,20263,19973,19437,19311,20332,20027,19522,19433,15414,-,13645,13546,13127,13234,12922,12233,Upgrade
43,Total Debt,3800,3579,3677,3667,5047,4924,4639,4718,4632,4218,3962,3891,3186,-,2767,2414,2660,2685,2515,2297,Upgrade
44,Net Cash (Debt),-2195,-1470,-948.81,-977.7,-899.04,-842.72,-889.53,-1337,-1166,-850.33,-235.02,279.92,-2143,-,-1454,-1111,-1513,-1432,-1609,-1481,Upgrade
45,Net Cash Per Share,-1.19,-0.84,-0.52,-0.56,-0.53,-0.45,-0.51,-0.74,-0.62,-0.49,-0.13,0.18,-1.36,-,-0.97,-0.72,-0.98,-0.93,-1.02,-0.97,Upgrade
46,Filing Date Shares Outstanding,1798,1798,1798,1798,1798,1798,1798,1798,1798,1798,1798,1798,1543,1594,1543,1543,1543,1543,1543,1543,Upgrade
47,Total Common Shares Outstanding,1798,1798,1798,1798,1798,1798,1798,1798,1798,1798,1798,1798,1543,1594,1543,1543,1543,1543,1543,1543,Upgrade
48,Working Capital,2128,2231,2708,2654,4243,4459,4402,4138,4768,4162,4226,4161,1103,-,2121,1841,1809,1860,1784,1635,Upgrade
49,Book Value Per Share,7.05,7.00,7.04,6.95,6.93,6.88,6.83,6.73,7.46,7.41,7.35,7.25,6.41,-,6.13,5.99,5.84,5.69,5.56,5.41,Upgrade
50,Tangible Book Value,10366,10263,10427,10255,10216,10109,10017,9835,9772,9683,9652,9452,6309,-,6361,6140,5941,5896,5694,5461,Upgrade
51,Tangible Book Value Per Share,5.77,5.71,5.80,5.70,5.68,5.62,5.57,5.47,5.44,5.39,5.37,5.26,4.09,-,4.12,3.98,3.85,3.82,3.69,3.54,Upgrade
52,Buildings,-,10124,-,9953,-,9304,-,9203,-,8841,-,8376,-,-,-,-,-,5327,-,4807,Upgrade
53,Machinery,-,1318,-,1265,-,1110,-,1383,-,1377,-,1045,-,-,-,-,-,1022,-,1026,Upgrade
54,Construction In Progress,-,2394,-,1807,-,1714,-,1379,-,1061,-,599.79,-,-,-,-,-,578.11,-,844.51,Upgrade
