,Fiscal Quarter,Current,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+20 Quarters
0,Market Capitalization,1609,1475,1469,1278,1460,1925,1843,1872,1945,2095,1565,2054,1887,1141,1047,1030,901,796,974,1123,1384,Upgrade
1,Market Cap Growth,-23.36%,-23.36%,-20.32%,-31.72%,-24.96%,-8.10%,17.76%,-8.83%,3.10%,83.59%,49.44%,99.43%,109.42%,43.38%,7.51%,-8.33%,-34.88%,-23.97%,14.02%,4.39%,9.86%,Upgrade
2,Enterprise Value,1277,1343,1313,1118,1260,1768,1687,1724,1779,1957,1414,1873,1642,998,1051,1012,885,838,1001,1072,1406,Upgrade
3,Last Close Price,4.92,4.51,5.02,4.37,4.99,6.58,6.30,6.40,6.65,7.16,5.35,7.02,6.45,3.90,3.58,3.52,3.08,2.72,3.33,3.84,4.68,Upgrade
4,PE Ratio,246.00,208.36,-,69.97,77.32,95.20,56.19,52.35,55.08,33.99,8.22,11.16,11.08,7.64,-,-,-9.57,-,-,2.07,-,Upgrade
5,PS Ratio,4.80,4.06,4.14,3.62,4.14,5.66,5.36,5.71,6.18,6.84,4.79,6.53,6.43,4.16,4.85,5.22,4.22,4.73,8.70,16.19,261.72,Upgrade
6,PB Ratio,5.33,4.88,10.86,8.70,10.50,14.54,13.99,14.53,16.18,18.64,15.68,21.74,21.83,21.69,-11.75,-11.50,-9.12,-8.16,-587.00,369.82,156.04,Upgrade
7,P/TBV Ratio,4.89,4.89,10.91,8.73,10.56,-,14.09,14.64,16.32,18.60,15.75,21.95,22.10,22.32,-,-,-,-,-,-,341.62,Upgrade
8,P/FCF Ratio,-,-42.74,-,-,-,77.70,-,994.02,-,-55.02,-,374.35,-,21.13,37.35,85.10,-,290.86,-,-,51.58,Upgrade
