,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,5976,5109,4337,4574,5118,6195,6290,5703,5439,4301,4905,5752,4809,4362,4884,3968,3997,4304,4047,3911,3639,Upgrade
1,Market Cap Growth,-17.53%,-17.53%,-31.05%,-19.81%,-5.90%,44.03%,28.25%,-0.84%,13.09%,-1.39%,0.44%,44.94%,20.32%,1.33%,20.67%,1.46%,9.82%,22.36%,7.60%,-10.33%,0.20%,Upgrade
2,Enterprise Value,3639,3058,2088,2205,2936,4271,4379,3999,3789,2806,3325,4304,3634,3291,3104,811,1379,1784,2741,1972,1701,Upgrade
3,Last Close Price,8.13,6.95,5.90,6.08,6.80,8.23,8.35,7.46,7.11,5.62,6.41,7.30,6.10,5.70,6.27,5.10,5.13,5.53,5.13,4.95,4.61,Upgrade
4,PE Ratio,23.68,20.70,15.73,16.88,19.67,24.15,23.03,22.26,22.89,13.72,18.52,18.71,13.72,12.69,12.15,9.82,14.98,14.94,18.80,-,15.47,Upgrade
5,Forward PE,-,17.25,17.25,17.25,17.25,17.25,17.25,17.25,17.25,17.25,17.25,17.25,17.25,17.25,17.25,17.25,17.25,17.25,17.25,17.25,17.25,Upgrade
6,PS Ratio,3.25,2.84,2.28,2.33,2.52,3.07,3.02,2.80,2.74,2.12,2.49,2.80,2.26,1.94,2.20,1.87,2.23,1.41,1.00,0.77,0.57,Upgrade
7,PB Ratio,1.65,1.09,0.94,0.96,1.12,1.31,1.37,1.26,1.25,0.95,1.12,1.30,1.13,1.09,1.24,0.99,1.06,1.18,1.11,1.09,1.02,Upgrade
8,P/TBV Ratio,1.42,1.42,1.22,1.28,1.48,1.80,1.87,1.69,1.67,1.33,1.56,1.79,1.54,1.48,1.69,1.38,1.46,1.61,1.57,1.53,1.43,Upgrade
9,P/FCF Ratio,2.96,2.53,2.93,-,4.13,-,-,6.27,-,4.58,5.44,5.28,5.81,7.04,5.99,-,7.13,8.01,9.76,-,8.43,Upgrade
10,P/OCF Ratio,2.41,2.41,2.80,-,4.00,-,-,6.05,-,4.46,5.27,5.13,5.52,6.66,5.67,-,6.50,7.18,8.70,-,7.65,Upgrade
11,EV/Sales Ratio,2.02,1.70,1.10,1.13,1.45,2.12,2.10,1.96,1.91,1.38,1.69,2.09,1.71,1.47,1.40,0.38,0.77,0.58,0.68,0.39,0.27,Upgrade
12,EV/EBITDA Ratio,4.36,5.27,3.23,3.25,4.14,5.89,5.64,5.41,5.51,3.71,4.82,5.55,4.33,4.01,3.64,0.98,2.36,3.49,6.37,5.62,3.61,Upgrade
13,EV/EBIT Ratio,6.80,5.71,3.48,3.50,4.45,6.34,6.03,5.80,5.94,3.97,5.21,5.95,4.62,4.28,3.89,1.05,2.61,3.93,7.38,6.79,4.15,Upgrade
14,EV/FCF Ratio,1.80,1.51,1.41,-,2.37,-,-,4.39,-,2.99,3.69,3.95,4.39,5.31,3.81,-,2.46,3.32,6.61,-,3.94,Upgrade
15,Debt / Equity Ratio,0.35,0.35,0.35,0.35,0.36,0.38,0.40,0.41,0.43,0.42,0.45,0.45,0.47,0.52,0.56,0.28,-,-,0.00,-,-,Upgrade
16,Debt / EBITDA Ratio,1.94,3.70,1.57,1.66,1.27,2.54,1.45,1.65,1.34,2.09,1.80,2.18,1.22,3.25,1.56,0.97,-,-,0.01,-,-,Upgrade
17,Debt / FCF Ratio,0.80,0.80,1.10,-,1.35,-,-,2.02,-,2.03,2.18,1.82,2.41,3.39,2.68,-,-,-,0.02,-,-,Upgrade
18,Asset Turnover,0.19,0.20,0.23,0.21,0.22,0.22,0.27,0.21,0.26,0.20,0.24,0.23,0.24,0.26,0.35,0.41,0.33,0.30,0.19,1.35,Upgrade,
