,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,4846,4659,5029,5093,5167,4871,4821,4546,4576,4362,4407,4180,3682,3426,3156,3169,3060,3041,2048,2244,Upgrade
1,Short-Term Investments,-,-,-,-,-,-,-,-,-,-,-,-,-,50,-,120.7,-,300.5,-,900.5,Upgrade
2,Trading Asset Securities,178.95,56.03,50.63,47.71,66.63,68.69,69.69,74.47,289.95,330.95,329.9,376.57,642.24,791.03,854.02,891.51,517.48,237.3,282.2,438.31,Upgrade
3,Cash & Short-Term Investments,5025,4715,5080,5141,5234,4939,4891,4620,4866,4693,4737,4556,4324,4267,4010,4181,3577,3578,2330,3583,Upgrade
4,Cash Growth,-3.99%,-4.55%,3.87%,11.27%,7.55%,5.25%,3.25%,1.40%,12.54%,9.99%,18.12%,8.97%,20.88%,19.23%,72.12%,16.70%,26.36%,35.09%,-23.28%,18.44%,Upgrade
5,Accounts Receivable,22.55,31.06,32.39,63.57,82.15,67.83,58.83,88.89,51.25,46.65,48.86,65.28,47.99,51.73,17.21,52.84,60.29,51.81,29.38,57.51,Upgrade
6,Other Receivables,12.54,10.51,11.51,8.45,12.11,7.73,6.31,7.5,5.01,3.82,5.02,4.01,3.91,6.39,5.64,4.34,4.86,5.46,4.8,6.01,Upgrade
7,Receivables,35.09,41.57,43.91,72.02,94.25,75.56,65.14,96.38,56.26,50.47,53.88,69.29,51.9,58.12,22.85,57.18,65.16,57.28,34.19,63.52,Upgrade
8,Inventory,70.51,73.51,71.66,74.57,74.47,60.07,58.26,68.18,59.72,49.81,58.29,60.59,57.93,38.83,45.7,46.03,42.84,32.19,42.33,43.3,Upgrade
9,Prepaid Expenses,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,Upgrade
10,Other Current Assets,10.7,9.06,6.07,11.14,23.34,24.22,38.38,13.8,62.55,45.79,24.55,18.28,81.69,24.91,252.56,107.43,302.29,112.94,1008,101.97,Upgrade
11,Total Current Assets,5141,4839,5202,5299,5426,5099,5053,4799,5044,4839,4874,4705,4515,4388,4331,4392,3987,3781,3414,3792,Upgrade
12,"Property, Plant & Equipment",2178,2210,2269,2320,2387,2462,2530,2604,2701,2735,2806,2879,2862,2920,1867,738.81,785.92,780.41,783.06,782.73,Upgrade
13,Long-Term Investments,929.7,918.69,912.8,913.14,908.93,903.63,901.34,900.05,893.34,890.17,891.6,892.14,758.3,761.26,759.53,760.99,762.04,762.41,764.14,712.56,Upgrade
14,Goodwill,0.47,0.47,0.47,0.47,0.47,0.47,0.47,0.47,0.47,0.47,0.47,0.47,0.47,0.47,0.47,0.47,0.47,0.47,0.47,0.47,Upgrade
15,Other Intangible Assets,15.11,15.75,14.36,14.51,15.23,15.65,15.27,15.77,16.23,16.67,16.88,17.4,17.57,18.03,18.5,18.93,18.45,18.89,19.33,19.76,Upgrade
16,Long-Term Accounts Receivable,-,59.49,-,50.45,-,36.84,-,39.28,-,18.57,-,19.83,-,-,-,-,-,-,-,-,Upgrade
