,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,3863,4018,3652,4138,4613,3841,3336,3316,3435,3762,4009,4088,4078,5009,3979,3801,4108,2871,2782,3049,3475,Upgrade
1,Market Cap Growth,4.61%,4.61%,9.46%,24.78%,34.29%,2.11%,-16.79%,-18.89%,-15.78%,-24.90%,0.75%,7.55%,-0.72%,74.48%,43.06%,24.68%,18.23%,-11.04%,-24.87%,-21.43%,30.97%,Upgrade
2,Enterprise Value,6570,6652,6577,6705,7180,6665,5777,4842,4961,4766,4895,4826,4834,5814,4589,4186,4805,3314,3321,3692,4450,Upgrade
3,Last Close Price,3.48,3.62,3.29,4.09,4.56,3.80,3.30,3.28,3.40,3.72,3.97,4.05,4.04,4.96,3.94,3.76,4.07,2.84,2.75,3.02,3.44,Upgrade
4,PE Ratio,-,-,-,-,-,25.79,-,-,-,-,-,-,-,29.07,20.36,35.13,69.59,71.50,-,13.69,14.48,Upgrade
5,PS Ratio,0.52,0.57,0.50,0.56,0.62,0.52,0.46,0.44,0.46,0.51,0.55,0.62,0.67,0.88,0.76,0.76,0.87,0.59,0.54,0.56,0.61,Upgrade
6,PB Ratio,1.14,1.17,1.04,1.26,1.36,1.10,1.04,1.02,1.06,1.13,1.19,1.20,1.18,1.39,1.11,1.07,1.18,0.83,0.82,0.89,1.01,Upgrade
7,P/TBV Ratio,1.45,1.45,1.29,1.60,1.71,1.36,1.46,1.35,1.40,1.48,1.56,1.58,1.55,1.74,1.39,1.33,1.47,1.04,1.02,1.11,1.27,Upgrade
8,P/FCF Ratio,-,-,-,-4.16,-,-,-,-,-22.57,-,-187.89,-,-,63.44,-16.06,-,343.07,-,42.18,-179.37,-11.92,Upgrade
