,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+3 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+3 Quarters
0,Market Capitalization,9847,8600,8420,8737,10184,8762,9160,10150,10477,9616,9006,7291,9488,8878,12295,12063,11370,7493,-,-,-,Upgrade
1,Market Cap Growth,-1.85%,-1.85%,-8.08%,-13.92%,-2.80%,-8.88%,1.71%,39.21%,10.43%,8.32%,-26.75%,-39.56%,-16.55%,18.48%,-,-,-,-,-,-,-,Upgrade
2,Enterprise Value,11847,10514,10244,10141,11588,10081,10289,11412,11739,10621,9965,7768,9965,9060,12257,11756,11063,7593,-,-,-,Upgrade
3,Last Close Price,15.32,13.38,13.10,13.25,15.53,13.35,13.95,15.46,15.96,14.65,13.72,11.10,14.45,13.52,18.73,18.20,17.15,11.30,-,-,-,Upgrade
4,PE Ratio,102.03,90.20,77.65,105.29,-,90.22,70.28,59.54,-,45.89,38.39,34.15,51.29,29.09,40.13,35.70,37.70,29.48,-,-,-,Upgrade
5,Forward PE,52.83,33.68,33.68,33.68,33.68,33.07,39.61,26.22,29.93,14.71,14.71,13.01,16.82,16.54,22.15,24.26,-,-,-,-,-,Upgrade
6,PS Ratio,3.42,3.02,3.62,4.82,7.19,6.11,5.64,5.22,4.42,3.89,3.78,3.39,5.47,5.16,8.18,8.65,8.76,5.71,-,-,-,Upgrade
7,PB Ratio,4.91,4.29,4.22,4.03,4.95,4.16,4.38,4.87,5.22,4.77,4.60,3.82,5.20,4.93,7.14,6.66,6.49,4.66,-,-,-,Upgrade
8,P/TBV Ratio,5.27,5.27,5.19,4.89,6.05,5.09,4.93,5.48,5.49,5.02,4.84,4.03,5.51,5.23,7.55,7.03,6.86,4.72,-,-,-,Upgrade
9,P/FCF Ratio,-,-,-25.39,-,-,-,-,-,-24.49,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
10,P/OCF Ratio,57.91,57.91,38.88,-,43.72,16.62,-,24.81,141.35,-,-32.71,-,-154.65,-,79.02,-,216.11,-,-,-,-,Upgrade
11,EV/Sales Ratio,4.17,3.70,4.41,5.60,8.18,7.03,6.33,5.87,4.95,4.30,4.18,3.62,5.75,5.27,8.15,8.42,8.53,5.78,-,-,-,Upgrade
12,EV/EBITDA Ratio,64.19,36.43,36.70,40.11,41.46,41.16,39.87,36.13,-,26.49,23.75,21.37,32.02,23.94,33.17,29.05,29.22,21.30,-,-,-,Upgrade
13,EV/EBIT Ratio,268.34,69.73,71.73,85.06,-,88.15,72.75,56.87,-,33.87,29.88,26.67,41.46,29.34,40.13,34.42,34.48,24.97,-,-,-,Upgrade
14,EV/FCF Ratio,-31.52,-,-30.89,-,-,-,-,-,-27.44,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
15,Debt / Equity Ratio,1.22,1.22,1.24,0.98,1.00,0.81,0.81,0.67,0.71,0.73,0.77,0.72,0.59,0.54,0.39,0.24,0.19,0.17,0.25,0.15,0.15,Upgrade
16,Debt / EBITDA Ratio,13.25,7.93,8.15,4.90,19.17,6.28,8.44,2.60,-,4.57,3.51,2.48,3.68,2.46,3.29,1.26,0.60,0.74,0.80,0.62,0.32,Upgrade
17,Debt / FCF Ratio,-,-,-7.49,-,-,-,-,-,-3.31,-,-,-,-,-,-,-,-,-,-1.29,-,-1.09,Upgrade
18,Asset Turnover,0.75,0.66,0.65,0.27,0.40,0.30,0.39,0.34,0.64,0.66,0.90,0.52,0.73,0.60,0.65,0.76,0.70,-,-,-,Upgrade,
19,Inventory Turnover,7.65,9.76,6.94,5.77,3.00,4.47,3.73,4.11,4.76,7.64,8.19,11.21,5.16,7.58,9.59,8.90,11.40,12.76,-,-,-,Upgrade
20,Quick Ratio,0.41,0.41,0.48,0.50,0.40,0.55,0.58,0.70,0.74,0.90,1.00,1.06,1.03,1.51,1.28,1.70,2.42,3.32,1.66,-,2.15,Upgrade
21,Current Ratio,0.71,0.71,0.75,0.92,0.76,0.84,0.91,1.07,1.12,1.27,1.55,1.53,1.62,2.16,1.80,2.32,3.02,4.29,2.67,-,3.21,Upgrade
22,Return on Equity (ROE),1.19%,6.15%,12.23%,-1.40%,3.64%,1.26%,14.96%,-1.03%,10.53%,9.66%,18.55%,5.29%,17.57%,5.80%,13.02%,34.32%,23.34%,21.85%,8.67%,-,Upgrade,
23,Return on Assets (ROA),2.15%,2.03%,3.93%,-0.40%,2.06%,1.03%,6.71%,-2.64%,4.04%,5.00%,8.46%,4.18%,7.07%,3.24%,7.32%,14.12%,10.93%,-,-,-,Upgrade,
24,Return on Capital (ROIC),2.42%,2.29%,4.45%,-0.46%,2.32%,1.14%,7.45%,-2.92%,4.47%,5.60%,9.74%,4.82%,7.93%,3.60%,8.05%,15.54%,12.18%,13.84%,10.64%,-,Upgrade,
25,Return on Capital Employed (ROCE),1.58%,5.40%,5.01%,3.80%,-,4.22%,5.68%,7.69%,-,12.44%,12.47%,11.16%,9.57%,12.59%,15.26%,17.83%,17.19%,16.81%,20.28%,-,20.58%,Upgrade
26,Earnings Yield,0.97%,1.11%,1.29%,0.95%,0.93%,1.11%,1.42%,1.68%,1.72%,2.18%,2.61%,2.93%,1.95%,3.44%,2.49%,2.80%,2.65%,3.39%,-,-,-,Upgrade
27,FCF Yield,-3.82%,-4.37%,-3.94%,-7.12%,-4.46%,-1.18%,-3.22%,-1.28%,-4.08%,-7.46%,-8.37%,-11.59%,-7.75%,-7.55%,-3.38%,-2.07%,-1.34%,-1.37%,-,-,-,Upgrade
28,Dividend Yield,2.00%,-,-,-,2.00%,-,-,-,-,-,-,-,-,-,-,-,1.04%,-,-,-,-,Upgrade
29,Payout Ratio,286.84%,352.67%,680.94%,29.72%,-,87.85%,205.89%,17.39%,-,31.39%,32.05%,14.17%,61.76%,5.99%,463.43%,6.90%,2.16%,4.22%,9.04%,-,1.76%,Upgrade
30,Buyback Yield / Dilution,1.38%,0.34%,-0.17%,-1.15%,6.34%,1.95%,-6.26%,4.17%,-6.26%,-0.81%,6.01%,-3.26%,4.11%,1.33%,-16.33%,-5.63%,-7.28%,-12.88%,2.97%,-7.28%,-,Upgrade
31,Total Shareholder Return,3.38%,0.34%,-0.17%,-1.15%,8.33%,1.95%,-6.26%,4.17%,-6.26%,-0.81%,6.01%,-3.26%,4.11%,1.33%,-16.33%,-5.63%,-6.24%,-12.88%,2.97%,-7.28%,-,Upgrade
