,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+3 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+3 Quarters
0,Operating Revenue,957.84,803.76,771.1,296.4,432.55,296.38,375.49,306.99,800.47,438.38,803.58,103.94,697.7,219.64,389.2,397.96,321.26,271.15,291.12,403.19,Upgrade
1,Other Revenue,-10.38,10.38,-,15.11,-4.46,4.46,-,22.33,-181.68,181.68,-,322.93,-166.33,166.33,-,15.8,-6.22,6.22,-,26.43,Upgrade
2,Revenue,947.46,814.15,771.1,311.51,428.09,300.84,375.49,329.33,618.8,620.06,803.58,426.87,531.37,385.97,389.2,413.76,315.03,277.37,291.12,429.62,Upgrade
3,Revenue Growth (YoY),121.32%,170.62%,105.36%,-5.41%,-30.82%,-51.48%,-53.27%,-22.85%,16.45%,60.65%,106.47%,3.17%,68.67%,39.15%,33.69%,-3.69%,42.89%,9.37%,14.79%,-,Upgrade
4,Cost of Revenue,879.12,717.32,685.58,312.29,375.17,287.76,301.86,312.45,514.43,534.12,627.24,330.85,408.11,339.02,286.46,274.31,206.23,191.84,218.63,296.02,Upgrade
5,Gross Profit,68.34,96.82,85.52,-0.78,52.92,13.09,73.63,16.88,104.36,85.94,176.34,96.02,123.26,46.96,102.74,139.45,108.8,85.54,72.48,133.61,Upgrade
6,"Selling, General & Admin",15.93,15.25,11.25,16.54,14.81,11.97,12.64,13.65,11.95,11.66,10.88,14.48,18.7,11.2,11.36,1.29,15.86,7.7,5.95,6.57,Upgrade
7,Research & Development,34.16,27.61,18.36,16.36,12.26,14.32,12.17,14.91,19.93,23.31,28.02,21.87,14.89,7.83,12.88,9.3,8.48,8.03,15.69,20.3,Upgrade
8,Other Operating Expenses,-28.4,17.15,-23.5,-8.01,-9.01,-31.07,-63.85,29.17,0.05,-21.69,1.79,5.26,0.41,0.19,1.6,5.2,0.28,1.52,-0.28,0.82,Upgrade
9,Operating Expenses,25.14,56.69,10.76,6.51,17.69,-3.45,-29.32,57.22,42.07,10.17,55.59,41.24,41.03,13.42,32.93,16.24,29.96,15.9,23.3,27.13,Upgrade
10,Operating Income,43.2,40.13,74.76,-7.3,35.22,16.53,102.94,-40.34,62.3,75.77,120.74,54.78,82.23,33.54,69.81,123.21,78.84,69.64,49.19,106.48,Upgrade
11,Interest Expense,-20.15,-19.76,-18.77,-16.69,-14.98,-13.23,-13.8,-14.16,-14.42,-15.51,-12.01,-6.31,-5.14,-5.44,-3.39,-1.97,-2.1,-3.23,-1.04,-1.44,Upgrade
12,Interest & Investment Income,0.86,-,2.3,1,1.03,0.09,0.98,0.83,0.58,0.98,0.97,2.4,1.59,2.28,2.07,1.12,0.8,0.04,0.17,0.11,Upgrade
13,Currency Exchange Gain (Loss),-0.16,0.16,-,0.67,-0.62,0.62,-,-0.03,-0.93,0.93,-,0.01,-0.01,0.01,-,-0.06,-0,0,-,0.07,Upgrade
14,Other Non Operating Income (Expenses),-0.22,1.18,-1.33,-1.26,1.04,-0.2,0.05,1.98,-2,-0.42,-0.02,-5.79,5.9,-0.4,-0.1,5.02,13.95,3.5,-22.69,0.26,Upgrade
15,EBT Excluding Unusual Items,23.53,21.71,56.97,-23.57,21.69,3.83,90.17,-51.72,45.52,61.76,109.69,45.08,84.57,29.99,68.39,127.31,91.49,69.94,25.63,105.47,Upgrade
16,Gain (Loss) on Sale of Assets,-,-0.11,-,-0.03,0,-,-,-,0,-0,-,-31.12,-,-,-,-4.19,-,-2.78,-,-0.79,Upgrade
17,Asset Writedown,16.52,-15.04,15.04,-,0.45,-,-,-0,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
18,Legal Settlements,-,-,-,-,-,-,-,-2.44,2.44,-2.44,-,-,-,-,-,-,-,-,-,-,Upgrade
19,Other Unusual Items,-25.04,24.95,1.03,11.44,-,-,-,26.6,-0,0,-,11.82,-0.03,0.03,-,48.09,-,-,-,3.86,Upgrade
20,Pretax Income,13.98,32.55,73.03,-12.16,22.14,3.83,90.17,-27.56,47.96,59.31,109.69,25.78,84.55,30.01,68.39,171.21,91.49,67.16,25.63,108.54,Upgrade
21,Income Tax Expense,8.03,0.57,8.48,-4.87,3.05,-2.75,13.64,-22.38,-4.35,12.58,23.16,1.81,7.17,4.39,10.37,27,12.93,10.09,3.84,11.78,Upgrade
22,Earnings From Continuing Operations,5.95,31.99,64.55,-7.29,19.09,6.58,76.52,-5.19,52.31,46.73,86.54,23.97,77.37,25.62,58.02,144.21,78.56,57.07,21.79,96.76,Upgrade
23,Minority Interest in Earnings,0.06,0.06,-0.03,0.05,0.01,0.02,0.02,0.06,0,-,-,-,-,-,-,-,-,-,-,-,Upgrade
24,Net Income,6.01,32.05,64.52,-7.24,19.1,6.6,76.55,-5.13,52.32,46.73,86.54,23.97,77.37,25.62,58.02,144.21,78.56,57.07,21.79,96.76,Upgrade
25,Net Income to Common,6.01,32.05,64.52,-7.24,19.1,6.6,76.55,-5.13,52.32,46.73,86.54,23.97,77.37,25.62,58.02,144.21,78.56,57.07,21.79,96.76,Upgrade
26,Net Income Growth,-68.54%,385.46%,-15.71%,-,-63.49%,-85.87%,-11.54%,-,-32.38%,82.38%,49.16%,-83.38%,-1.51%,-55.10%,166.29%,49.04%,137.43%,33.77%,-48.93%,-,Upgrade
27,Shares Outstanding (Basic),636,642,645,616,638,641,638,658,651,604,666,619,645,642,645,646,654,552,610,602,Upgrade
28,Shares Outstanding (Diluted),636,642,645,616,638,641,638,658,651,604,666,619,645,642,645,646,654,552,610,602,Upgrade
29,Shares Change (YoY),-0.34%,0.17%,1.15%,-6.34%,-1.95%,6.26%,-4.17%,6.26%,0.81%,-6.01%,3.26%,-4.11%,-1.33%,16.33%,5.63%,7.28%,12.88%,-2.97%,7.28%,-,Upgrade
30,EPS (Basic),0.01,0.05,0.10,-0.01,0.03,0.01,0.12,-0.01,0.08,0.08,0.13,0.04,0.12,0.04,0.09,0.22,0.12,0.10,0.04,0.16,Upgrade
31,EPS (Diluted),0.01,0.05,0.10,-0.01,0.03,0.01,0.12,-0.01,0.08,0.08,0.13,0.04,0.12,0.04,0.09,0.22,0.12,0.10,0.04,0.16,Upgrade
32,EPS Growth,-68.43%,384.66%,-16.67%,-,-62.77%,-86.70%,-7.69%,-,-32.93%,94.04%,44.44%,-82.67%,-0.18%,-61.41%,152.10%,38.93%,110.34%,37.86%,-52.40%,-,Upgrade
33,Free Cash Flow,-98.86,90.92,-228.91,-138.97,-54.67,-199.11,-61.53,212.1,-246.22,-34.49,-359.2,-77.71,-282.78,-125.65,-248.77,-12.88,-27.82,39.73,-151.23,36.86,Upgrade
34,Free Cash Flow Per Share,-0.16,0.14,-0.35,-0.23,-0.09,-0.31,-0.10,0.32,-0.38,-0.06,-0.54,-0.13,-0.44,-0.20,-0.39,-0.02,-0.04,0.07,-0.25,0.06,Upgrade
35,Dividend Per Share,-,-,-,0.310,-,-,-,-,-,-,-,-,-,-,-,0.179,-,-,-,-,Upgrade
