,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,3267,2043,1493,2207,2547,2564,2125,1928,1799,1581,1850,1945,1717,1527,1428,1387,1561,1724,1659,1703,2040,Upgrade
1,Market Cap Growth,-20.29%,-20.29%,-29.76%,14.46%,41.59%,62.15%,14.89%,-0.87%,4.75%,3.56%,29.52%,40.20%,10.02%,-11.44%,-13.93%,-18.56%,-23.50%,-17.83%,-28.97%,-47.54%,-18.81%,Upgrade
2,Enterprise Value,3240,1954,1455,2189,2529,2599,2166,1954,1825,1615,1927,1987,1759,1554,1491,1455,1629,1795,1722,1757,2093,Upgrade
3,Last Close Price,9.61,6.01,4.39,6.49,7.49,7.54,6.24,5.66,5.28,4.64,5.43,5.70,5.04,4.48,4.19,4.07,4.58,5.06,4.86,4.99,5.98,Upgrade
4,PE Ratio,201.36,-,70.11,694.28,-1395.57,-,-,-,133.08,87.08,294.67,156.56,103.17,-,406.77,-171.82,-,-,-,-,131.05,Upgrade
5,Forward PE,-,21.55,21.55,21.55,21.55,21.55,21.55,21.55,21.55,21.55,21.55,21.55,21.55,21.55,21.55,21.55,21.55,21.55,21.55,21.55,21.55,Upgrade
6,PS Ratio,5.61,6.54,4.34,7.37,7.56,6.99,6.45,5.79,5.47,4.84,5.05,5.20,4.82,5.28,5.19,5.69,6.48,5.84,5.20,4.57,5.21,Upgrade
7,PB Ratio,3.70,2.27,1.62,2.41,2.79,2.88,2.36,2.11,1.96,1.74,2.04,2.12,1.93,1.74,1.62,1.58,1.78,1.96,1.87,1.91,2.29,Upgrade
8,P/TBV Ratio,2.52,2.52,1.80,2.67,3.10,3.21,2.63,2.34,2.18,1.94,2.27,2.41,2.12,1.91,1.77,1.76,1.99,2.19,2.09,2.14,2.55,Upgrade
9,P/FCF Ratio,77.73,-,10.88,21.28,-,59.53,-263.10,119.35,-,95.56,-195.01,-,-,-,25.49,-,267.29,-110.35,-,-,-,Upgrade
10,P/OCF Ratio,34.68,-,9.75,18.54,30.97,51.54,-1245.20,72.14,-,59.70,1178.30,-,-,-,24.15,-,102.52,1511.56,-,-,-81.02,Upgrade
11,EV/Sales Ratio,10.37,6.26,4.23,7.31,7.51,7.08,6.58,5.87,5.55,4.94,5.26,5.31,4.94,5.38,5.42,5.97,6.76,6.08,5.40,4.71,5.35,Upgrade
12,EV/EBITDA Ratio,-,-,-377.03,-,-,-1330.36,-,75.46,60.20,37.49,70.48,70.94,55.22,-,115.77,163.52,-,-,66.66,50.82,56.69,Upgrade
13,EV/EBIT Ratio,-,-,-53.17,-,-,-,-,-,-,78.47,335.10,338.99,165.75,-,-224.08,-141.83,-,-,-,-,99.26,Upgrade
