,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+7 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+7 Quarters
0,Market Capitalization,4683,4468,4353,4559,6787,3794,4291,3667,2967,3144,3121,3092,3704,3608,3710,4006,4309,5160,5910,5822,7270,Upgrade
1,Market Cap Growth,17.77%,17.77%,1.46%,24.35%,128.76%,20.68%,37.49%,18.59%,-19.91%,-12.87%,-15.88%,-22.83%,-14.03%,-30.07%,-37.22%,-31.19%,-40.73%,-42.44%,-,-,-,Upgrade
2,Enterprise Value,3641,3422,3282,3495,5730,2737,3140,2612,1912,2117,2098,2164,2777,2657,2642,3005,3307,4149,5042,4890,6338,Upgrade
3,Last Close Price,16.08,15.32,15.12,15.55,23.14,12.94,14.57,12.24,9.90,10.49,10.42,10.11,12.12,11.81,12.14,12.95,13.92,16.67,19.10,18.68,23.33,Upgrade
4,PE Ratio,53.46,51.12,57.72,59.26,100.12,54.35,53.10,44.67,33.39,41.15,37.74,42.28,43.80,35.25,33.33,26.48,31.02,35.45,37.65,39.07,45.77,Upgrade
5,PS Ratio,4.35,4.15,4.20,4.81,8.07,4.33,4.92,3.93,2.88,2.91,2.92,3.42,4.70,5.39,6.34,6.34,7.32,8.36,9.07,8.43,10.00,Upgrade
6,PB Ratio,2.56,2.44,2.40,2.46,3.70,2.10,2.37,1.99,1.62,1.74,1.75,1.71,2.07,2.04,2.13,2.26,2.47,3.02,3.55,3.52,4.44,Upgrade
7,P/TBV Ratio,2.54,2.54,2.51,2.57,3.87,2.19,2.49,2.09,1.70,1.83,1.84,1.80,2.18,2.14,2.24,2.34,2.57,3.14,3.68,3.65,4.62,Upgrade
8,P/FCF Ratio,173.65,165.70,116.42,-,-,36.25,-,19.95,15.76,15.56,17.40,54.76,-680.67,-512.30,-,-,31.54,52.74,50.58,-,144.21,Upgrade
9,P/OCF Ratio,57.75,57.75,45.07,-,58.85,25.64,27.38,16.54,13.23,12.46,13.74,16.41,26.05,21.04,20.97,14.73,16.28,26.07,29.21,46.46,56.41,Upgrade
10,EV/Sales Ratio,3.39,3.18,3.17,3.69,6.81,3.13,3.60,2.80,1.86,1.96,1.96,2.39,3.52,3.97,4.51,4.76,5.62,6.72,7.74,7.08,8.72,Upgrade
11,EV/EBITDA Ratio,38.19,32.16,32.49,33.91,58.18,29.19,33.06,26.45,18.01,16.01,15.19,17.41,22.18,23.35,21.08,17.86,20.58,23.19,27.49,27.30,33.34,Upgrade
12,EV/EBIT Ratio,113.75,81.90,90.83,89.81,-,94.05,99.74,74.63,-,29.88,26.37,31.80,38.68,42.03,34.80,24.87,28.90,31.01,36.14,35.79,42.62,Upgrade
13,EV/FCF Ratio,135.02,126.89,87.76,-,-,26.15,-,14.21,10.16,10.48,11.70,38.33,-510.27,-377.17,-,-,24.21,42.41,43.15,-,125.72,Upgrade
14,Debt / Equity Ratio,0.04,0.04,0.03,0.05,0.03,0.01,0.00,0.01,0.01,0.01,0.01,0.03,0.02,0.03,-,-,-,-,-,-,-,Upgrade
15,Debt / EBITDA Ratio,0.75,0.48,0.44,0.66,1.60,0.09,0.01,0.22,0.80,0.12,0.18,0.33,0.23,0.36,-,-,-,-,-,-,-,Upgrade
16,Debt / FCF Ratio,2.66,2.66,1.36,-,-,0.10,-,0.13,0.06,0.08,0.14,0.81,-5.04,-8.00,-,-,-,-,-,-,-,Upgrade
17,Asset Turnover,0.57,0.58,0.50,0.40,0.52,0.43,0.32,0.48,0.51,0.54,0.49,0.56,0.49,0.23,0.27,0.35,0.34,0.34,0.20,0.43,Upgrade,
18,Inventory Turnover,7.62,8.16,8.98,6.15,5.58,7.00,6.57,5.43,7.65,7.15,8.13,8.26,10.73,11.26,6.55,6.77,7.95,7.14,8.29,4.74,9.60,Upgrade
19,Quick Ratio,5.50,5.50,6.38,5.81,5.31,7.94,10.34,10.00,9.18,8.19,6.53,5.50,5.50,4.77,7.97,6.61,5.97,6.64,8.31,7.84,6.00,Upgrade
20,Current Ratio,6.06,6.06,6.95,6.35,6.00,8.69,11.52,10.70,9.93,8.95,7.21,5.99,5.93,5.12,8.36,6.89,6.23,6.99,8.62,8.88,6.26,Upgrade
21,Return on Equity (ROE),5.03%,4.22%,4.67%,5.08%,2.62%,4.61%,2.64%,5.63%,5.08%,5.33%,4.18%,2.83%,6.44%,2.78%,6.84%,7.03%,8.82%,12.64%,4.38%,9.20%,Upgrade,
