,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+7 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+7 Quarters
0,Operating Revenue,302.88,299.28,266.27,200.34,261.62,213.18,159.25,233.91,258.78,274.72,254.66,285.27,246.58,112.46,138.24,171.17,162.58,158.95,95.08,200.6,Upgrade
1,Other Revenue,-4.69,4.69,-,6.73,-3.3,3.3,-,7.34,-3.53,3.53,-,5.47,-,-,-,0.76,-,-,-,-,Upgrade
2,Revenue,298.19,303.97,266.27,207.06,258.32,216.48,159.25,241.25,255.25,278.25,254.66,290.73,246.58,112.46,138.24,171.93,162.58,158.95,95.08,200.6,Upgrade
3,Revenue Growth (YoY),15.43%,40.42%,67.21%,-14.17%,1.20%,-22.20%,-37.47%,-17.02%,3.52%,147.42%,84.22%,69.10%,51.66%,-29.25%,45.39%,-14.29%,-17.49%,-19.56%,-27.74%,29.23%,Upgrade
4,Cost of Revenue,244.23,262.65,221.58,194.41,217.07,183.18,129.06,203.19,210.88,241.29,217.54,250.77,193.26,83.54,93.63,119.15,95.26,103.4,65.23,139.79,Upgrade
5,Gross Profit,53.97,41.32,44.7,12.66,41.25,33.29,30.19,38.06,44.38,36.96,37.12,39.97,53.32,28.92,44.61,52.78,67.32,55.55,29.85,60.81,Upgrade
6,"Selling, General & Admin",15.96,12.1,13.58,8.06,12.73,11.49,11.97,14.82,18.28,13.41,15.23,9.85,28.5,15.43,17.51,13.84,17.28,11.02,11.71,12.51,Upgrade
7,Research & Development,21.27,15.91,11.44,13.83,11.62,11.16,9.55,16.54,13.45,9.4,8.17,11.84,9.22,9.06,9.8,10.33,10.11,8.63,5.99,10.39,Upgrade
8,Other Operating Expenses,-4.46,0.9,1.39,0.01,-0.79,-5.11,-1.63,19.7,-3.65,-2.88,-5.77,4.61,-13.23,-1.29,-4.61,22.59,0.54,-18.64,-0.43,12.57,Upgrade
9,Operating Expenses,32.71,29.06,28.16,20.93,25.65,18.25,18.5,51.3,26.39,18.41,16.85,25.93,26.63,21.86,20.6,47.33,27.93,3.58,12.22,36.01,Upgrade
10,Operating Income,21.26,12.25,16.54,-8.27,15.6,15.04,11.69,-13.24,17.99,18.55,20.27,14.04,26.69,7.06,24.01,5.45,39.4,51.96,17.63,24.8,Upgrade
11,Interest Expense,-0.16,-0.37,-0.37,-0.15,-0.02,-0.03,-0.02,-,-0.07,-0.23,-0.24,-0.52,-0.18,-0.51,-,-0.66,-0.04,-0.22,-,-0.62,Upgrade
12,Interest & Investment Income,7.81,7.88,8.1,25.65,3.05,5.36,3.39,19.68,6.58,5.75,5.76,6.04,6.86,6.9,9.53,7.55,5.08,8.31,2.6,5.41,Upgrade
13,Currency Exchange Gain (Loss),5.34,-5.34,-,-1.55,0.25,-0.25,-,2.24,0.73,-0.73,-,-4.43,0.5,-0.5,-,-2.02,-0.13,0.13,-,-0.46,Upgrade
14,Other Non Operating Income (Expenses),-1.53,2.9,-2.94,4.13,-4.44,0.62,-0.63,-0.69,1.3,2.72,-3.4,-0.16,-2.61,0.96,0.01,0.29,-0.71,0.52,-0.34,-10.27,Upgrade
15,EBT Excluding Unusual Items,32.72,17.33,21.33,19.81,14.45,20.74,14.43,7.99,26.52,26.06,22.39,14.97,31.27,13.92,33.55,10.61,43.59,60.7,19.89,18.87,Upgrade
16,Gain (Loss) on Sale of Investments,-0,-0,-0.02,0.62,-1.81,-,-,-0.46,-,-,-,-0.35,-,-,-,-,-,-,-,-,Upgrade
17,Gain (Loss) on Sale of Assets,0.48,0.16,-,0.09,0.42,-,-,-,0.01,-,-0.09,0.11,0.4,0.07,0.2,-,-0.11,0.15,0.07,0.32,Upgrade
18,Asset Writedown,-2.65,1.82,-1.82,1.01,-1.05,1.9,-2.01,1.62,-1.62,1.33,-1.33,-0.65,0.47,-0.7,0.7,0.64,-0.64,-,-,0.26,Upgrade
19,Other Unusual Items,-4.91,0.78,4.14,3.24,0.12,-0.12,-,18.5,-0.01,0.01,-,-,-,-,-,24.08,-,-,-,22.55,Upgrade
20,Pretax Income,25.63,20.08,23.62,24.77,12.13,22.53,12.42,27.65,24.9,27.4,20.97,14.08,32.13,13.29,34.44,35.34,42.83,60.85,19.96,42.01,Upgrade
21,Income Tax Expense,2.68,0.72,2.11,1.65,0.28,1.46,0.28,2.05,2.11,3.49,2.18,1.5,3.82,1.09,4.35,5.01,5.64,8.37,1.94,4.83,Upgrade
22,Earnings From Continuing Operations,22.95,19.37,21.52,23.12,11.85,21.07,12.15,25.6,22.79,23.92,18.78,12.59,28.31,12.21,30.09,30.33,37.19,52.48,18.02,37.17,Upgrade
23,Minority Interest in Earnings,0.51,0.05,-0.14,0.04,-0.38,-0.13,0.09,-0.43,-0.32,-1.7,0.23,0.13,0.44,0.44,0.37,0.19,0.5,0.17,0.02,0.04,Upgrade
24,Net Income,23.46,19.42,21.38,23.16,11.46,20.93,12.24,25.17,22.46,22.22,19.01,12.72,28.76,12.64,30.46,30.52,37.69,52.64,18.04,37.21,Upgrade
25,Net Income to Common,23.46,19.42,21.38,23.16,11.46,20.93,12.24,25.17,22.46,22.22,19.01,12.72,28.76,12.64,30.46,30.52,37.69,52.64,18.04,37.21,Upgrade
