,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+9 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+9 Quarters
0,Market Capitalization,11896,7877,6723,8917,11045,9646,8827,9595,9171,9656,12341,11590,13378,6376,7271,4858,3993,4209,4938,3541,3795,Upgrade
1,Market Cap Growth,-18.34%,-18.34%,-23.83%,-7.07%,20.44%,-0.10%,-28.48%,-17.21%,-31.45%,51.45%,69.75%,138.59%,234.99%,51.48%,47.24%,37.20%,5.24%,8.88%,37.91%,-24.08%,4.45%,Upgrade
2,Enterprise Value,11023,7067,5825,8018,10146,8781,7908,8749,8325,8812,11504,10900,12687,5671,6706,4242,3378,3610,4358,3338,3592,Upgrade
3,Last Close Price,107.03,70.87,60.49,79.09,97.96,85.64,78.78,84.63,80.88,85.16,108.85,101.15,116.73,55.63,63.44,42.00,34.53,36.39,42.69,30.27,32.84,Upgrade
4,PE Ratio,58.57,39.03,30.69,38.18,46.93,38.00,34.19,35.23,32.87,39.82,52.67,59.30,51.16,22.36,27.75,19.36,24.70,31.68,33.98,24.58,27.29,Upgrade
5,Forward PE,47.15,25.09,20.04,35.81,31.84,27.21,26.11,35.64,34.07,33.62,43.45,40.45,55.60,28.11,41.00,29.20,25.00,25.05,30.81,20.59,20.59,Upgrade
6,PS Ratio,13.22,8.81,7.54,10.11,12.93,11.59,10.93,11.87,11.06,11.75,14.72,13.94,16.83,8.44,10.45,7.77,6.93,7.42,8.70,6.11,6.62,Upgrade
7,PB Ratio,6.40,4.24,3.71,4.79,6.09,5.46,5.25,5.59,5.50,6.08,8.10,7.56,9.05,4.45,5.28,3.51,3.17,3.48,4.21,2.99,3.36,Upgrade
8,P/TBV Ratio,4.43,4.43,3.88,5.01,6.39,5.73,5.53,5.87,5.79,6.43,8.40,7.84,9.41,4.63,5.51,3.66,3.32,3.65,4.42,3.14,3.54,Upgrade
9,P/FCF Ratio,393.43,260.51,-171.64,-,180.83,97.70,115.81,89.65,124.89,-,86.71,-,132.43,53.31,-,34.65,30.47,69.13,141.29,-,79.85,Upgrade
10,P/OCF Ratio,39.52,39.52,43.37,-,50.43,36.99,38.17,37.28,42.44,45.90,54.25,75.58,77.22,35.65,39.92,25.44,21.16,27.48,38.14,24.80,28.76,Upgrade
11,EV/Sales Ratio,12.33,7.90,6.53,9.09,11.88,10.55,9.79,10.82,10.04,10.72,13.72,13.11,15.96,7.50,9.63,6.79,5.86,6.36,7.68,5.76,6.27,Upgrade
12,EV/EBITDA Ratio,70.33,34.91,29.63,38.39,46.86,43.37,42.05,46.40,41.61,42.76,54.39,51.05,60.24,28.65,36.65,26.09,25.54,25.65,31.73,24.32,26.13,Upgrade
13,EV/EBIT Ratio,93.78,41.56,35.03,44.95,53.94,49.85,48.68,52.56,46.59,47.54,60.13,56.56,66.66,31.83,40.86,29.22,29.20,28.87,35.78,27.40,29.40,Upgrade
14,EV/FCF Ratio,364.55,233.71,-148.69,-,166.11,88.94,103.75,81.75,113.37,-,80.82,-,125.59,47.42,-,30.26,25.78,59.30,124.70,-,75.58,Upgrade
15,Debt / Equity Ratio,0.08,0.08,0.06,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.09,0.02,0.02,0.06,0.06,0.04,0.02,-,-,-,-,Upgrade
16,Debt / EBITDA Ratio,0.94,0.50,0.66,0.23,0.22,0.15,0.20,0.19,0.32,0.19,0.67,0.10,0.17,0.39,0.38,0.24,0.25,-,-,-,-,Upgrade
17,Debt / FCF Ratio,4.85,4.85,-2.62,-,0.66,0.41,0.54,0.37,0.55,-,0.99,-,0.26,0.76,-,0.42,0.19,-,-,-,-,Upgrade
18,Asset Turnover,0.41,0.40,0.41,0.48,0.45,0.42,0.39,0.47,0.42,0.45,0.49,0.50,0.51,0.48,0.45,0.50,0.47,0.39,0.39,0.54,Upgrade,
19,Inventory Turnover,2.71,2.70,2.61,2.69,3.10,2.49,2.29,2.35,2.76,2.46,2.75,2.87,3.00,3.22,3.29,3.29,3.46,2.90,2.33,2.45,3.36,Upgrade
20,Quick Ratio,3.79,3.79,4.30,5.47,4.79,5.44,5.18,5.00,5.35,4.76,3.35,5.92,4.75,3.71,4.13,3.65,4.53,7.57,8.24,7.64,6.07,Upgrade
21,Current Ratio,4.40,4.40,5.07,6.47,5.63,6.54,6.25,6.01,6.33,5.63,3.87,6.96,5.58,4.49,4.73,5.29,5.21,9.07,9.68,9.53,7.02,Upgrade
22,Return on Equity (ROE),8.83%,11.68%,9.90%,13.69%,13.37%,16.17%,11.16%,19.63%,15.98%,21.61%,14.31%,11.94%,15.37%,12.70%,36.29%,21.79%,10.41%,11.07%,10.65%,13.84%,Upgrade,
23,Return on Assets (ROA),7.54%,3.67%,4.37%,4.56%,7.83%,5.51%,5.96%,3.39%,6.40%,6.49%,8.52%,4.67%,7.99%,7.44%,9.14%,3.59%,7.66%,5.75%,5.23%,5.94%,Upgrade,
24,Return on Capital (ROIC),8.30%,4.04%,4.88%,5.10%,8.70%,6.18%,6.69%,3.80%,7.24%,7.29%,9.56%,5.30%,9.00%,8.34%,10.31%,4.00%,8.31%,6.24%,5.78%,6.61%,Upgrade,
25,Return on Capital Employed (ROCE),6.25%,9.04%,9.04%,9.44%,10.21%,9.83%,9.51%,9.51%,10.49%,11.59%,12.45%,12.46%,12.74%,12.36%,11.84%,10.42%,9.12%,10.27%,10.32%,10.16%,10.68%,Upgrade
