,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+9 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+9 Quarters
0,Operating Revenue,233.87,200.79,215.92,222.27,229.95,192.52,188.17,198.32,203.75,195.04,208.99,197.91,219.98,188.62,172.39,158.32,160.29,117.43,123.99,149.77,Upgrade
1,Other Revenue,-11.63,11.63,-,21.21,-10.06,10.06,-,22.97,-7.82,7.82,-,16.19,-7.34,7.34,-,16.38,-7.33,7.33,-,15.99,Upgrade
2,Revenue,222.24,212.42,215.92,243.48,219.89,202.58,188.17,221.29,195.93,202.86,208.99,214.1,212.64,195.96,172.39,174.7,152.96,124.76,123.99,165.77,Upgrade
3,Revenue Growth (YoY),1.07%,4.86%,14.74%,10.03%,12.23%,-0.14%,-9.96%,3.36%,-7.86%,3.52%,21.23%,22.55%,39.01%,57.07%,39.04%,5.39%,0.13%,-8.71%,5.20%,18.66%,Upgrade
4,Cost of Revenue,131.72,130.15,134.49,162.89,134.58,119.11,115.37,129.19,110.67,118.76,124.72,124.43,120.04,109.78,101.99,105.89,88.42,69.62,70.75,94.13,Upgrade
5,Gross Profit,90.52,82.27,81.42,80.59,85.31,83.47,72.8,92.11,85.26,84.1,84.27,89.68,92.6,86.18,70.4,68.81,64.54,55.13,53.24,71.64,Upgrade
6,"Selling, General & Admin",19.87,20.26,18.39,16.75,28.78,25.32,15.99,19.29,18.27,22.05,16.07,20.33,19.25,19.15,16.05,18.27,19.21,18.88,15.93,18.76,Upgrade
7,Research & Development,23.09,27.13,28.55,24.71,21.16,26.66,19.24,19.85,19.52,22.67,17.36,16.97,18.27,15.85,11.98,13.12,10.47,12.91,10.79,16.49,Upgrade
8,Other Operating Expenses,-17.61,5.28,-1.41,0.77,-26.02,-11.21,-8.55,28.04,-0.37,-8.33,-9.19,21.75,0.41,1.09,-14.3,16.13,-3.58,-6.26,0.29,7.45,Upgrade
9,Operating Expenses,25.35,51.38,44.76,43.27,23.93,40.46,26.42,66.74,37.56,37.09,25.69,57.59,38.95,37.79,14.19,48.88,24.95,25.7,26.51,42.33,Upgrade
10,Operating Income,65.17,30.89,36.66,37.32,61.38,43.01,46.38,25.36,47.7,47.02,58.58,32.08,53.65,48.39,56.2,19.93,39.59,29.43,26.74,29.32,Upgrade
11,Interest Expense,-0.75,-0.47,-0.25,-0.31,-0.3,-,-0.6,-1.31,-1.25,-0.99,-0.81,-0.88,-0.57,-0.16,-0.55,-0.13,-0.25,-0.15,-0.15,-,Upgrade
12,Interest & Investment Income,8.83,13.35,13.46,12.14,8.85,8.94,11.13,15.58,6.6,6.53,5.93,5.89,5.76,5.64,4.23,7.29,5.32,5.87,6.49,8.51,Upgrade
13,Currency Exchange Gain (Loss),-5.37,5.37,-,7.9,-17.47,17.47,-,49.22,-37.56,37.56,-,-11.5,3.69,-3.69,-,-15.7,-4.04,4.04,-,4.94,Upgrade
14,Other Non Operating Income (Expenses),-5.75,-3.76,3.59,-14.59,14.51,2.53,-2.92,-50.77,51.53,1.14,-2.2,0.38,-0.9,-2.18,2.41,2.88,-1.86,-4.06,3.79,-10.39,Upgrade
15,EBT Excluding Unusual Items,62.13,45.37,53.46,42.47,66.97,71.95,53.98,38.09,67.01,91.25,61.5,25.98,61.61,48,62.29,14.28,38.76,35.12,36.86,32.37,Upgrade
16,Impairment of Goodwill,-,-,-,-,-,-,-,-1.71,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
17,Gain (Loss) on Sale of Investments,-,-,-,-24.43,-,0.15,-0.72,0.01,6.75,3.78,-0.45,-0.34,-,-,-,-,-,-,-,-3.1,Upgrade
