,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,26923,25507,29540,25341,29421,26884,28715,22846,30477,29416,31864,29733,38108,32201,29273,21470,23172,14279,17284,15137,Upgrade
1,Other Revenue,-1638,1638,-,3401,-1769,1769,-,3540,-1914,1914,-,3669,-1904,1904,-,3747,-1815,1815,-,2944,Upgrade
2,Revenue,25285,27145,29540,28742,27652,28653,28715,26385,28563,31330,31864,33402,36205,34105,29273,25216,21357,16094,17284,18081,Upgrade
3,Revenue Growth (YoY),-8.56%,-5.26%,2.87%,8.93%,-3.19%,-8.54%,-9.88%,-21.01%,-21.11%,-8.14%,8.85%,32.46%,69.53%,111.91%,69.36%,39.47%,20.83%,-9.07%,12.33%,4.39%,Upgrade
4,Cost of Revenue,24136,26114,28653,28863,25539,27190,27459,26036,27032,29237,29166,30248,31427,29615,26273,23236,19176,15144,15673,16462,Upgrade
5,Gross Profit,1149,1031,886.92,-121.2,2113,1463,1256,349.33,1531,2093,2698,3154,4778,4490,3000,1980,2180,950.05,1612,1618,Upgrade
6,"Selling, General & Admin",348.76,354.64,326.47,484.29,365.15,338.59,349.56,427.02,382.41,347.7,352.04,436.76,352.56,352.83,372.36,336.43,284.24,-40.79,563.59,609.73,Upgrade
7,Research & Development,128.18,143.74,151.66,167.7,127.24,117.07,79.07,144.87,153.54,163.47,165.05,167.98,167.96,161,155.98,191.28,123.39,128.26,37.56,258.76,Upgrade
8,Other Operating Expenses,91.82,13.58,-236.14,-133.4,192.14,188.84,166.53,160.87,150.35,219.69,216.21,435.42,234.86,273.21,232.97,261.35,184.55,184.48,141.15,238.86,Upgrade
9,Operating Expenses,567.14,517.39,256.6,510.16,686.49,623.06,611.71,718.93,702.35,705.71,751.22,926.76,859.06,782.81,784.36,780.95,612.75,266.26,744.8,1114,Upgrade
