,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,5341,6612,6061,9153,7741,7498,6052,9470,9228,7946,8001,10287,13490,9034,6993,6292,9315,6309,5992,5735,Upgrade
1,Short-Term Investments,-,-,-,-,-,-,-,-,-,-,-,11.83,-,-,-,-,-,-,-,-,Upgrade
2,Cash & Short-Term Investments,5341,6612,6061,9153,7741,7498,6052,9470,9228,7946,8001,10299,13490,9034,6993,6292,9315,6309,5992,5735,Upgrade
3,Cash Growth,-31.00%,-11.82%,0.14%,-3.35%,-16.11%,-5.64%,-24.36%,-8.05%,-31.59%,-12.04%,14.42%,63.68%,44.82%,43.18%,16.70%,9.72%,35.43%,85.80%,69.86%,18.46%,Upgrade
4,Accounts Receivable,13343,11604,11773,7547,12405,13072,14648,11630,16837,15800,17343,12524,18741,18096,13985,12076,14361,12194,9535,10399,Upgrade
5,Other Receivables,9.93,8.29,9.09,9.51,10.14,15.74,14.49,13.17,15,19.14,15.03,2.66,24.11,25.36,24.05,21.9,23.2,197.46,14.94,24.03,Upgrade
6,Receivables,13353,11612,11782,7557,12415,13270,14663,11810,16852,15974,17358,12674,18765,18375,14009,12344,14384,12636,9550,10652,Upgrade
7,Inventory,10790,11441,12105,12178,13051,12216,12262,11960,11695,13355,12232,12426,11848,12037,11552,10600,9747,9557,6868,8788,Upgrade
8,Prepaid Expenses,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
9,Other Current Assets,3365,3295,3457,3641,2827,2451,2335,1496,1479,1843,1650,1910,1568,1214,1339,825.98,1750,2584,2387,2472,Upgrade
10,Total Current Assets,32849,32961,33405,32529,36034,35436,35312,34737,39254,39118,39241,37309,45671,40660,33893,30062,35197,31086,24798,27647,Upgrade
11,"Property, Plant & Equipment",92645,93688,94827,95705,95852,96526,97621,101088,99882,100779,101202,104514,103336,104078,105035,104518,104936,105019,106314,108714,Upgrade
12,Long-Term Investments,2548,2579,2688,2836,3010,3155,3000,3036,3204,3334,3340,3411,3788,3736,3686,3617,3541,3356,7180,7495,Upgrade
13,Other Intangible Assets,5896,5934,5972,6004,6051,6097,6128,3907,3878,3908,3936,4018,3988,4011,4040,4055,3907,3862,3727,2927,Upgrade
14,Long-Term Deferred Tax Assets,413.92,415.07,424.58,441.07,377.21,379.68,373.85,402.36,192.65,197.03,172.98,189.72,171.74,174.14,169.46,147.9,97.53,93.71,54.19,87.45,Upgrade
15,Long-Term Deferred Charges,4.6,4.46,4.63,4.79,4.41,3.72,3.54,3.54,2.56,2.69,1.09,1.23,0.86,0.94,1.03,1.12,1.22,1.12,-,1.1,Upgrade
16,Other Long-Term Assets,-,-,-,-,-,-,-,-,-,-,-,-,-,1.45,-,1966,1966,1966,-,-,Upgrade
17,Total Assets,134357,135581,137320,137520,141329,141597,142438,143173,146413,147339,147894,149443,156955,152661,146825,144367,149645,145383,142074,146872,Upgrade
18,Accounts Payable,24203,23081,25274,22026,25988,23948,26215,24477,33695,33993,33527,24108,33998,30690,32831,27910,32568,31368,26753,26910,Upgrade
19,Accrued Expenses,674.06,848.37,631.26,940.23,644.97,942.35,589.95,783.67,531.28,589.01,469.48,623.75,476.76,761.94,422.13,831.77,424.03,450.18,320.64,468.85,Upgrade
20,Short-Term Debt,23152,24958,24465,27665,26228,29830,27758,31577,27754,29893,29229,26286,24108,26444,26363,24214,23290,25169,25205,30293,Upgrade
21,Current Portion of Long-Term Debt,2185,2134,1958,1316,928.29,4647,3806,4009,5857,5048,5126,10433,14792,14913,14656,11271,10265,10790,9401,9401,Upgrade
22,Current Portion of Leases,-,22.76,-,21.83,-,15.32,-,29.81,-,30.02,-,18.25,-,10.7,-,1.68,-,-,-,-,Upgrade
23,Current Income Taxes Payable,148.45,67.65,154.58,6.19,416.87,56.39,265.91,6.62,206.29,206.16,488.64,317.22,781.86,558.64,587.38,204.38,274.49,54.1,80.01,21.73,Upgrade
24,Current Unearned Revenue,4846,4139,4231,4699,5618,5043,5353,4508,5516,5134,5987,5230,7198,5523,5515,4659,4768,4262,1901,4462,Upgrade
25,Other Current Liabilities,6632,8207,8260,7778,9173,8092,8946,11451,3981,1877,3300,13880,4796,6763,3225,8147,2733,2358,1898,6379,Upgrade
26,Total Current Liabilities,61840,63458,64974,64453,68996,72574,72934,76843,77540,76769,78126,80896,86151,85664,83599,77240,74322,74451,65558,77935,Upgrade
27,Long-Term Debt,12952,12228,12568,12789,12770,10915,11815,10594,12711,13885,14184,14193,18824,17833,17823,23139,32118,28717,31022,23128,Upgrade
