,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+17 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+17 Quarters
0,Cash & Equivalents,278.01,178.19,208.26,271.86,207.83,209.74,266.8,382.06,455.35,380.5,347.91,564.75,542.29,830.74,130.22,218.03,-,245.38,310.17,371.69,Upgrade
1,Trading Asset Securities,331.52,229.72,215.18,175.57,143.33,134.06,174.44,110.11,-,140,280,210,220,6,1,7,-,46.7,3,1,Upgrade
2,Cash & Short-Term Investments,609.52,407.91,423.44,447.43,351.16,343.79,441.24,492.17,455.35,520.5,627.91,774.75,762.29,836.74,131.22,225.03,-,292.08,313.17,372.69,Upgrade
3,Cash Growth,73.57%,18.65%,-4.03%,-9.09%,-22.88%,-33.95%,-29.73%,-36.47%,-40.27%,-37.79%,378.51%,244.28%,-,186.48%,-58.10%,-39.62%,-,205.31%,279.73%,169.68%,Upgrade
4,Accounts Receivable,1587,1511,1479,1419,1441,1399,1325,1194,1077,1028,937.56,876.24,925.93,886.18,778.99,729,-,626.68,594.49,614.65,Upgrade
5,Other Receivables,39.27,70.2,39.72,79.77,44.49,57.52,53.93,67.05,57.42,64.64,48.4,54.88,41.68,46.97,42.06,32.19,-,35.89,21.07,32.99,Upgrade
6,Receivables,1627,1582,1519,1499,1486,1457,1379,1261,1135,1093,985.95,931.11,967.61,933.15,821.05,761.19,-,662.57,615.57,647.64,Upgrade
7,Inventory,205.35,192.28,166.52,154.05,140.44,136.84,131.47,110.78,105.92,109.46,114.2,154.85,117.57,116.18,137.24,143.09,-,187.8,190.73,205.52,Upgrade
8,Other Current Assets,125.56,65.43,91.47,79.56,102.02,86.9,96.36,84.26,129.82,103.16,117.56,99.15,130.2,75.04,96.96,71.01,-,128.29,118.76,78.02,Upgrade
9,Total Current Assets,2567,2247,2200,2180,2079,2024,2048,1948,1826,1826,1846,1960,1978,1961,1186,1200,-,1271,1238,1304,Upgrade
10,"Property, Plant & Equipment",166.26,186.14,190.34,197.08,181.59,187.94,136.76,141.49,118.63,125.34,129.3,145.48,176.27,217.07,228.53,169.99,-,133.69,125.51,128.62,Upgrade
11,Long-Term Investments,-,-,-,-,0.39,0.48,0.69,0.79,0.9,-,-,-,-,-,-,-,-,4.79,28.4,16.44,Upgrade
12,Goodwill,101.75,101.75,101.75,101.75,101.75,101.75,101.75,101.75,101.75,101.75,101.75,101.75,101.75,101.75,101.75,101.75,-,103.4,101.75,101.75,Upgrade
13,Other Intangible Assets,1060,1018,1022,1050,516.04,513.16,508.29,516.96,482.82,481.63,468.66,475.8,455.26,229.35,234.25,194,-,141.06,134.97,124.71,Upgrade
14,Long-Term Deferred Tax Assets,59.78,59.45,52.48,51.99,44.52,31.39,25.36,27.01,24.62,23.78,23.02,21.92,22.25,21,19.3,18.72,-,17.17,16.31,16.44,Upgrade
15,Long-Term Deferred Charges,203.94,213.16,161.65,114.26,538.75,460.68,373.27,304.01,249.22,192.69,139.8,99.39,63.65,234,204.07,184.48,-,153.72,129.32,113.13,Upgrade
16,Other Long-Term Assets,93.79,90.17,96.96,88.52,66.98,70.89,83.44,89.71,82.54,84.62,95.21,74.42,69.83,42.7,29.84,86.49,-,0.15,0.23,0.15,Upgrade
17,Total Assets,4253,3916,3826,3783,3529,3391,3278,3130,2886,2836,2803,2879,2867,2807,2004,1956,-,1825,1775,1805,Upgrade
18,Accounts Payable,490.67,518.44,527.47,517.36,448.76,436.21,374.89,351.64,247.46,232.95,214.16,247.04,226.5,249.83,234.6,244.63,-,202.35,184.11,223.57,Upgrade
19,Accrued Expenses,7.76,20.05,10.6,43.62,9.68,15.77,14.26,41.75,5.55,14.39,9.37,21.33,4.26,16.82,4.83,27.6,-,16.48,4.25,28.38,Upgrade
20,Short-Term Debt,196.31,156.3,135.16,96.32,81.89,95.61,75.93,75.89,52.98,39.12,14.34,64.37,107.03,117.64,124.62,107.64,-,120.56,82.4,50.22,Upgrade
