,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Revenue,148.01,235.39,138.89,219.6,125.25,204.68,132.66,163.77,111.83,172.82,Upgrade
1,Revenue Growth (YoY),6.56%,7.19%,10.90%,7.29%,-5.59%,24.98%,18.63%,-5.24%,-12.91%,16.13%,Upgrade
2,Cost of Revenue,100.73,175.14,91.33,150.27,84.26,134.28,88.64,127.97,79.36,131.36,Upgrade
3,Gross Profit,47.28,60.24,47.56,69.33,40.99,70.4,44.03,35.79,32.47,41.46,Upgrade
4,"Selling, General & Admin",70.89,89.18,59.29,69.87,50.66,63.73,51.07,61.66,46.32,61.31,Upgrade
5,Other Operating Expenses,-3.39,-0.47,-21.51,-7.61,-1.01,-6.85,-3.66,-6.19,-5.67,-3.83,Upgrade
6,Operating Expenses,76.17,110.84,39.37,80.26,44.59,42.64,49.2,57.86,40.65,57.48,Upgrade
7,Operating Income,-28.9,-50.6,8.19,-10.93,-3.6,27.76,-5.17,-22.07,-8.18,-16.03,Upgrade
8,Interest Expense,-4.42,-4.62,-4.2,-5.1,-4.63,-5.19,-5.07,-7.92,-3.31,-6.36,Upgrade
9,Interest & Investment Income,0.78,0.48,0.31,0.32,-,0.83,-,1.22,-,6.18,Upgrade
10,Earnings From Equity Investments,0.69,2.43,0.35,2.28,0.11,2.14,2.09,1.77,0.27,0.35,Upgrade
11,Currency Exchange Gain (Loss),0.05,-0.37,-,0.62,-,-0.23,-,-0.48,-,2.99,Upgrade
12,Other Non Operating Income (Expenses),-,1.63,-,1.52,-1.52,3.05,-3.05,4.47,-2.89,0.07,Upgrade
13,EBT Excluding Unusual Items,-31.8,-51.04,4.65,-11.28,-9.63,28.37,-11.21,-23.02,-14.11,-12.8,Upgrade
14,Gain (Loss) on Sale of Investments,0.05,-1.44,-0.82,0.25,-,3.86,-,5.96,-5.23,-48.33,Upgrade
15,Gain (Loss) on Sale of Assets,-,-0,-0.53,-0.55,-,0.48,-,-0.9,-,0.03,Upgrade
16,Asset Writedown,-,-0.21,-0.28,-0.07,-,-0.03,-,-0.3,-,-0.32,Upgrade
17,Other Unusual Items,-,-3.01,1.61,1.31,-1.31,-,-,6.32,-,-,Upgrade
18,Pretax Income,-31.75,-55.7,4.64,-10.33,-10.94,32.67,-11.21,-11.94,-19.34,-61.42,Upgrade
19,Income Tax Expense,-2.19,-4.15,-0.61,-3.27,0.6,5.31,-1.17,1.13,-2.2,-9.62,Upgrade
20,Earnings From Continuing Operations,-29.56,-51.55,5.25,-7.06,-11.54,27.36,-10.04,-13.07,-17.14,-51.79,Upgrade
21,Minority Interest in Earnings,0.27,1.98,0.35,-0.13,0.5,0.74,0.53,0.03,0.56,0.84,Upgrade
22,Net Income,-29.29,-49.58,5.6,-7.19,-11.04,28.1,-9.5,-13.04,-16.58,-50.96,Upgrade
23,Net Income to Common,-29.29,-49.58,5.6,-7.19,-11.04,28.1,-9.5,-13.04,-16.58,-50.96,Upgrade
24,Shares Outstanding (Basic),1492,1495,1085,925,925,925,925,925,925,925,Upgrade
25,Shares Outstanding (Diluted),1492,1495,1085,925,925,925,925,925,925,925,Upgrade
26,Shares Change (YoY),37.54%,61.65%,17.27%,-,-,-,-,-,-,-,Upgrade
27,EPS (Basic),-0.02,-0.03,0.01,-0.01,-0.01,0.03,-0.01,-0.01,-0.02,-0.06,Upgrade
28,EPS (Diluted),-0.02,-0.03,0.01,-0.01,-0.01,0.03,-0.01,-0.01,-0.02,-0.06,Upgrade
29,Free Cash Flow,-86.15,-17.82,18.61,11.86,-7.78,39.98,-29.74,21.83,-31.92,43.39,Upgrade
30,Free Cash Flow Per Share,-0.06,-0.01,0.02,0.01,-0.01,0.04,-0.03,0.02,-0.03,0.05,Upgrade
31,Operating Margin,-19.52%,-21.50%,5.89%,-4.98%,-2.87%,13.56%,-3.90%,-13.48%,-7.31%,-9.27%,Upgrade
32,Profit Margin,-19.79%,-21.06%,4.03%,-3.27%,-8.81%,13.73%,-7.16%,-7.96%,-14.83%,-29.49%,Upgrade
33,Free Cash Flow Margin,-58.21%,-7.57%,13.40%,5.40%,-6.22%,19.53%,-22.41%,13.33%,-28.54%,25.11%,Upgrade
34,EBITDA,-14.7,-42.5,19.27,-0.28,5.1,37.75,4.05,-11.84,1.72,-13.53,Upgrade
35,D&A For EBITDA,14.2,8.1,11.09,10.65,8.7,9.99,9.22,10.23,9.9,2.5,Upgrade
36,EBIT,-28.9,-50.6,8.19,-10.93,-3.6,27.76,-5.17,-22.07,-8.18,-16.03,Upgrade
