,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,52.01,66.58,58.81,79.43,67.73,80.6,68.65,114.06,74.93,46,72.44,89.65,86.32,65.5,65.31,95.82,62.01,101.31,150.68,388.9,Upgrade
1,Trading Asset Securities,-,-,-,-,-,-,-,-,20,-,-,-,10,40,70,80,90,70,80,-,Upgrade
2,Cash & Short-Term Investments,52.01,66.58,58.81,79.43,67.73,80.6,68.65,114.06,94.93,46,72.44,89.65,96.32,105.5,135.31,175.82,152.01,171.31,230.68,388.9,Upgrade
3,Cash Growth,-23.20%,-17.40%,-14.34%,-30.36%,-28.65%,75.21%,-5.23%,27.22%,-1.45%,-56.39%,-46.46%,-49.01%,-36.64%,-38.42%,-41.34%,-54.79%,206.73%,26.79%,39.22%,134.71%,Upgrade
4,Accounts Receivable,209.93,218.7,243.45,262.72,224.48,207.05,238.76,264.28,206.68,243.41,257.79,245.66,171.72,173.89,193.57,228.11,204.36,234.49,225.21,252.01,Upgrade
5,Other Receivables,3.01,3.59,3.71,3.66,4.47,4.93,5.03,4.86,4.72,11.65,6.04,7.02,8.24,7.31,6.59,7.64,18.01,14.8,17.65,13.52,Upgrade
6,Receivables,212.94,222.29,247.17,266.38,228.94,211.98,243.79,269.14,211.4,255.06,263.83,252.68,179.97,181.2,200.17,235.76,222.37,249.29,242.86,265.52,Upgrade
7,Inventory,88.58,81.62,80,80.56,102.29,114.11,114.37,110.95,186.97,167.84,155.12,152.68,171.31,134.56,113.24,100.8,99.36,85.22,80.17,76.01,Upgrade
8,Other Current Assets,18.64,12.32,12.15,8.4,20.53,17.93,21.17,15.38,23.43,32.93,43.49,28.46,45.85,39.58,34.1,21.96,23.37,23.5,21.67,14.11,Upgrade
9,Total Current Assets,372.18,382.82,398.13,434.76,419.49,424.62,447.98,509.52,516.73,501.84,534.88,523.47,493.45,460.83,482.81,534.34,497.11,529.32,575.37,744.53,Upgrade
10,"Property, Plant & Equipment",196.18,198.38,201.25,204,199.3,196.68,195.22,197.81,199.81,202.02,204.25,206.38,208.91,205.49,197.44,184.13,179.82,173.6,166.92,164.15,Upgrade
11,Long-Term Investments,15.34,14.54,14.51,14.61,14.75,14.66,14.65,14.87,15.03,16.77,16.91,17.28,18.01,18.21,17.98,18.05,16.56,5.98,5.89,6.08,Upgrade
12,Other Intangible Assets,7.4,7.57,7.2,7.44,7.81,8.17,8.41,8.78,9.15,9.53,9.58,9.96,8.95,8.98,9.09,9.4,9.76,10.09,10.46,10.83,Upgrade
13,Long-Term Deferred Tax Assets,61.46,61.18,54.55,55.19,49.26,48.99,41.81,41.64,38.8,39.4,33.09,32.86,24.44,24.34,17.99,17.88,9.4,9,8.14,8.08,Upgrade
14,Long-Term Deferred Charges,4.59,4.06,4.31,4.56,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
15,Other Long-Term Assets,1.37,1.37,1.37,1.37,5.52,4.7,4.7,4.7,4.7,4.7,3.76,2.84,-,0.17,0.17,2.31,0.3,0.13,0.32,0.32,Upgrade
16,Total Assets,658.52,669.91,681.33,721.94,696.13,697.82,712.77,777.32,784.23,774.26,802.47,792.79,753.75,718.03,725.48,766.11,712.94,728.1,767.11,934,Upgrade
17,Accounts Payable,65.37,60.12,57.81,76.44,51.96,54.16,56.59,78.5,66.52,54.1,57.77,75.62,62.52,53.03,50.73,78.14,49.91,54.36,63.32,109.47,Upgrade
18,Accrued Expenses,4.58,9.47,4.85,14.25,6.46,12.36,5.37,27.21,5.86,13.33,5.86,17.77,6.68,11.66,5.95,17.34,6.06,7.38,4.63,27.04,Upgrade
19,Short-Term Debt,45,50,50,45,45,50,45.5,55.67,47.43,70,95,46.6,47.4,10,15,15,5,5,-,49.76,Upgrade
20,Current Portion of Long-Term Debt,-,1,1.29,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,10,Upgrade
21,Current Portion of Leases,1.32,0.32,-,0.29,0.79,0.28,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
22,Current Income Taxes Payable,1.12,-,0.74,0.52,2.45,0.02,0.8,0.93,3.9,0.86,4.27,1.26,0.75,-,0.62,0.89,0.85,1.2,0.55,1.35,Upgrade
23,Current Unearned Revenue,20.03,13.37,14.7,13.71,21.54,14.35,13.7,12.3,65.91,50.2,46.92,42.8,31.54,27.39,20.64,12.99,20.44,12.09,10.36,-,Upgrade
24,Other Current Liabilities,8.84,3.56,6.12,4.63,6.45,4.33,10.02,7.33,7.99,4.97,6.17,6.37,5.95,4.09,6.15,3.97,7.96,6.42,9.15,14.27,Upgrade
25,Total Current Liabilities,146.27,137.85,135.51,155.84,134.64,135.49,131.99,181.94,197.6,193.47,215.99,190.43,154.85,106.17,99.09,128.32,90.22,86.45,88.01,211.88,Upgrade
26,Long-Term Debt,18.05,18.3,18.55,18.8,9.4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,40,Upgrade
27,Long-Term Leases,1.39,1.39,1.68,1.68,1.68,1.68,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
28,Long-Term Unearned Revenue,-,-,-,-,0.09,0.18,0.26,0.35,0.44,0.53,0.7,0.7,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,Upgrade
29,Long-Term Deferred Tax Liabilities,0.43,0.45,0.47,0.49,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
30,Other Long-Term Liabilities,0.8,0.75,0.66,0.62,0.25,0.18,0.21,0.22,0.33,0.09,0.12,-,-,-,-,-,0.85,1.47,0.82,0.13,Upgrade
31,Total Liabilities,166.94,158.74,156.87,177.43,146.06,137.53,132.46,182.51,198.37,194.09,216.81,191.13,155.9,107.22,100.14,129.37,92.12,88.97,89.87,253.07,Upgrade
32,Common Stock,68.04,68.04,68.04,68.04,68.04,67.85,67.85,67.85,67.85,67.85,67.85,67.85,67.85,67.85,67.85,67.85,67.85,67.85,67.85,67.85,Upgrade
33,Additional Paid-In Capital,361.27,361.28,361.29,361.27,366.03,363.03,362.43,361.52,362.13,361.15,359.9,359.09,359.76,357.76,356.65,356.65,356.65,356.65,356.65,356.65,Upgrade
34,Retained Earnings,62.9,82.37,95.74,115.77,116.58,129.7,150.46,166.19,156.4,151.28,157.97,174.7,170.36,185.17,200.68,211.97,195.91,213.85,251.79,256.29,Upgrade
35,Comprehensive Income & Other,-0.25,-0.25,-0.25,-0.25,-0.26,-0.26,-0.26,-0.26,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
36,Total Common Equity,491.96,511.44,524.81,544.83,550.39,560.31,580.47,595.3,586.38,580.28,585.73,601.65,597.97,610.79,625.18,636.47,620.41,638.34,676.29,680.79,Upgrade
37,Minority Interest,-0.38,-0.27,-0.35,-0.33,-0.32,-0.03,-0.16,-0.5,-0.52,-0.12,-0.06,0.02,-0.12,0.02,0.17,0.27,0.41,0.79,0.95,0.15,Upgrade
38,Shareholders' Equity,491.58,511.17,524.46,544.51,550.07,560.29,580.31,594.81,585.85,580.17,585.67,601.67,597.86,610.81,625.34,636.74,620.82,639.13,677.23,680.94,Upgrade
39,Total Liabilities & Equity,658.52,669.91,681.33,721.94,696.13,697.82,712.77,777.32,784.23,774.26,802.47,792.79,753.75,718.03,725.48,766.11,712.94,728.1,767.11,934,Upgrade
40,Total Debt,65.77,71.01,71.52,66.77,56.87,51.97,45.5,55.67,47.43,70,95,46.6,47.4,10,15,15,5,5,-,99.76,Upgrade
41,Net Cash (Debt),-13.75,-4.43,-12.71,12.66,10.86,28.63,23.15,58.39,47.49,-24,-22.56,43.05,48.92,95.5,120.31,160.82,147.01,166.31,230.68,289.14,Upgrade
42,Net Cash Growth,-,-,-,-78.32%,-77.14%,-,-,35.63%,-2.91%,-,-,-73.23%,-66.72%,-42.58%,-47.84%,-44.38%,196.64%,282.88%,204.76%,282.00%,Upgrade
43,Net Cash Per Share,-0.21,-0.07,-0.18,0.19,0.16,0.43,0.34,1.00,0.68,-0.36,-0.34,0.65,0.73,1.34,1.81,3.21,2.48,2.08,3.58,5.87,Upgrade
44,Filing Date Shares Outstanding,68.04,68.04,68.04,68.04,68.04,67.85,67.85,67.85,67.85,67.85,67.85,67.85,67.85,67.85,67.85,67.85,67.85,67.85,67.85,67.85,Upgrade
45,Total Common Shares Outstanding,68.04,68.04,68.04,68.04,68.04,67.85,67.85,67.85,67.85,67.85,67.85,67.85,67.85,67.85,67.85,67.85,67.85,67.85,67.85,67.85,Upgrade
46,Working Capital,225.91,244.97,262.62,278.92,284.85,289.13,316,327.58,319.13,308.36,318.89,333.05,338.6,354.66,383.73,406.01,406.89,442.86,487.37,532.66,Upgrade
47,Book Value Per Share,7.23,7.52,7.71,8.01,8.09,8.26,8.56,8.77,8.64,8.55,8.63,8.87,8.81,9.00,9.21,9.38,9.14,9.41,9.97,10.03,Upgrade
48,Tangible Book Value,484.56,503.87,517.61,537.39,542.58,552.14,572.07,586.52,577.23,570.76,576.14,591.69,589.03,601.8,616.09,627.07,610.65,628.26,665.83,669.96,Upgrade
49,Tangible Book Value Per Share,7.12,7.41,7.61,7.90,7.97,8.14,8.43,8.64,8.51,8.41,8.49,8.72,8.68,8.87,9.08,9.24,9.00,9.26,9.81,9.87,Upgrade
50,Buildings,-,201.39,-,201.39,-,193.83,-,194.06,-,194.06,-,194.06,-,130.49,-,130.49,-,34.49,-,34.49,Upgrade
51,Machinery,-,50.91,-,50.79,-,44,-,43.78,-,43.02,-,42.58,-,41.9,-,27.54,-,22.58,-,20.13,Upgrade
52,Construction In Progress,-,-,-,-,-,1.6,-,-,-,-,-,-,-,58.7,-,47.32,-,135.35,-,126.66,Upgrade
