,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+20 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+20 Quarters
0,Operating Revenue,45.82,44.75,41.6,51.23,65.67,59.9,60.95,84.35,379.87,439.25,633.55,810,513.02,586.18,238.03,656.23,615.34,606.29,594.12,217.75,Upgrade
1,Other Revenue,-,-1.77,1.77,-,3.46,-1.62,1.62,-,63.59,-35.82,35.82,-,25.37,-12.64,12.64,-,18.64,-6.74,6.74,-,Upgrade
2,Revenue,45.82,42.98,43.37,51.23,69.13,58.28,62.57,84.35,443.45,403.42,669.37,810,538.39,573.54,250.67,656.23,633.98,599.55,600.86,217.75,Upgrade
3,Revenue Growth (YoY),-33.72%,-26.25%,-30.69%,-39.27%,-84.41%,-85.55%,-90.65%,-89.59%,-17.63%,-29.66%,167.03%,23.43%,-15.08%,-4.34%,-58.28%,201.37%,946.82%,794.63%,815.29%,231.70%,Upgrade
4,Cost of Revenue,-37.98,-0.58,26.09,12.46,204.97,10.8,29.86,36.5,201.28,193.68,343.45,392.23,269.89,217.78,91.81,182.93,206.26,165.4,118.67,45.28,Upgrade
5,Gross Profit,83.8,43.56,17.28,38.77,-135.83,47.48,32.71,47.84,242.17,209.75,325.92,417.78,268.5,355.76,158.86,473.3,427.72,434.15,482.18,172.47,Upgrade
6,"Selling, General & Admin",-114.97,35.52,43.28,36.17,54.51,42.19,47.57,40.45,79.68,67.28,97.31,97.49,21.77,98.14,54.44,87.67,101.06,92.21,77.95,49.15,Upgrade
7,Research & Development,-39.07,14.67,12.26,12.15,18.65,14.08,13.76,14.5,49.78,22.8,20.91,11.13,50.13,25.88,17.2,15.58,27.04,9,9.49,6.91,Upgrade
8,Other Operating Expenses,329.18,-6.17,1.74,1.78,19.31,-0.13,-12.31,-0.67,12.09,-6.89,2.12,1.75,23.76,-18.65,0.62,4.73,3.06,1.1,1.22,0.28,Upgrade
9,Operating Expenses,174.92,43.18,57.92,50.51,95.26,55.31,47.32,55.38,142.31,71.24,125.35,122.9,92.46,109.26,72.93,111.99,129.79,106.14,90.31,59.68,Upgrade
10,Operating Income,-91.12,0.38,-40.64,-11.75,-231.09,-7.83,-14.62,-7.54,99.86,138.5,200.57,294.88,176.04,246.51,85.93,361.31,297.94,328.01,391.87,112.78,Upgrade
11,Interest Expense,-78.71,-0.06,-0.1,-0.07,-0.1,-0.08,-0.11,-0.07,-3.03,-,-,-,-,-,-,-,-,-,-,-,Upgrade
12,Interest & Investment Income,0.23,4.71,29.73,44.27,10.56,24.48,4.96,27.53,-,4.59,7.29,33.23,4.64,4.95,4.44,3.13,0.75,0.61,0.86,0.39,Upgrade
13,Currency Exchange Gain (Loss),-,-5.63,5.63,-,17.82,-37,37,-,65.8,-39.62,39.62,-,-13.86,-1.99,1.99,-,-28.6,-0.12,0.12,-,Upgrade
14,Other Non Operating Income (Expenses),7.32,-11.98,-1.41,1.18,-25.23,29.98,7.05,-13.03,-80.4,79.92,6.31,-3.98,-4.66,3.23,-12.64,10.4,11.44,-11.39,-0.77,0.4,Upgrade
