,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,3814,3976,3991,3829,3829,3844,3608,3446,4256,3991,4713,5066,5022,4271,3652,3873,4124,3814,3520,2813,2739,Upgrade
1,Market Cap Growth,3.45%,3.45%,10.61%,11.11%,-10.03%,-3.69%,-23.44%,-31.98%,-15.25%,-6.55%,29.03%,30.80%,21.79%,11.97%,3.77%,37.70%,50.54%,42.31%,28.49%,-15.11%,-3.63%,Upgrade
2,Enterprise Value,15614,15861,15689,15700,15700,22054,21763,20808,21618,20912,21448,18454,18409,19424,16867,17315,17565,18801,16544,17391,17318,Upgrade
3,PE Ratio,-,-,-,1.52,-,2.65,-,-,-,-,-,-,-,-,-,-50.01,50.46,-,-,16.78,40.63,Upgrade
4,PS Ratio,0.86,0.89,0.80,0.69,0.61,0.55,0.51,0.49,0.60,0.56,0.70,0.75,0.76,0.64,0.52,0.53,0.57,0.52,0.47,0.38,0.37,Upgrade
5,PB Ratio,9.48,4.34,4.01,3.92,4.62,4.30,-1.37,-1.44,-2.01,-3.56,-8.56,-21.93,18.20,3.04,1.77,1.59,1.71,1.63,1.43,1.11,1.16,Upgrade
6,P/FCF Ratio,8.59,8.96,-,8.76,-7.22,-,-4.26,-,-42.72,-,-12.20,-,-,-,-,41.19,-,-9.20,-,-,-,Upgrade
7,P/OCF Ratio,4.38,4.38,-,3.89,83.79,-,-9.63,-,9.65,-,24.19,-21.38,-,-,-,2.83,3.88,3.16,3.31,1.95,1.69,Upgrade
8,EV/Sales Ratio,3.51,3.56,3.13,2.82,2.50,3.14,3.06,2.98,3.03,2.96,3.16,2.74,2.80,2.92,2.38,2.38,2.41,2.58,2.22,2.35,2.34,Upgrade
9,EV/EBITDA Ratio,13.53,13.12,14.03,14.31,19.98,44.07,96.14,147.08,-,-,-23.62,-,-,-,14.86,12.36,11.27,13.17,11.36,12.21,13.34,Upgrade
10,EV/EBIT Ratio,41.12,41.77,64.44,146.68,-62.90,-,-,-,-,-,-,-,-,-,-,40.43,29.99,41.46,34.51,38.86,-,Upgrade
11,EV/FCF Ratio,35.18,35.73,-,35.94,-29.59,-,-25.67,-,-217.00,-,-55.51,-,-,-,-,184.12,-,-45.34,-,-,-,Upgrade
12,Debt / Equity Ratio,13.11,13.11,11.96,11.98,14.14,13.87,-7.32,-7.96,-8.66,-15.95,-32.20,-77.80,62.59,10.21,7.80,5.66,5.05,6.05,6.30,5.31,6.00,Upgrade
13,Debt / EBITDA Ratio,10.42,11.71,14.04,6.22,10.61,18.66,24.99,29.87,-,-,41.28,-,-,-,90.00,7.49,9.26,11.68,12.54,5.46,17.97,Upgrade
14,Debt / FCF Ratio,27.09,27.09,-,26.79,-22.10,-,-22.68,-,-183.74,-,-45.88,-,-,-,-,146.58,-,-34.23,-,-,-,Upgrade
15,Quick Ratio,0.29,0.29,0.24,0.21,0.19,0.26,0.17,0.16,0.15,0.12,0.15,0.20,0.18,0.20,0.21,0.21,0.23,0.24,0.22,0.20,0.18,Upgrade
16,Current Ratio,0.34,0.34,0.28,0.25,0.24,0.31,0.23,0.21,0.21,0.19,0.20,0.26,0.27,0.25,0.25,0.25,0.27,0.28,0.26,0.24,0.21,Upgrade
17,Asset Turnover,0.29,0.24,0.39,0.38,0.38,0.30,0.44,0.44,0.34,0.25,0.42,0.40,0.27,0.24,0.40,0.41,0.35,0.29,0.42,0.42,Upgrade,
18,Return on Equity (ROE),-33.23%,1.32%,58.69%,-31.73%,-,-,-,-,-,-,-9165.93%,-533.15%,-152.33%,-66.70%,2.58%,11.90%,-17.60%,-14.37%,29.30%,-12.00%,Upgrade,
19,Return on Assets (ROA),0.55%,1.13%,4.43%,0.79%,-1.62%,-1.01%,-1.51%,-3.76%,-4.82%,-2.07%,-4.14%,-11.10%,-6.80%,-2.82%,2.68%,1.05%,0.75%,0.84%,4.81%,-0.60%,Upgrade,
20,Return on Capital (ROIC),0.58%,1.20%,4.83%,0.86%,-1.77%,-1.12%,-1.72%,-4.35%,-5.51%,-2.37%,-4.86%,-13.60%,-7.96%,-3.26%,3.51%,1.37%,0.87%,0.98%,5.75%,-0.70%,Upgrade,
21,Return on Capital Employed (ROCE),5.13%,5.13%,3.60%,1.68%,-4.17%,-,-,-,-,-,-,-,-,-,-,4.50%,6.10%,4.55%,5.11%,4.77%,-,Upgrade
22,Earnings Yield,-0.11%,-0.11%,69.41%,65.76%,55.90%,37.69%,-48.62%,-52.05%,-47.42%,-57.75%,-50.46%,-47.90%,-38.23%,-19.51%,-9.23%,-2.00%,1.98%,3.10%,4.81%,5.96%,2.46%,Upgrade
23,Earnings Yield,-0.11%,-0.11%,69.41%,65.76%,55.90%,37.69%,-48.62%,-52.05%,-47.42%,-57.75%,-50.46%,-47.90%,-38.23%,-19.51%,-9.23%,-2.00%,1.98%,3.10%,4.81%,5.96%,2.46%,Upgrade
24,FCF Yield,11.64%,11.16%,4.00%,11.41%,-13.86%,-16.98%,-23.50%,-23.18%,-2.34%,-12.65%,-8.20%,-14.66%,-8.61%,-3.24%,5.50%,2.43%,-6.88%,-10.87%,-9.03%,7.17%,20.42%,Upgrade
25,Payout Ratio,0.00%,-,-,76.12%,-,5.57%,-,-,-,-,-,-,-,-,-,595.41%,294.97%,-,-,75.48%,145.92%,Upgrade
26,Buyback Yield / Dilution,-0.20%,-0.80%,-0.04%,0.02%,0.02%,-0.04%,0.06%,-0.03%,-0.03%,0.07%,0.12%,-0.16%,-1.20%,1.18%,-0.29%,0.21%,1.02%,11.36%,-9.68%,-0.01%,0.17%,Upgrade
27,Total Shareholder Return,-0.20%,-0.80%,-0.04%,0.02%,0.02%,-0.04%,0.06%,-0.03%,-0.03%,0.07%,0.12%,-0.16%,-1.20%,1.18%,-0.29%,0.21%,1.02%,11.36%,-9.68%,-0.01%,0.17%,Upgrade
