,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Cash & Equivalents,27.13,51.13,5.72,3.03,10.81,5.99,5.5,2.73,1.53,1.71,Upgrade
1,Cash & Short-Term Investments,27.13,51.13,5.72,3.03,10.81,5.99,5.5,2.73,1.53,1.71,Upgrade
2,Cash Growth,374.32%,1585.82%,-47.07%,-49.37%,96.42%,119.29%,260.79%,59.77%,-21.59%,-71.52%,Upgrade
3,Accounts Receivable,24.74,4.54,5.91,4.55,4.61,7.78,3.25,2.58,1.32,1.67,Upgrade
4,Other Receivables,22.89,0.74,1.69,0.61,1.08,0.57,1.9,1.28,1.21,1.2,Upgrade
5,Receivables,47.63,5.28,7.6,5.16,5.68,8.35,5.15,3.86,2.53,2.87,Upgrade
6,Inventory,1.11,1.09,0.73,0.59,0.66,0.6,0.45,0.47,0.54,0.53,Upgrade
7,Prepaid Expenses,1.12,2.47,0.33,0.51,2.05,0.42,1.02,0.9,0.98,1.45,Upgrade
8,Other Current Assets,12.19,188.67,12.02,15.52,11.95,13.84,1.29,12.95,1.83,2.28,Upgrade
9,Total Current Assets,89.19,248.64,26.4,24.82,31.15,29.2,13.4,20.91,7.4,8.84,Upgrade
10,"Property, Plant & Equipment",672.13,1.78,2.4,1.26,1.99,2.43,4,4.67,5.47,5.82,Upgrade
11,Long-Term Investments,-,-,-,-,-,-,-,-,12.21,12.21,Upgrade
12,Goodwill,0.2,0.2,-,-,-,-,-,-,-,-,Upgrade
13,Other Long-Term Assets,603.13,348,346,346,392,392,404.59,392,400.32,400.28,Upgrade
14,Total Assets,1365,598.62,374.8,372.08,425.14,423.63,422,417.58,425.39,427.15,Upgrade
15,Accounts Payable,8.01,0.78,0.6,1.29,1.12,1.23,0.55,0.1,0.07,0.06,Upgrade
16,Accrued Expenses,-,0.12,0.36,0.17,0.39,0.21,0.17,-,-,0.13,Upgrade
17,Short-Term Debt,144,160,229.36,227.64,224.43,228,223,218,215,212,Upgrade
18,Current Portion of Leases,68.54,0.87,0.38,0.32,0.87,1.09,1.07,1.27,2.84,2.77,Upgrade
19,Current Income Taxes Payable,-,0.01,-,0.02,1.5,0.28,0.23,0.07,0.13,-,Upgrade
20,Current Unearned Revenue,24.28,1.09,1.36,0.7,1.92,0.5,0.01,0.03,-,0.27,Upgrade
21,Other Current Liabilities,31.01,225.94,12.9,10.75,13.69,12.92,21.44,23.15,17.04,15.08,Upgrade
22,Total Current Liabilities,275.83,388.8,244.95,240.89,243.89,244.22,246.48,242.63,235.08,230.31,Upgrade
23,Long-Term Debt,51.32,-,-,-,-,-,-,-,-,-,Upgrade
24,Long-Term Leases,548.02,-,1.03,-,0.07,0.18,0.73,1.06,-,-,Upgrade
25,Other Long-Term Liabilities,-,76.77,-,-,-,-,-,-,-,-,Upgrade
26,Total Liabilities,875.17,465.58,245.97,240.89,243.96,244.41,247.21,243.68,235.08,230.31,Upgrade
27,Common Stock,317.64,140.96,140.96,140.96,140.96,140.96,140.96,140.96,140.96,140.96,Upgrade
28,Additional Paid-In Capital,203.45,26.77,26.77,26.77,26.77,26.77,26.77,26.77,26.77,26.77,Upgrade
29,Retained Earnings,-29.68,-33.35,-38.54,-35.86,13.28,11.15,12.01,11.47,27.9,34.43,Upgrade
30,Comprehensive Income & Other,-1.51,-1.23,-0.49,-0.68,0.17,0.35,-4.94,-5.31,-5.32,-5.31,Upgrade
31,Total Common Equity,489.9,133.15,128.69,131.19,181.17,179.23,174.79,173.88,190.31,196.84,Upgrade
32,Minority Interest,-0.43,-0.11,0.13,-,-,-,-,0.01,-,-,Upgrade
33,Shareholders' Equity,489.47,133.04,128.83,131.19,181.17,179.23,174.79,173.9,190.31,196.84,Upgrade
34,Total Liabilities & Equity,1365,598.62,374.8,372.08,425.14,423.63,422,417.58,425.39,427.15,Upgrade
35,Total Debt,811.88,160.87,230.76,227.96,225.36,229.27,224.8,220.33,217.84,214.77,Upgrade
36,Net Cash (Debt),-784.75,-109.74,-225.04,-224.93,-214.55,-223.28,-219.3,-217.59,-216.32,-213.06,Upgrade
37,Net Cash Per Share,-0.20,-0.04,-0.08,-0.08,-0.08,-0.08,-0.08,-0.08,-0.08,-0.08,Upgrade
38,Filing Date Shares Outstanding,6353,2819,2819,2819,2819,2819,2819,2819,2819,2819,Upgrade
39,Total Common Shares Outstanding,6353,2819,2819,2819,2819,2819,2819,2819,2819,2819,Upgrade
40,Working Capital,-186.65,-140.16,-218.55,-216.07,-212.75,-215.02,-233.07,-221.72,-227.69,-221.46,Upgrade
41,Book Value Per Share,0.08,0.05,0.05,0.05,0.06,0.06,0.06,0.06,0.07,0.07,Upgrade
42,Tangible Book Value,489.7,132.95,128.69,131.19,181.17,179.23,174.79,173.88,190.31,196.84,Upgrade
43,Tangible Book Value Per Share,0.08,0.05,0.05,0.05,0.06,0.06,0.06,0.06,0.07,0.07,Upgrade
44,Machinery,-,3.46,-,4.16,-,4.13,-,5,-,4.64,Upgrade
45,Leasehold Improvements,-,1.77,-,1.46,-,1.46,-,3.44,-,3.27,Upgrade
