,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,7488,6178,5619,7809,8574,7990,7440,7799,5676,5614,5819,6728,5753,5365,5432,7230,6341,6986,5843,6035,5337,Upgrade
1,Market Cap Growth,-22.68%,-22.68%,-24.49%,0.12%,51.05%,42.33%,27.86%,15.92%,-1.33%,4.63%,7.13%,-6.94%,-9.28%,-23.20%,-7.04%,19.81%,18.82%,66.97%,44.10%,32.56%,51.42%,Upgrade
2,Enterprise Value,5845,4661,4161,6222,7157,6837,6682,6515,4989,5101,4662,5505,4755,4739,4728,6689,5818,6763,5742,6024,5427,Upgrade
3,Last Close Price,15.66,12.92,11.75,16.00,17.57,16.38,15.25,15.58,11.34,11.21,11.63,12.88,11.01,10.27,10.40,13.16,11.54,12.71,10.63,10.56,9.34,Upgrade
4,PE Ratio,42.30,34.98,28.32,-,28.83,35.91,25.06,14.98,-,7.93,7.29,8.26,7.18,6.42,5.87,7.35,6.57,7.12,6.34,-,6.94,Upgrade
5,Forward PE,34.80,30.05,15.67,21.77,9.80,9.37,8.07,8.58,6.07,5.69,5.99,6.58,4.97,4.63,4.67,6.64,5.71,6.14,5.43,6.78,7.89,Upgrade
6,PS Ratio,0.77,0.64,0.54,0.72,0.82,0.83,0.79,0.88,0.66,0.69,0.83,1.09,0.99,1.00,1.04,1.36,1.24,1.39,1.17,1.29,1.11,Upgrade
7,PB Ratio,1.04,0.81,0.75,1.04,1.14,1.06,1.01,1.04,0.76,-,0.80,0.95,0.79,0.74,0.79,1.08,0.95,1.07,0.96,1.02,0.90,Upgrade
8,P/TBV Ratio,0.94,0.94,0.87,1.20,1.30,1.21,1.16,1.21,0.88,-,0.91,1.07,0.92,0.86,0.92,1.23,1.08,1.22,1.09,1.17,1.04,Upgrade
9,P/FCF Ratio,18.79,15.50,10.93,-,17.59,8.52,9.02,-,31.37,-33.32,-,-,5.38,6.31,6.89,7.86,7.38,7.48,7.09,7.84,7.32,Upgrade
10,P/OCF Ratio,9.24,9.24,7.46,-,10.83,6.61,6.04,-,7.21,12.08,9.72,-,4.32,4.93,5.24,6.09,5.82,6.34,5.44,6.44,5.40,Upgrade
11,PEG Ratio,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,Upgrade
12,EV/Sales Ratio,0.60,0.48,0.40,0.57,0.69,0.71,0.71,0.74,0.58,0.63,0.67,0.89,0.82,0.88,0.91,1.26,1.14,1.34,1.15,1.28,1.13,Upgrade
13,EV/EBITDA Ratio,12.87,10.30,9.27,10.93,11.67,10.14,8.55,6.18,4.64,4.22,3.55,4.12,3.60,3.19,2.91,3.93,3.49,4.34,3.89,4.47,4.05,Upgrade
14,EV/EBIT Ratio,53.27,42.48,39.05,-,-,20.49,15.29,-,6.91,5.99,4.85,5.55,4.84,4.11,3.67,4.88,4.36,5.54,5.11,-,5.59,Upgrade
15,EV/FCF Ratio,14.67,11.70,8.09,-,14.68,7.29,8.10,-,27.57,-30.28,-,-,4.45,5.57,6.00,7.27,6.77,7.24,6.97,7.83,7.44,Upgrade
16,Debt / Equity Ratio,0.12,0.12,0.16,0.16,0.12,0.09,0.12,0.11,0.05,-,0.07,0.06,0.05,0.04,0.04,0.05,0.06,0.06,0.06,0.07,0.08,Upgrade
17,Debt / EBITDA Ratio,2.06,0.96,2.02,8.74,6.65,0.70,0.85,2.53,1.01,-,0.22,0.99,0.44,0.17,0.13,0.89,0.28,0.16,0.14,1.97,0.44,Upgrade
18,Debt / FCF Ratio,2.34,2.34,2.28,-,1.87,0.72,1.09,-,2.13,-,-,-,0.37,0.35,0.38,0.33,0.50,0.41,0.43,0.52,0.68,Upgrade
19,Asset Turnover,0.87,0.96,0.55,1.04,1.18,1.20,0.45,-,-,1.05,0.42,0.71,0.83,0.81,0.28,0.60,0.84,0.95,0.20,0.59,Upgrade,
20,Inventory Turnover,25.94,27.62,29.23,18.78,34.80,29.64,24.25,9.44,-,-,16.95,8.58,14.26,16.55,15.92,7.69,16.63,15.02,15.84,4.26,11.37,Upgrade
21,Quick Ratio,1.76,1.76,1.64,1.65,1.74,1.65,1.68,1.72,1.66,-,1.68,1.74,2.11,1.92,1.89,1.95,1.95,1.73,1.54,1.58,1.56,Upgrade
22,Current Ratio,1.92,1.92,1.77,1.82,1.89,1.80,1.89,2.04,1.92,-,1.98,2.10,2.37,2.25,2.17,2.23,2.16,1.97,1.79,1.93,1.82,Upgrade
23,Return on Equity (ROE),6.66%,3.53%,-0.95%,1.15%,7.80%,8.37%,0.28%,-,-,21.72%,1.08%,6.68%,18.46%,24.38%,0.35%,9.87%,26.90%,31.79%,-0.89%,11.64%,Upgrade,
24,Return on Assets (ROA),3.47%,1.24%,-1.14%,-1.18%,3.54%,4.26%,-0.17%,-,-,11.59%,0.31%,3.72%,10.21%,13.94%,0.06%,9.30%,15.65%,18.32%,-1.15%,6.27%,Upgrade,
25,Return on Capital (ROIC),4.59%,1.63%,-1.50%,-1.59%,4.68%,5.36%,-0.21%,-,-,14.56%,0.38%,4.53%,12.48%,16.71%,0.07%,11.04%,18.89%,21.80%,-1.36%,7.48%,Upgrade,
26,Return on Capital Employed (ROCE),1.34%,1.34%,1.32%,-,-,4.14%,5.54%,-,9.43%,-,12.76%,13.41%,12.97%,15.48%,18.09%,20.03%,19.52%,18.25%,17.87%,-,15.54%,Upgrade
27,Earnings Yield,2.36%,2.86%,3.53%,3.53%,3.47%,2.78%,3.99%,6.68%,9.32%,12.60%,13.72%,12.10%,13.93%,15.58%,17.03%,13.60%,15.22%,14.04%,15.78%,13.37%,14.41%,Upgrade
28,FCF Yield,5.32%,6.45%,9.15%,11.62%,5.69%,11.74%,11.09%,-0.19%,3.19%,-3.00%,1.36%,8.59%,18.59%,15.85%,14.51%,12.72%,13.55%,13.37%,14.11%,12.75%,13.67%,Upgrade
29,Dividend Yield,1.57%,-,-,-,1.42%,-,-,-,3.44%,-,-,-,4.90%,-,-,-,5.81%,-,-,-,5.46%,Upgrade
30,Payout Ratio,79.64%,29.45%,144.04%,-,20.69%,4.73%,134.76%,76.91%,-,3.39%,76.09%,39.83%,-,4.55%,85.28%,285.26%,1.86%,1.08%,56.54%,-,13.07%,Upgrade
31,Buyback Yield / Dilution,-0.18%,3.67%,-45.85%,20.19%,-2.94%,-2.21%,35.78%,-31.77%,1.18%,0.23%,2.61%,-3.74%,1.00%,-0.79%,-0.22%,1.05%,-1.85%,1.21%,3.59%,-3.90%,2.19%,Upgrade
32,Total Shareholder Return,1.39%,3.67%,-45.85%,20.19%,-1.51%,-2.21%,35.78%,-31.77%,4.62%,0.23%,2.61%,-3.74%,5.90%,-0.79%,-0.22%,1.05%,3.96%,1.21%,3.59%,-3.90%,7.66%,Upgrade
