,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+15 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+15 Quarters
0,Operating Revenue,224.76,270.03,174.22,361.07,369.6,379.93,178.88,432.54,420.43,324.07,236.01,472.32,486.48,484.29,346.25,455.26,509.65,320.41,180.06,421.02,Upgrade
1,Other Revenue,-7.44,7.44,-,26.5,-12.03,12.03,-,38.61,-14.79,14.79,-,34.32,-13.94,13.94,-,28.24,-13.53,13.53,-,42.77,Upgrade
2,Revenue,217.32,277.47,174.22,387.57,357.57,391.95,178.88,471.15,405.64,338.85,236.01,506.64,472.54,498.23,346.25,483.5,496.12,333.94,180.06,463.78,Upgrade
3,Revenue Growth (YoY),-39.22%,-29.21%,-2.61%,-17.74%,-11.85%,15.67%,-24.20%,-7.00%,-14.16%,-31.99%,-31.84%,4.79%,-4.75%,49.20%,92.29%,4.25%,9.55%,-2.26%,-15.52%,39.17%,Upgrade
4,Cost of Revenue,164.16,210.76,136.29,273.02,244.76,278.91,135.19,324.34,309.72,215.62,165.77,375.68,304.87,326.07,236.85,300.82,331.06,237.71,115.87,296.88,Upgrade
5,Gross Profit,53.16,66.71,37.94,114.55,112.82,113.04,43.7,146.81,95.93,123.23,70.23,130.96,167.66,172.16,109.4,182.68,165.06,96.23,64.2,166.91,Upgrade
6,"Selling, General & Admin",42.1,41.7,43.85,51,53.34,53.88,36.63,59,57.09,58.07,37.91,71.72,58.35,62.18,46.19,56.42,52.55,27.75,47.21,74.12,Upgrade
7,Research & Development,9.09,10.22,9.28,18.86,16.6,14.91,9.31,14.2,10.46,12.37,9.96,16.01,9.73,15.14,10.75,15.4,14.52,8.27,7.67,11.8,Upgrade
8,Other Operating Expenses,2.35,2.62,1.76,1.35,1.01,-0.23,-4.99,24.61,-6.05,-7.29,1.72,7.86,2.9,2.24,2.34,6.06,2.07,1.8,0.85,6.82,Upgrade
9,Operating Expenses,58.69,62.89,51.35,95.55,80.25,76.02,54.18,72.01,76.79,88.96,47.79,1023,86.63,92.84,64.99,96.4,65.99,35.75,56.52,99.39,Upgrade
10,Operating Income,-5.53,3.82,-13.42,19,32.57,37.02,-10.49,74.8,19.14,34.27,22.44,-891.63,81.03,79.32,44.41,86.28,99.07,60.49,7.68,67.52,Upgrade
11,Interest Expense,-0.12,-0.4,-0.46,-1.77,-1.11,-1.47,-2.97,-6.24,-3.2,-2.55,-2.34,-3.42,-3.52,-2.98,-3.08,-5.71,-0.45,-1.3,-1.91,-2.81,Upgrade
12,Interest & Investment Income,1.33,1.73,1.87,0.83,2.2,2.02,8.29,-,3.72,8.57,3.64,4.19,4.83,4.76,5.48,2.56,1.92,1.36,2.1,3.24,Upgrade
13,Other Non Operating Income (Expenses),-0.06,0.03,-0.2,1.01,-0.9,-0.45,1.02,-1.02,0.28,0.23,0.07,0.68,-0.74,-0.19,-0.17,2.81,-3.1,-0.09,0.03,-0.13,Upgrade
