,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+13 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+13 Quarters
0,Market Capitalization,8284,7822,6905,8237,8858,7782,8038,7992,7365,6836,7180,7393,8596,7796,6983,6880,7492,7153,8289,7662,7834,Upgrade
1,Market Cap Growth,0.52%,0.52%,-14.10%,3.07%,20.27%,13.83%,11.94%,8.10%,-14.32%,-12.31%,2.83%,7.45%,14.73%,8.99%,-15.76%,-10.20%,-4.36%,-1.09%,2.35%,-14.25%,-12.93%,Upgrade
2,Enterprise Value,6512,6055,5226,6868,7524,6642,6930,7035,6387,5908,5938,6562,7811,6624,6062,6151,6956,7008,8399,8364,8536,Upgrade
3,Last Close Price,16.16,15.21,13.42,15.61,16.78,14.74,15.23,14.67,13.48,12.51,13.14,12.91,15.01,13.61,11.59,11.42,12.44,11.87,13.34,12.33,12.71,Upgrade
4,PE Ratio,19.22,18.11,14.68,17.59,19.00,15.06,15.47,16.05,14.70,15.87,16.81,14.42,17.24,13.79,11.53,12.70,14.80,14.46,19.50,19.15,20.40,Upgrade
5,PS Ratio,1.03,0.97,0.81,0.97,1.03,0.91,0.94,0.96,0.87,0.83,0.91,0.91,1.07,0.91,0.77,0.75,0.85,0.78,0.91,0.84,0.86,Upgrade
6,PB Ratio,2.02,1.84,1.64,1.92,2.13,1.90,2.02,1.98,1.89,1.79,1.99,1.96,2.37,2.16,2.02,1.90,2.13,2.11,2.57,2.30,2.34,Upgrade
7,P/TBV Ratio,1.98,1.98,1.78,2.07,2.30,2.05,2.18,2.13,2.04,1.94,2.16,2.13,2.57,2.34,2.19,2.06,2.31,2.31,2.81,2.52,2.56,Upgrade
8,P/FCF Ratio,11.76,11.11,7.59,9.01,11.54,10.27,13.69,24.65,12.43,10.99,13.16,11.04,15.30,-,5.52,4.97,4.94,4.83,9.15,9.09,18.29,Upgrade
9,P/OCF Ratio,9.16,9.16,6.52,7.83,9.72,8.55,10.83,16.00,9.54,8.55,10.08,9.14,12.63,10.58,5.08,4.59,4.58,4.35,7.31,6.44,9.66,Upgrade
10,EV/Sales Ratio,0.81,0.75,0.62,0.81,0.88,0.77,0.81,0.84,0.76,0.72,0.75,0.81,0.97,0.77,0.67,0.67,0.79,0.77,0.93,0.92,0.93,Upgrade
11,EV/EBITDA Ratio,7.23,6.82,5.72,7.57,8.18,7.39,7.63,7.79,6.96,7.57,7.65,7.49,8.97,6.84,5.63,5.78,6.89,6.88,9.03,9.48,9.87,Upgrade
12,EV/EBIT Ratio,10.62,9.70,8.10,10.91,11.79,10.84,11.25,11.54,10.34,12.46,12.95,11.97,14.68,10.69,8.31,8.73,10.67,10.59,14.50,15.60,16.29,Upgrade
13,EV/FCF Ratio,9.25,8.60,5.75,7.51,9.80,8.77,11.80,21.70,10.78,9.50,10.88,9.80,13.90,-,4.80,4.45,4.59,4.74,9.27,9.93,19.93,Upgrade
14,Debt / Equity Ratio,0.04,0.04,0.04,0.05,0.05,0.05,0.07,0.07,0.07,0.07,0.09,0.09,0.11,0.11,0.13,0.16,0.14,0.18,0.27,0.28,0.35,Upgrade
15,Debt / EBITDA Ratio,0.20,0.20,0.21,0.22,0.19,0.20,0.34,0.29,0.26,0.27,0.37,0.33,0.94,0.41,0.37,0.62,0.69,0.42,0.77,1.22,1.53,Upgrade
16,Debt / FCF Ratio,0.25,0.25,0.21,0.22,0.27,0.26,0.49,0.85,0.44,0.44,0.57,0.49,0.71,-,0.36,0.43,0.33,0.40,0.96,1.09,2.71,Upgrade
17,Asset Turnover,1.09,1.20,1.14,1.46,1.39,1.28,1.24,1.54,1.45,1.19,1.33,1.45,1.21,1.26,1.24,1.70,1.49,1.31,1.04,1.74,Upgrade,
18,Inventory Turnover,5.71,5.39,6.23,5.96,7.21,6.65,6.51,6.22,7.16,6.50,6.13,7.13,7.94,6.63,6.98,6.76,9.26,7.42,5.66,4.36,6.99,Upgrade
19,Quick Ratio,1.70,1.70,1.71,1.85,1.79,1.55,1.51,1.64,1.56,1.38,1.39,1.51,1.51,1.39,1.34,1.37,1.36,1.18,1.06,0.98,0.99,Upgrade
20,Current Ratio,2.35,2.35,2.30,2.44,2.39,2.13,2.07,2.18,2.16,1.97,1.97,2.00,2.05,1.88,1.76,1.88,1.81,1.63,1.51,1.58,1.50,Upgrade
21,Return on Equity (ROE),11.89%,13.05%,12.89%,6.57%,16.46%,13.42%,13.66%,12.69%,18.04%,12.13%,14.98%,5.30%,18.46%,22.39%,14.22%,13.11%,25.00%,16.63%,10.19%,12.51%,Upgrade,
22,Return on Assets (ROA),5.63%,5.53%,5.87%,6.67%,6.62%,5.13%,6.54%,5.99%,7.12%,5.12%,7.00%,0.18%,6.42%,8.44%,6.04%,3.62%,10.42%,7.49%,3.88%,3.72%,Upgrade,
23,Return on Capital (ROIC),8.52%,8.27%,8.65%,10.00%,10.03%,7.61%,9.55%,8.97%,10.92%,7.77%,10.46%,0.27%,10.05%,13.15%,9.33%,5.74%,16.64%,11.39%,5.76%,5.61%,Upgrade,
24,Return on Capital Employed (ROCE),13.46%,13.70%,14.32%,13.59%,14.20%,14.12%,14.61%,14.24%,14.96%,11.59%,11.73%,13.47%,13.33%,15.60%,18.67%,16.84%,16.19%,16.97%,15.27%,13.97%,13.15%,Upgrade
25,Earnings Yield,5.21%,5.52%,6.81%,5.68%,5.26%,6.64%,6.46%,6.23%,6.80%,6.30%,5.95%,6.93%,5.80%,7.25%,8.68%,7.88%,6.76%,6.91%,5.13%,5.22%,4.90%,Upgrade
26,FCF Yield,8.50%,9.00%,13.17%,11.10%,8.66%,9.73%,7.30%,4.06%,8.05%,9.10%,7.60%,9.06%,6.53%,7.93%,18.10%,20.11%,20.23%,20.69%,10.93%,11.00%,5.47%,Upgrade
27,Dividend Yield,2.41%,-,3.35%,-,2.38%,-,-,-,3.71%,-,-,-,4.66%,-,-,-,5.63%,-,-,-,3.93%,Upgrade
28,Payout Ratio,48.12%,0.47%,159.77%,0.52%,1.56%,14.12%,203.03%,0.66%,1.14%,0.59%,343.96%,1.08%,3.60%,234.24%,1.22%,2.25%,4.61%,117.78%,30.48%,14.21%,16.70%,Upgrade
29,Buyback Yield / Dilution,-0.34%,-2.08%,2.37%,-1.64%,-0.17%,6.00%,-5.21%,2.35%,-2.39%,-3.08%,2.23%,1.21%,-0.40%,-0.27%,-2.55%,1.10%,3.17%,-2.01%,0.49%,-0.50%,-3.41%,Upgrade
30,Total Shareholder Return,2.07%,-2.08%,5.72%,-1.64%,2.22%,6.00%,-5.21%,2.35%,1.31%,-3.08%,2.23%,1.21%,4.26%,-0.27%,-2.55%,1.10%,8.80%,-2.01%,0.49%,-0.50%,0.52%,Upgrade
