,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,4147,3465,3231,3689,3653,3510,3563,3043,2827,2863,2998,3052,3312,3088,2854,2711,2845,2801,2576,2827,2926,Upgrade
1,Market Cap Growth,-1.28%,-1.28%,-9.32%,21.24%,29.21%,22.57%,18.86%,-0.29%,-14.63%,-7.27%,5.03%,12.58%,16.40%,10.26%,10.80%,-4.13%,-2.76%,-1.27%,-19.61%,-29.53%,3.16%,Upgrade
2,Enterprise Value,4017,3369,3266,3792,3756,3588,3748,3224,3008,3085,3272,3237,3488,3322,3071,2875,3010,2980,2826,3032,3131,Upgrade
3,Last Close Price,4.62,3.86,3.54,4.05,4.01,3.85,3.88,3.31,3.08,3.12,3.24,3.29,3.58,3.33,3.04,2.89,3.03,2.99,2.72,2.99,3.09,Upgrade
4,PE Ratio,35.73,29.84,29.15,35.21,36.06,38.65,43.15,40.40,41.53,56.14,44.70,46.25,42.80,24.01,22.76,19.44,26.87,28.20,29.82,-,35.27,Upgrade
5,PS Ratio,1.19,0.99,0.92,1.04,1.06,1.00,1.04,0.91,0.85,0.88,0.90,0.89,0.96,0.89,0.84,0.80,0.94,0.98,0.93,1.09,1.05,Upgrade
6,PB Ratio,1.81,1.39,1.28,1.48,1.49,1.45,1.47,1.27,1.19,1.22,1.27,1.30,1.43,1.31,1.21,1.16,1.24,1.25,1.15,1.28,1.33,Upgrade
7,P/TBV Ratio,1.66,1.66,1.53,1.77,1.78,1.74,1.76,1.53,1.44,1.47,1.53,1.57,1.73,1.60,1.50,1.44,1.53,1.55,1.43,1.60,1.65,Upgrade
8,P/FCF Ratio,14.57,12.17,15.20,-,21.50,25.12,19.54,-,21.76,32.56,27.82,-,93.02,76.96,135.85,-,48.82,27.24,39.19,-,34.68,Upgrade
9,P/OCF Ratio,10.31,10.31,12.54,-,17.67,21.16,17.13,-,17.42,18.75,17.40,-,31.21,35.25,40.14,-,28.48,18.30,21.29,-,20.36,Upgrade
10,EV/Sales Ratio,1.15,0.97,0.93,1.07,1.09,1.02,1.09,0.97,0.90,0.95,0.98,0.94,1.01,0.96,0.90,0.85,1.00,1.04,1.02,1.16,1.12,Upgrade
11,EV/EBITDA Ratio,19.99,15.89,14.71,17.03,16.66,18.42,21.32,20.08,19.77,16.96,16.87,16.23,16.27,13.03,11.18,9.73,12.02,15.88,17.58,21.42,19.55,Upgrade
12,EV/EBIT Ratio,32.90,24.61,22.23,25.69,24.97,29.94,36.93,37.38,38.24,28.26,27.04,25.44,24.56,18.20,15.35,12.99,17.28,27.25,34.17,-,39.21,Upgrade
13,EV/FCF Ratio,14.11,11.84,15.37,-,22.10,25.68,20.56,-,23.15,35.08,30.36,-,97.96,82.79,146.16,-,51.64,28.99,42.98,-,37.10,Upgrade
14,Debt / Equity Ratio,0.05,0.05,0.05,0.07,0.07,0.09,0.10,0.10,0.11,0.12,0.13,0.14,0.13,0.12,0.12,0.12,0.10,0.13,0.13,0.13,0.14,Upgrade
15,Debt / EBITDA Ratio,0.57,0.71,0.51,0.73,0.67,1.14,1.05,1.07,1.89,2.16,1.92,1.62,1.22,1.70,1.58,1.05,0.59,1.14,1.12,3.72,2.01,Upgrade
16,Debt / FCF Ratio,0.40,0.40,0.53,-,1.03,1.64,1.31,-,2.05,3.09,2.96,-,8.69,7.34,13.74,-,4.11,2.80,4.50,-,3.70,Upgrade
17,Asset Turnover,1.05,1.17,1.24,0.93,1.10,1.16,1.13,1.05,1.02,1.03,1.13,0.90,1.10,1.14,1.15,0.97,1.09,1.16,0.73,0.82,Upgrade,
18,Inventory Turnover,4.98,4.65,4.88,4.81,3.84,4.86,5.10,4.82,4.64,4.44,4.25,4.59,3.86,4.92,5.08,5.42,4.99,5.28,5.45,3.51,4.07,Upgrade
19,Quick Ratio,1.72,1.72,1.68,1.59,1.29,1.44,1.40,1.32,1.27,1.27,1.12,1.10,1.00,1.09,1.00,1.09,1.05,1.13,1.14,1.00,1.06,Upgrade
20,Current Ratio,2.85,2.85,2.96,2.90,2.67,2.56,2.47,2.48,2.42,2.40,2.25,2.20,2.20,2.11,2.08,2.12,2.17,1.96,2.01,1.99,1.97,Upgrade
21,Return on Equity (ROE),4.62%,6.04%,5.88%,5.27%,3.59%,5.07%,5.34%,3.86%,1.83%,3.53%,4.08%,0.06%,6.18%,4.02%,6.69%,10.01%,5.76%,7.08%,-0.79%,8.59%,Upgrade,
22,Return on Assets (ROA),1.70%,2.78%,2.89%,3.39%,2.48%,2.82%,3.13%,1.01%,1.06%,1.62%,2.51%,3.36%,1.94%,2.10%,3.73%,6.76%,3.48%,3.99%,-0.04%,1.58%,Upgrade,
23,Return on Capital (ROIC),2.07%,3.35%,3.48%,4.09%,2.99%,3.39%,3.74%,1.19%,1.26%,1.94%,3.01%,4.07%,2.38%,2.57%,4.54%,8.24%,4.23%,4.80%,-0.05%,1.89%,Upgrade,
