,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+9 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+9 Quarters
0,Cash & Equivalents,-,346.31,282.14,210.36,347.26,256.8,254.42,217.24,376.49,238.33,332.39,435.1,518.44,347.94,406.33,353.14,330.03,427.76,226.41,198.6,Upgrade
1,Trading Asset Securities,-,40,40,40,40,180,230,150,50,102.78,181.99,170.27,200.36,325.32,270.99,335,400,365.25,575,595,Upgrade
2,Cash & Short-Term Investments,386.31,386.31,322.14,250.36,387.26,436.8,484.42,367.24,426.49,341.12,514.38,605.38,718.81,673.26,677.32,688.14,730.03,793.01,801.41,793.6,Upgrade
3,Cash Growth,-0.25%,-11.56%,-33.50%,-31.83%,-9.20%,28.05%,-5.82%,-39.34%,-40.67%,-49.33%,-24.06%,-12.03%,-1.54%,-15.10%,-15.48%,-13.29%,-11.86%,394.43%,407.65%,438.77%,Upgrade
4,Accounts Receivable,-,649.47,634.31,692.2,614.69,633.3,533.55,520.02,508.23,467.45,413.29,478.38,501.09,478.8,427.6,438.39,453.03,462.31,410.01,399.69,Upgrade
5,Other Receivables,-,9.81,64.3,15.31,55.47,8.37,27.85,10.01,19.32,9.25,12.24,8.32,13.36,10.54,13.22,7.95,11.63,7.15,1.48,1.89,Upgrade
6,Receivables,-,659.27,698.61,707.51,670.16,641.67,561.41,530.04,527.55,476.71,425.53,486.7,514.45,489.35,440.82,446.34,464.66,469.46,411.49,401.58,Upgrade
7,Inventory,-,285.53,287.96,279.69,272.4,268.49,233.71,176.26,212.52,273.82,292.66,218.59,168.21,189.24,160.03,110.67,87.72,94.13,99.95,102.31,Upgrade
8,Other Current Assets,-,76.68,20.5,108.81,22.78,67,30.24,51.58,19.07,36.23,47.77,41.74,25.07,49.1,29.89,47.36,19.78,29.73,21.57,39.89,Upgrade
9,Total Current Assets,-,1408,1329,1346,1353,1414,1310,1125,1186,1128,1280,1352,1427,1401,1308,1293,1302,1386,1334,1337,Upgrade
10,"Property, Plant & Equipment",-,1830,1756,1764,1769,1438,1400,1202,1119,966.99,933.53,882.2,833.39,792.34,751.45,695.87,661.59,595.1,595.54,588.4,Upgrade
11,Long-Term Investments,-,9.59,10.22,11.37,11.55,9.7,10.02,3.5,3.67,4.42,4.47,4.5,-,-,-,-,-,-,-,-,Upgrade
12,Other Intangible Assets,-,191.9,191.67,164.11,165.58,166.99,168.46,170.18,171.65,173.19,174.05,175.33,133.16,134.35,135.57,136.78,137.95,83.17,83.93,84.71,Upgrade
13,Long-Term Deferred Tax Assets,-,20.7,20.45,20.54,20.75,21.64,20.51,20.05,20.53,25.6,22.8,20.67,20.38,20.22,17.69,16.2,13.87,14.22,13.39,13.29,Upgrade
14,Long-Term Deferred Charges,-,1.8,1.59,2.13,1.86,2.45,1.4,1.56,1.79,2.21,2.51,2.85,3.03,3.39,3.59,1.97,2.21,2.48,2.76,3.03,Upgrade
15,Other Long-Term Assets,-,75.33,59.02,60.02,15.51,253.07,204.32,233.72,199.05,210.48,174.57,158.17,70.01,39.74,38.7,86.26,64.01,51.02,32.79,24.71,Upgrade
16,Total Assets,-,3537,3368,3369,3337,3306,3114,2756,2701,2511,2592,2596,2487,2391,2255,2230,2182,2132,2063,2052,Upgrade
17,Accounts Payable,-,482.89,384.18,396.33,415.6,446.17,338.95,179.73,274.9,256.76,326.3,340.58,273.34,312,277.65,253.93,241.29,238.06,168.76,177.01,Upgrade
18,Accrued Expenses,-,25.73,18.57,11.2,35.42,22.16,21.89,10.25,29.73,15.5,15.66,11.46,21.95,16.57,15.03,9.48,29.88,15.98,13.54,7.67,Upgrade
19,Short-Term Debt,-,80.1,82.87,39.54,9.51,89.57,117.59,80.07,30.02,-,50.04,50.16,50.05,-,-,20.02,20.02,30,100.12,80,Upgrade
20,Current Portion of Long-Term Debt,-,124.77,91.42,52.92,32.06,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
21,Current Income Taxes Payable,-,-,3.01,5.34,3.95,10.82,4.85,7.04,2.94,5.53,5.86,13.75,6.85,8.36,5.88,17.23,12.98,10.93,6.14,11.68,Upgrade
22,Current Unearned Revenue,-,2.21,0.92,1.16,0.98,0.86,2,0.89,2.1,3.1,2.46,9.06,4.55,9.76,1.84,4.43,1.81,9.28,1.79,-,Upgrade
23,Other Current Liabilities,-,78.51,60.85,122.76,66.95,50.79,44.59,43.66,59.46,60.63,79.47,80.95,69.82,83.98,62.51,62.04,66.24,61.04,66.55,64.55,Upgrade
24,Total Current Liabilities,-,794.21,641.82,629.25,564.46,620.37,529.87,321.63,399.14,341.52,479.8,505.96,426.55,430.67,362.92,367.14,372.22,365.3,356.9,340.91,Upgrade
25,Long-Term Debt,-,516.42,499.18,505.1,494.78,472.97,379.21,240.41,146.31,41.05,20.01,-,-,-,-,-,-,-,-,-,Upgrade
26,Long-Term Unearned Revenue,-,90.18,91.9,93.64,95.38,97.29,98.83,95.39,81.72,68.06,69.4,70.73,72.07,60.36,57.87,58.88,59.89,64.96,61.91,63.18,Upgrade
