,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,44900,51102,44610,39809,34423,36765,35360,39692,38287,35612,44097,48638,56287,52224,43022,41229,37764,27247,24259,24618,26769,Upgrade
1,Market Cap Growth,39.00%,39.00%,26.16%,0.29%,-10.09%,3.24%,-19.81%,-18.39%,-31.98%,-31.81%,2.50%,17.97%,49.05%,91.67%,77.34%,67.48%,41.07%,7.55%,-10.18%,-22.85%,6.16%,Upgrade
2,Enterprise Value,31664,38374,30569,26738,22199,27914,27022,32384,30979,29248,38492,43467,51439,47098,38781,38418,34952,24429,21537,22136,24287,Upgrade
3,Last Close Price,3.88,4.30,3.74,3.22,2.78,2.97,2.86,3.17,3.06,2.81,3.45,3.74,4.33,4.02,3.27,3.13,2.87,2.07,1.84,1.82,1.98,Upgrade
4,PE Ratio,9.16,10.60,10.26,10.46,9.91,13.09,11.78,11.98,10.89,9.52,11.82,13.52,16.50,16.55,15.89,17.99,18.43,15.36,14.24,14.81,16.50,Upgrade
5,Forward PE,9.24,11.43,11.32,10.30,9.48,11.63,10.79,11.69,11.28,8.61,9.87,11.43,13.08,11.81,13.33,18.16,19.75,25.33,15.97,14.98,15.58,Upgrade
6,PS Ratio,1.41,1.63,1.49,1.36,1.19,1.22,1.12,1.21,1.10,1.02,1.29,1.53,1.96,1.93,1.75,1.79,1.69,1.31,1.15,1.14,1.24,Upgrade
7,PB Ratio,0.93,0.91,0.82,0.75,0.64,0.70,0.68,0.78,0.77,0.71,0.91,1.01,1.18,1.11,0.95,0.92,0.85,0.62,0.56,0.58,0.64,Upgrade
8,P/TBV Ratio,1.08,1.08,0.96,0.88,0.75,0.82,0.80,0.91,0.90,0.83,1.06,1.18,1.39,1.30,1.11,1.07,0.99,0.72,0.65,0.67,0.73,Upgrade
