,Fiscal Quarter,Current,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+4 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+4 Quarters
0,Market Capitalization,2784,2294,2011,1781,1883,2698,2850,3416,3696,4011,4621,6745,6654,6175,3503,3578,3082,3083,3674,-,-,Upgrade
1,Market Cap Growth,-14.98%,-14.98%,-29.45%,-47.87%,-49.04%,-32.73%,-38.33%,-49.35%,-44.46%,-35.05%,31.91%,88.49%,115.94%,100.29%,-4.64%,-,-,-,-,-,-,Upgrade
2,Enterprise Value,3294,2803,2628,2241,2343,3135,3305,3804,4120,4387,4919,6985,6653,6089,3270,3158,2637,2656,3713,-,-,Upgrade
3,Last Close Price,25.20,20.76,18.30,15.83,16.46,23.58,24.91,29.86,31.79,34.50,39.80,58.58,57.32,53.19,30.18,30.82,26.31,26.32,31.36,-,-,Upgrade
4,PE Ratio,93.33,74.74,100.58,138.91,269.99,-,-111.00,-2352.68,-,26.79,24.59,33.98,38.22,40.64,28.04,36.94,39.98,59.06,87.06,-,-,Upgrade
5,Forward PE,-,14.04,14.04,14.04,15.00,26.65,19.56,15.84,17.60,9.62,29.47,29.47,29.47,29.47,29.47,29.47,29.47,31.82,37.92,-,-,Upgrade
6,PS Ratio,2.17,1.74,1.47,1.27,1.37,1.89,1.78,1.99,1.85,1.89,2.24,3.37,3.63,3.73,2.48,3.04,3.20,3.94,5.31,-,-,Upgrade
7,PB Ratio,2.62,2.12,1.86,1.65,1.68,2.40,2.51,3.02,3.14,3.30,3.84,5.82,5.80,5.68,3.39,3.75,3.27,3.38,4.11,-,-,Upgrade
8,P/TBV Ratio,2.40,2.40,2.10,1.86,1.89,2.71,2.84,3.42,3.54,3.70,4.33,6.59,6.25,6.14,3.68,3.87,3.37,3.48,4.24,-,-,Upgrade
