,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+4 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+4 Quarters
0,Operating Revenue,346.62,394.01,280.4,297.73,161.73,479.81,205.57,350.77,208.15,679.24,402.17,473.94,269.02,536.24,315.88,294.72,193.14,220.43,181.52,113.75,Upgrade
1,Other Revenue,-,-62.09,62.09,-,232.26,-114.69,114.69,-,355.98,-193.47,193.47,-,238.71,-112.76,112.76,-,73.31,-32.24,32.24,-,Upgrade
2,Revenue,346.62,331.92,342.49,297.73,393.99,365.13,320.26,350.77,564.13,485.77,595.64,473.94,507.73,423.48,428.64,294.72,266.46,188.19,213.76,113.75,Upgrade
3,Revenue Growth (YoY),-12.03%,-9.10%,6.94%,-15.12%,-30.16%,-24.84%,-46.23%,-25.99%,11.11%,14.71%,38.96%,60.81%,90.55%,125.02%,100.53%,159.08%,51.00%,4.38%,31.33%,2.09%,Upgrade
4,Cost of Revenue,-830.76,272.26,305.51,253,403.78,281.76,313.93,327.01,532.14,394.86,470.85,357.71,399.12,335.05,345.63,239.45,228.93,151.79,179.3,87.79,Upgrade
5,Gross Profit,1177,59.66,36.98,44.73,-9.79,83.37,6.33,23.76,31.99,90.91,124.79,116.23,108.61,88.43,83.01,55.27,37.53,36.4,34.46,25.96,Upgrade
6,"Selling, General & Admin",-69.78,24.9,22.99,21.89,25.67,19.61,21.88,21.2,33.74,22.11,22.34,27.52,26.4,19.39,19.6,15.22,13.82,13.99,11.77,11.84,Upgrade
7,Research & Development,-51.9,22.04,15.48,14.38,14.73,23.76,20.58,21.12,21.03,22.45,32.4,29.46,32.77,28.27,24.61,10.83,12.15,7.5,7.88,6.49,Upgrade
8,Other Operating Expenses,1311,-18.31,2.04,2.47,11.98,-0.21,2.39,-3.6,10.91,-1.13,-0.59,-0.23,9.95,-3,-0.94,-0.82,9.16,-1.26,-3.47,-1.07,Upgrade
9,Operating Expenses,1190,27.29,41.76,38.44,56.58,42.57,41.91,33.43,66.13,42.32,58.85,54.48,74.88,45.91,49.09,26.96,37.65,21.21,18.36,16.23,Upgrade
10,Operating Income,-12.53,32.37,-4.78,6.29,-66.37,40.8,-35.59,-9.67,-34.13,48.6,65.94,61.75,33.73,42.52,33.92,28.31,-0.13,15.19,16.09,9.73,Upgrade
11,Interest Expense,-12.16,-4.67,-5.18,-4.49,-5.45,-4.63,-6.59,-7.66,-8.28,-7.22,-6.16,-4.35,-0.35,-2.35,-0.99,-0.14,-0.13,-0.59,-0.95,-1.08,Upgrade
12,Interest & Investment Income,14.34,2.15,7.41,2.59,2.12,0.74,1.53,0.98,8.47,1.47,1.99,2.05,1.2,2.82,6.05,3.36,3.91,0.72,0.76,0.74,Upgrade
13,Currency Exchange Gain (Loss),-,-1.58,1.58,-,5.47,-7.12,7.12,-,6.27,-6.34,6.34,-,-4.96,0.81,-0.81,-,-5.59,-1.05,1.05,-,Upgrade
14,Other Non Operating Income (Expenses),-2.94,2.41,-0.35,-0.3,-4.22,3.53,0.42,-1.92,-4.87,4.98,-0.3,-1.59,-2.37,-0.92,-0.57,3.07,2.24,-1.78,-1.9,0.52,Upgrade
15,EBT Excluding Unusual Items,-13.28,30.68,-1.31,4.09,-68.44,33.32,-33.11,-18.26,-32.54,41.49,67.81,57.86,27.25,42.88,37.59,34.6,0.3,12.5,15.05,9.91,Upgrade
16,Impairment of Goodwill,-,-,-,-,-0.76,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
17,Gain (Loss) on Sale of Investments,-0.35,0.32,0.02,0.01,1.95,2.96,-0.64,-4.56,2.66,-0.11,-0.12,0.17,0.11,-,-,-,-,-,-,-,Upgrade
18,Gain (Loss) on Sale of Assets,0.21,-0,-0.2,-0.01,-0.12,0.44,-0.39,-,-0.91,0.44,-0.26,-,-0.07,0.19,-0.12,0.09,-0.08,0.04,-0.04,0.09,Upgrade
19,Asset Writedown,11.17,-11.17,2.9,-2.9,29.17,-29.17,22.9,-22.9,12.12,-12.12,-1.02,1.02,4.09,-4.09,-0.37,0.37,1.42,-1.42,4.27,-4.27,Upgrade
20,Other Unusual Items,0.97,-8.54,2.53,5.04,16.87,-1.21,1.21,-,18.7,0.09,-0.09,-,19.92,0.3,-0.3,-,18.82,-,-,-,Upgrade
21,Pretax Income,-1.27,11.28,3.93,6.24,-21.34,6.35,-10.03,-45.72,0.03,29.79,66.31,59.05,51.31,39.27,36.8,35.07,20.46,11.12,19.28,5.72,Upgrade
22,Income Tax Expense,-6.4,1.35,-4.26,-1.21,-9.48,4.39,-12.16,-0.95,-7.18,1.71,6.01,4.64,3.96,0.74,0.32,4.93,0.62,0.7,2.61,0.45,Upgrade
23,Earnings From Continuing Operations,5.12,9.93,8.19,7.44,-11.87,1.96,2.13,-44.77,7.21,28.08,60.3,54.41,47.34,38.53,36.48,30.14,19.84,10.42,16.68,5.27,Upgrade
24,Minority Interest in Earnings,-2.87,0.89,1.24,0.73,3.42,1.7,1.46,3.16,1.47,-0.2,0.56,-2.09,-0.49,-0.06,-,-,-,-,-,-,Upgrade
25,Net Income,2.25,10.82,9.43,8.18,-8.45,3.66,3.59,-41.6,8.68,27.88,60.86,52.31,46.85,38.47,36.48,30.14,19.84,10.42,16.68,5.27,Upgrade
26,Net Income to Common,2.25,10.82,9.43,8.18,-8.45,3.66,3.59,-41.6,8.68,27.88,60.86,52.31,46.85,38.47,36.48,30.14,19.84,10.42,16.68,5.27,Upgrade
27,Net Income Growth,-,196.04%,162.91%,-,-,-86.88%,-94.10%,-,-81.46%,-27.53%,66.82%,73.57%,136.19%,269.30%,118.76%,471.74%,101.72%,-59.38%,23.53%,-41.53%,Upgrade
28,Shares Outstanding (Basic),113,121,103,117,107,120,112,112,117,112,112,113,111,112,114,111,45,174,84,82,Upgrade
29,Shares Outstanding (Diluted),113,121,103,117,107,120,112,112,117,112,112,113,111,112,114,111,45,174,84,82,Upgrade
30,Shares Change (YoY),5.99%,0.93%,-7.41%,4.30%,-8.65%,7.25%,-0.42%,-0.58%,5.61%,-0.31%,-1.41%,1.46%,147.75%,-35.43%,35.17%,35.46%,-45.36%,108.07%,2.89%,-2.61%,Upgrade
31,EPS (Basic),0.02,0.09,0.09,0.07,-0.08,0.03,0.03,-0.37,0.07,0.25,0.54,0.46,0.42,0.34,0.32,0.27,0.44,0.06,0.20,0.06,Upgrade
32,EPS (Diluted),0.02,0.09,0.09,0.07,-0.08,0.03,0.03,-0.37,0.07,0.25,0.54,0.46,0.42,0.34,0.32,0.27,0.44,0.06,0.20,0.06,Upgrade
33,EPS Growth,-,193.33%,183.96%,-,-,-87.77%,-94.08%,-,-82.45%,-27.31%,69.20%,71.08%,-4.67%,471.89%,61.84%,322.08%,269.22%,-80.48%,20.07%,-39.96%,Upgrade
34,Free Cash Flow,-,23.41,-12.44,-53.59,-5.36,19.84,96.09,-49.19,71.46,-53.37,-45.29,-284.59,-67.9,-52.92,-142.73,-34.37,1.89,-44.14,2.04,-9.21,Upgrade
35,Free Cash Flow Per Share,-,0.19,-0.12,-0.46,-0.05,0.17,0.86,-0.44,0.61,-0.48,-0.40,-2.53,-0.61,-0.47,-1.26,-0.31,0.04,-0.25,0.02,-0.11,Upgrade
36,Dividend Per Share,-,-,-,-,0.180,-,-,-,0.429,-,-,-,0.471,-,-,-,0.268,-,-,-,Upgrade
37,Dividend Growth,-,-,-,-,-58.00%,-,-,-,-9.08%,-,-,-,75.96%,-,-,-,87.47%,-,-,-,Upgrade
38,Gross Margin,339.68%,17.97%,10.80%,15.02%,-2.48%,22.83%,1.98%,6.77%,5.67%,18.72%,20.95%,24.52%,21.39%,20.88%,19.37%,18.75%,14.08%,19.34%,16.12%,22.83%,Upgrade
39,Operating Margin,-3.61%,9.75%,-1.39%,2.11%,-16.84%,11.17%,-11.11%,-2.76%,-6.05%,10.00%,11.07%,13.03%,6.64%,10.04%,7.91%,9.61%,-0.05%,8.07%,7.53%,8.56%,Upgrade
40,Profit Margin,0.65%,3.26%,2.75%,2.75%,-2.14%,1.00%,1.12%,-11.86%,1.54%,5.74%,10.22%,11.04%,9.23%,9.08%,8.51%,10.23%,7.44%,5.54%,7.80%,4.63%,Upgrade
41,Free Cash Flow Margin,-,7.05%,-3.63%,-18.00%,-1.36%,5.43%,30.00%,-14.02%,12.67%,-10.99%,-7.60%,-60.05%,-13.37%,-12.50%,-33.30%,-11.66%,0.71%,-23.45%,0.95%,-8.10%,Upgrade
42,EBITDA,1.75,46.64,11.89,20.56,-52.09,52.58,-23.26,2.11,-22.36,57.43,76.73,70.58,42.56,49.91,41.73,35.7,7.27,20.82,22.66,16.76,Upgrade
43,EBITDA Margin,0.50%,14.05%,3.47%,6.91%,-13.22%,14.40%,-7.26%,0.60%,-3.96%,11.82%,12.88%,14.89%,8.38%,11.79%,9.74%,12.11%,2.73%,11.06%,10.60%,14.73%,Upgrade
44,D&A For EBITDA,14.27,14.27,16.66,14.27,14.27,11.78,12.33,11.78,11.78,8.83,10.79,8.83,8.83,7.39,7.82,7.39,7.39,5.63,6.57,7.02,Upgrade
45,EBIT,-12.53,32.37,-4.78,6.29,-66.37,40.8,-35.59,-9.67,-34.13,48.6,65.94,61.75,33.73,42.52,33.92,28.31,-0.13,15.19,16.09,9.73,Upgrade
46,EBIT Margin,-3.61%,9.75%,-1.39%,2.11%,-16.84%,11.17%,-11.11%,-2.76%,-6.05%,10.00%,11.07%,13.03%,6.64%,10.04%,7.91%,9.61%,-0.05%,8.07%,7.53%,8.56%,Upgrade
47,Effective Tax Rate,-,11.97%,-,-,-,69.17%,-,-,-,5.76%,9.07%,7.86%,7.72%,1.88%,0.88%,14.06%,3.03%,6.31%,13.52%,7.89%,Upgrade
48,Revenue as Reported,-,331.92,342.49,297.73,393.99,365.13,320.26,350.77,564.13,485.77,595.64,473.94,507.73,423.48,428.64,294.72,266.46,188.19,213.76,113.75,Upgrade
