,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+4 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+4 Quarters
0,Cash & Equivalents,-,194.92,225.98,324.95,242.82,258.58,249.05,349.79,413.82,437.69,489.35,281.34,293.22,196.07,287.98,235.92,250.76,119.1,75.28,64.23,Upgrade
1,Short-Term Investments,-,64.35,-,40,40,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
2,Trading Asset Securities,-,152.45,52.62,50.63,40.84,68.09,51.1,167.39,141.06,111.72,73.22,42,142.28,179,75,235,229,338.92,-,-,Upgrade
3,Cash & Short-Term Investments,411.72,411.72,278.6,415.58,323.66,326.67,300.15,517.18,554.88,549.41,562.57,323.34,435.5,375.07,362.98,470.92,479.76,458.02,75.28,64.23,Upgrade
4,Cash Growth,27.21%,26.04%,-7.18%,-19.64%,-41.67%,-40.54%,-46.65%,59.95%,27.41%,46.48%,54.99%,-31.34%,-9.22%,-18.11%,382.15%,633.21%,402.88%,-,-,-18.48%,Upgrade
5,Accounts Receivable,-,437.72,483.88,463.97,465.91,475.8,482.96,581.61,670.29,628.61,645.42,513.55,618.05,518.38,401.34,267.73,243.59,220.41,189.93,139.59,Upgrade
6,Other Receivables,-,1.72,1.73,2.45,1.77,2.95,2.02,1.87,2.87,1.89,2.69,3.53,3.08,3.4,1.94,1.74,1.98,1.81,1.56,2.09,Upgrade
7,Receivables,-,439.45,485.62,466.41,467.68,478.75,484.99,583.48,673.17,630.5,648.11,517.08,621.13,521.78,403.28,269.46,245.57,222.23,191.48,141.68,Upgrade
8,Inventory,-,423.53,412.85,372.95,357.11,419.48,395.85,488.82,586.69,731.28,695.74,679.22,484.25,440.75,407.3,425.39,291.29,241.5,191.62,204.15,Upgrade
9,Prepaid Expenses,-,-,0.21,-,0.05,-,-,-,1.45,-,-,-,0.05,-,-,-,-,-,-,-,Upgrade
10,Other Current Assets,-,29.24,33.37,21.3,17.14,27.87,13.55,8.16,11.45,12.04,4.86,35.06,19.91,30.75,20.84,38.82,15.51,22.2,25.11,21.55,Upgrade
11,Total Current Assets,-,1304,1211,1276,1166,1253,1195,1598,1828,1923,1911,1555,1561,1368,1194,1205,1032,943.95,483.5,431.61,Upgrade
12,"Property, Plant & Equipment",-,874.86,878.08,895.35,886.93,751.07,749.61,729.82,708.33,541.95,485.53,498.9,477.87,368.71,330.38,288.97,287.08,265.28,257.57,253.79,Upgrade
13,Long-Term Investments,-,103.39,103,101.37,99.57,93.56,130.95,92.64,137.72,87.42,85.27,88.77,85.96,51.26,49.97,48.13,45.24,44.53,41.87,43.23,Upgrade
14,Goodwill,-,7.23,6.78,7.04,7.35,6.3,6.42,2.92,2.92,2.92,2.92,2.92,2.92,2.54,0.85,0.85,0.85,0.85,0.85,0.85,Upgrade
15,Other Intangible Assets,-,90.3,90.47,91.13,91.7,90.95,91.51,92.02,92.58,92.92,93.37,40.6,40.91,41.83,26.59,26.84,27.06,26.62,26.76,26.9,Upgrade
16,Long-Term Deferred Tax Assets,-,49.03,43.91,39.49,40.33,38.32,42.73,30.88,20.73,21.57,21.62,18.25,17.85,16.21,14.36,13.3,14.6,12.29,13.11,12.36,Upgrade
17,Long-Term Deferred Charges,-,0.52,0.57,0.6,0.73,0.39,0.47,0.55,0.69,0.86,0.82,0.7,1.28,0.7,0.35,1.18,0.66,1.1,1.07,0.89,Upgrade
18,Other Long-Term Assets,-,50.61,38.49,32.27,14.43,115.59,49.21,77.99,26.4,113.56,86.25,87.86,30.8,59.8,62.14,70.28,50.69,25.29,17.88,19.82,Upgrade
19,Total Assets,-,2480,2372,2443,2307,2349,2265,2624,2817,2784,2687,2293,2218,1909,1679,1654,1458,1320,842.62,789.45,Upgrade
20,Accounts Payable,-,268.91,147.3,308.08,128.93,299.13,220.13,425.85,449.99,552.29,500.71,499.96,562,515.95,434.51,551.36,351.78,285.63,238.4,196.02,Upgrade
21,Accrued Expenses,-,26.61,52.93,19.34,61.73,26.49,60.27,20.19,63.97,29.47,73.32,18.84,58.6,24.05,61.54,15.48,55.82,18.86,15.63,32.94,Upgrade
22,Short-Term Debt,-,668.71,640.26,624.5,545.31,511.91,488.93,646.93,745.08,764.9,729.55,455.18,328.22,251.24,129.42,50.3,34.99,30.91,114.38,97.43,Upgrade
23,Current Portion of Long-Term Debt,-,15.54,13.65,48.34,45.39,54.37,56.83,40.06,36.81,16.25,16.67,14.22,13.68,-,-,-,-,-,-,-,Upgrade
24,Current Portion of Leases,-,-,4.34,-,4.31,-,2.94,-,3.23,-,0.01,-,0.03,-,-,-,-,-,-,-,Upgrade
25,Current Income Taxes Payable,-,8.9,0.07,2.63,0.15,3.23,1.06,6.56,1.54,11.38,12.12,8.3,4.92,3.61,3.45,8.02,3.84,4.64,7.96,2.9,Upgrade
26,Current Unearned Revenue,-,2.38,2.51,5.74,1.28,7.47,2.75,3.69,4.15,8.39,14.82,2.5,3.92,3.66,3.91,7.63,9.88,0.59,2.48,1.49,Upgrade
27,Other Current Liabilities,-,29.61,105.53,22.67,118.55,19.86,20.59,16.23,41.64,12.12,23.05,9.49,34.53,6.32,22.64,5.35,14.46,12.16,5.31,9.55,Upgrade
28,Total Current Liabilities,-,1021,966.59,1031,905.64,922.47,853.51,1160,1346,1395,1370,1008,1006,804.83,655.47,638.12,470.77,352.81,384.16,340.32,Upgrade
29,Long-Term Debt,-,202.48,203.69,166.07,149.57,153.87,164.77,174.8,146.3,103.1,74.6,54.4,54.4,-,-,-,-,-,-,-,Upgrade
30,Long-Term Leases,-,9.32,7.86,9.07,9.88,12.26,8.3,8.44,9.39,1.79,-,-,-,-,-,-,-,-,-,-,Upgrade
31,Long-Term Unearned Revenue,-,166.85,114.03,115.36,117.68,118.61,99.74,97.66,97.94,77.26,79,77.83,66.84,65.97,67.7,69.89,71.38,70.71,74.28,69.52,Upgrade
32,Long-Term Deferred Tax Liabilities,-,-,-,-,-,8.42,8.49,8.95,-,4.43,4.3,4.34,4.39,4.3,2.72,2.84,2.89,3,3.03,3.19,Upgrade
33,Total Liabilities,-,1399,1292,1322,1183,1216,1135,1449,1600,1581,1528,1145,1132,875.11,725.9,710.84,545.03,426.51,461.46,413.03,Upgrade
34,Common Stock,-,113.86,113.86,113.86,113.12,113.09,113.09,80.78,80.78,80.68,80,80,80,80,80,80,80,80,60,60,Upgrade
35,Additional Paid-In Capital,-,521.36,521.17,520.12,509.87,507.84,506.58,537.19,534.47,528.22,512.83,508.95,502.46,496.64,491.6,488.24,488.24,488.24,6.39,6.39,Upgrade
36,Retained Earnings,-,480.77,469.94,480.49,472.31,480.85,477.19,522.07,563.58,554.89,527.01,518.96,466.64,420.02,381.32,374.84,344.7,324.86,314.45,309.77,Upgrade
37,Treasury Stock,-,-61.03,-50.71,-19.99,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
38,Comprehensive Income & Other,-,0.12,-0.88,-0.44,0.23,-0.27,0.27,0.1,0.05,-0.33,-0.33,-0.22,-0.07,0.21,0.21,0.22,0.33,0.29,0.32,0.26,Upgrade
39,Total Common Equity,1055,1055,1053,1094,1096,1102,1097,1140,1179,1163,1120,1108,1049,996.86,953.13,943.3,913.28,893.4,381.16,376.42,Upgrade
40,Minority Interest,-,25.51,26.4,27.64,28.37,31.81,33.51,34.97,38.12,39.59,39.39,39.95,37.86,37.43,-,-,-,-,-,-,Upgrade
41,Shareholders' Equity,1081,1081,1080,1122,1124,1133,1131,1175,1217,1203,1159,1148,1087,1034,953.13,943.3,913.28,893.4,381.16,376.42,Upgrade
42,Total Liabilities & Equity,-,2480,2372,2443,2307,2349,2265,2624,2817,2784,2687,2293,2218,1909,1679,1654,1458,1320,842.62,789.45,Upgrade
43,Total Debt,896.06,896.06,869.8,847.98,754.45,732.41,721.79,870.23,940.8,886.04,820.83,523.8,396.33,251.24,129.42,50.3,34.99,30.91,114.38,97.43,Upgrade
44,Net Cash (Debt),-484.33,-484.33,-591.21,-432.4,-430.79,-405.74,-421.64,-353.05,-385.92,-336.63,-258.26,-200.46,39.17,123.82,233.57,420.62,444.76,427.11,-39.1,-33.2,Upgrade
45,Net Cash Growth,-,-,-,-,-,-,-,-,-,-,-,-,-91.19%,-71.01%,-,-,2809.98%,-,-,-,Upgrade
