,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,1147,1234,1614,948.17,1631,1790,1783,1157,1617,1557,1533,1293,1424,1205,1119,1171,1137,1105,760.04,993.79,Upgrade
1,Other Revenue,-73.13,73.13,-,58.74,-48.02,48.02,-,156.79,-34.18,34.18,-,106.83,-17.81,17.81,-,45.64,-13.2,13.2,-,27.77,Upgrade
2,Revenue,1073,1308,1614,1007,1583,1838,1783,1314,1582,1591,1533,1399,1406,1223,1119,1216,1124,1118,760.04,1022,Upgrade
3,Revenue Growth (YoY),-32.17%,-28.85%,-9.47%,-23.37%,0.01%,15.53%,16.31%,-6.11%,12.55%,30.11%,36.96%,15.06%,25.10%,9.32%,47.22%,19.05%,25.90%,17.99%,13.16%,17.01%,Upgrade
4,Cost of Revenue,690.06,569.09,963.42,495.1,1041,1186,1142,880.24,1073,1135,987.05,1027,943.93,816.82,724.37,782.72,752.18,785.11,448.88,715.81,Upgrade
5,Gross Profit,383.34,738.51,650.33,511.81,541.98,651.46,640.71,433.68,509.17,455.52,545.5,372.41,462.02,405.79,394.58,433.46,371.68,333.23,311.15,305.75,Upgrade
6,"Selling, General & Admin",158.6,232.07,190.04,200.97,177.41,142.37,172.26,247.11,142.39,85.99,169.23,139.43,150.6,97.17,126.49,187.17,84.18,71.15,116.82,139.47,Upgrade
7,Research & Development,149.61,233.63,136.43,243.44,143.28,190.4,121.64,222.03,146.76,144.35,111.82,206.92,131.23,96.95,81.36,161.73,111.29,79.21,75.84,111.93,Upgrade
8,Other Operating Expenses,5.64,7.87,6.06,34.9,-17.53,19.48,4.84,30.9,-0.06,2.32,11.89,39.6,-13.24,3.85,0.66,30.79,-5.38,-12.04,-3.4,19.15,Upgrade
9,Operating Expenses,359.06,562.05,399.93,408.75,319.96,419.23,370.54,387.54,327.48,274.7,344.53,285.02,293.79,238.29,243.59,303.63,213.17,181.67,221.03,191.17,Upgrade
10,Operating Income,24.28,176.47,250.4,103.06,222.02,232.23,270.18,46.14,181.69,180.83,200.97,87.39,168.23,167.5,150.99,129.83,158.51,151.56,90.13,114.59,Upgrade
11,Interest Expense,-8.79,-,-8.08,-2.15,-3.16,-3.44,-2.8,-2.89,-2.45,-0.52,-4.53,-2.33,-1.62,-0.41,-0.36,-0.46,-0.12,-0.11,-,-,Upgrade
12,Interest & Investment Income,4.18,8.32,10.62,11.04,7.04,8.56,4.64,14.99,4.1,8.47,6.9,6.12,5.03,1.55,3,0.67,1.66,2.66,3.85,1.68,Upgrade
13,Currency Exchange Gain (Loss),-2.94,2.94,-,3.97,-5.1,5.1,-,10.87,-7.52,7.52,-,-3.99,0.53,-0.53,-,-6.74,-0.6,0.6,-,4.16,Upgrade
14,Other Non Operating Income (Expenses),2.29,-0.24,0.06,-5.63,5.57,0.03,-1.06,-18,11.36,5.83,-1.42,-1.75,11.89,-2.1,1.43,-0.31,-3.02,1.99,0.36,-16.6,Upgrade
15,EBT Excluding Unusual Items,19.03,187.49,253,110.28,226.38,242.49,270.95,51.12,187.19,202.13,201.93,85.43,184.06,166.01,155.05,122.98,156.43,156.71,94.34,103.83,Upgrade
16,Impairment of Goodwill,-,-,-,-,-,-,-,-,-,-,-,-13.89,-,-,-,-14.18,-,-,-,-14.58,Upgrade
17,Gain (Loss) on Sale of Assets,-2.11,0.43,0.14,0.51,0.26,-,0.86,-0.46,0.17,0.04,-,0.03,-,-,-,0.06,-,0.01,-,0.09,Upgrade
18,Asset Writedown,-10.25,-2.72,2.06,-2.4,1.68,-4.2,3.29,12.03,-13.47,2.93,-3.23,-,1.04,-1.04,-,-3.89,0.31,-0.31,-,-0.36,Upgrade
19,Other Unusual Items,13.14,15,25.61,86.45,-20.03,20.03,-,66.24,0.3,-8.05,7.74,43.01,-4.06,4.06,-,51.36,-,-,-,43.75,Upgrade
20,Pretax Income,19.81,200.2,280.82,194.84,208.29,258.32,275.11,128.94,174.19,197.05,206.44,114.58,181.05,169.02,155.05,156.33,156.74,156.4,94.34,132.73,Upgrade
21,Income Tax Expense,-6.74,14.24,26.64,-0.72,20.47,22.24,26.37,-9.59,18.66,23.9,22.26,-1.65,19.93,15.06,19,2.97,18.98,20.03,12.88,-3.19,Upgrade
22,Earnings From Continuing Operations,26.55,185.96,254.17,195.56,187.82,236.08,248.74,138.53,155.53,173.15,184.18,116.24,161.11,153.96,136.06,153.36,137.76,136.38,81.45,135.92,Upgrade
23,Minority Interest in Earnings,0.11,-26.35,-28.67,-40.5,-20.29,-27.81,-29.12,-25.07,-20.39,-25.37,-25.11,-21.45,-22.06,-17.68,-17.18,-27.16,-15.21,-24.51,-8.48,-30.21,Upgrade
