,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,2573,2478,2969,3408,1941,2366,1846,2188,1433,1720,1899,2548,1553,285.1,440.31,836.3,524.01,515.31,621.73,939.17,Upgrade
1,Cash & Short-Term Investments,2573,2478,2969,3408,1941,2366,1846,2188,1433,1720,1899,2548,1553,285.1,440.31,836.3,524.01,515.31,621.73,939.17,Upgrade
2,Cash Growth,32.57%,4.72%,60.86%,55.76%,35.46%,37.62%,-2.83%,-14.14%,-7.72%,503.15%,331.38%,204.73%,196.30%,-44.67%,-29.18%,-10.95%,80.06%,31.99%,20.00%,17.35%,Upgrade
3,Accounts Receivable,5308,5615,5547,4746,6487,5827,5795,5051,5895,5547,5096,4350,5253,5073,4540,4063,4323,3956,3550,3253,Upgrade
4,Other Receivables,26.44,19.26,15.37,11.75,15.01,14.94,14.46,8.62,13.99,12.82,8.35,11.19,10.61,9.53,9.1,5.39,10.36,9.18,11.77,12.24,Upgrade
5,Receivables,5335,5635,5562,4758,6502,5842,5810,5060,5909,5560,5104,4362,5264,5082,4549,4068,4333,3965,3561,3265,Upgrade
6,Inventory,1797,1458,1004,1063,793.97,786.09,964.39,1046,964.34,1162,1135,1011,1023,888.02,827.01,625.55,639.97,600.98,544.22,496.57,Upgrade
7,Other Current Assets,190.82,152.15,131.84,156.59,178.21,169.54,169.72,192.79,123.16,174.76,138.04,104.2,140.25,114.06,114.16,95.21,118.7,89.87,71.56,80,Upgrade
8,Total Current Assets,9895,9723,9667,9385,9415,9164,8789,8486,8430,8616,8277,8025,7980,6370,5931,5625,5616,5171,4799,4781,Upgrade
9,"Property, Plant & Equipment",1483,1431,1366,1390,1351,1289,1262,1242,1133,1086,1072,1083,1045,670.99,655.93,646.25,597.19,590.01,587.08,604.72,Upgrade
10,Long-Term Investments,46.58,48.67,48.67,48.67,48.67,48.67,48.67,49.31,49.31,49.31,29.31,29.31,29.31,15,15,15,15,15,15,15,Upgrade
11,Goodwill,-,-,-,-,-,-,-,-,-,-,-,-,13.89,13.89,13.89,13.89,28.06,28.06,28.06,28.06,Upgrade
