,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,27755,25548,21190,17297,21939,26060,29148,26024,29989,32592,31605,27852,38001,27975,21523,20189,27962,22703,15693,10429,11399,Upgrade
1,Market Cap Growth,-1.96%,-1.96%,-27.30%,-33.53%,-26.84%,-20.04%,-7.77%,-6.57%,-21.08%,16.50%,46.84%,37.96%,35.90%,23.22%,37.15%,93.58%,145.31%,103.85%,50.04%,-12.36%,23.99%,Upgrade
2,Enterprise Value,26360,24495,19324,15219,21359,24966,28306,25515,29481,31905,30542,27127,37276,28496,21872,20364,28137,22870,15736,10753,11722,Upgrade
3,Last Close Price,60.75,55.92,46.38,37.57,47.65,56.60,63.31,56.72,65.37,71.04,68.89,60.54,82.60,60.81,49.36,46.12,63.88,51.87,35.85,23.72,25.93,Upgrade
4,PE Ratio,49.40,45.07,29.94,22.87,29.23,36.76,43.09,42.25,53.99,60.72,58.45,52.63,77.71,53.76,42.71,42.10,64.49,54.96,39.24,26.24,28.34,Upgrade
5,Forward PE,33.23,25.85,21.03,16.23,22.15,27.93,33.52,33.88,39.01,45.01,45.29,36.88,54.29,41.22,32.58,35.09,49.51,42.07,31.20,20.38,23.30,Upgrade
6,PS Ratio,5.58,5.11,3.85,2.86,3.53,4.00,4.47,4.15,4.98,5.34,5.33,5.01,7.38,5.64,4.60,4.41,6.63,5.64,4.14,2.88,3.23,Upgrade
7,PB Ratio,4.24,3.36,2.80,2.29,3.01,3.68,4.23,3.81,4.56,5.06,5.03,4.48,6.24,4.73,4.97,4.74,6.79,5.72,4.10,2.77,3.10,Upgrade
8,P/TBV Ratio,4.00,4.00,3.34,2.72,3.59,4.32,4.98,4.48,5.36,5.95,5.87,5.24,7.33,5.56,6.19,5.91,8.49,7.20,5.18,3.51,3.94,Upgrade
