,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,108.39,105.03,59.13,55.23,65.07,82.33,72.34,69.28,83.71,71.57,75.78,88.7,95.78,119.72,70.69,106.76,89.23,70.68,70.68,79.71,Upgrade
1,Other Revenue,-0.39,0.39,-,0.84,-0.31,0.31,-,0.48,-0.23,0.23,-,0.4,-0.24,0.24,-,0.52,-0.22,0.11,0.11,0.09,Upgrade
2,Revenue,108,105.42,59.13,56.07,64.75,82.64,72.34,69.76,83.48,71.8,75.78,89.1,95.54,119.95,70.69,107.27,89,70.79,70.79,79.79,Upgrade
3,Revenue Growth (YoY),66.79%,27.56%,-18.26%,-19.63%,-22.43%,15.10%,-4.54%,-21.70%,-12.62%,-40.14%,7.21%,-16.94%,7.34%,69.45%,-0.15%,34.44%,11.54%,-6.09%,-6.09%,34.20%,Upgrade
4,Cost of Revenue,86.18,77.63,45.76,48.3,46.85,61.67,49.83,48.22,57.8,49.21,58.29,73.13,64.02,88.64,51.85,81.73,57.2,50.12,50.12,54.94,Upgrade
5,Gross Profit,21.82,27.79,13.37,7.77,17.9,20.97,22.52,21.54,25.67,22.59,17.49,15.97,31.52,31.32,18.84,25.55,31.8,20.68,20.68,24.85,Upgrade
6,"Selling, General & Admin",9.69,8.53,7.82,15.47,10.95,8,7.79,7.06,7.33,6.23,8.08,5.53,11.43,4.85,5.05,1.73,6.74,5.31,5.31,9.53,Upgrade
7,Research & Development,3.28,3.33,4.84,7.21,3.61,3.53,4.02,4.66,5.05,3.48,4.73,4.86,3.06,4.08,3.05,3.54,2.01,2.83,2.83,2.71,Upgrade
8,Other Operating Expenses,0.58,-0.04,0.59,-1.15,-0.06,0.07,-0.36,4.38,0.51,0.2,-2.16,1.74,0.46,0.1,0.19,1.7,-0.14,0.74,0.74,0.64,Upgrade
