,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,"Property, Plant & Equipment",7493,7591,7690,7789,7892,8001,8102,8205,-,8408,8520,8630,8720,8817,8928,8998,9109,9197,9256,9353,Upgrade
1,Cash & Equivalents,3679,3614,4550,4089,3793,3712,4010,3495,-,2673,3511,2962,2726,2201,2243,1856,1637,1595,1447,1213,Upgrade
2,Accounts Receivable,248.65,250.17,239.71,258.21,290.26,299.68,328.62,377.36,-,348.63,317.52,368.49,392.2,408.85,417.03,440.55,453.46,475.54,464.9,421.65,Upgrade
3,Other Receivables,6.78,0.93,7.14,1.09,9.95,1.12,7.97,0.88,-,98.74,9.93,1.49,7.62,1.99,8.55,1.09,10.46,1.11,7.41,1.29,Upgrade
4,Other Intangible Assets,436.71,440.58,444.44,448.31,452.17,456.04,459.9,463.77,-,471.5,475.36,479.23,483.09,486.96,490.82,494.69,498.69,502.55,506.42,510.28,Upgrade
5,Other Current Assets,49.97,59.08,54.85,75.92,48.3,51.68,43.57,63.42,-,50.04,46.38,70.85,51.32,57.44,63.64,85.41,58,65.38,68,83.04,Upgrade
6,Deferred Long-Term Tax Assets,66.32,66.32,66.72,66.72,66.86,66.86,68.76,68.76,-,66.54,61.49,61.49,66.44,66.44,63.53,63.53,66.48,61.42,66.48,66.48,Upgrade
7,Deferred Long-Term Charges,81.4,91.15,84.76,93.81,88.72,98.89,92.4,103.14,-,104.17,96.61,107.75,99.62,101.12,102.63,104.13,105.14,102.43,108.13,113.83,Upgrade
8,Other Long-Term Assets,61.44,54.28,57.76,59.18,68.04,49.44,55.7,49.56,-,45.7,50.3,44,51.34,57.16,52.09,46.92,51.39,44.99,43.03,40.37,Upgrade
9,Total Assets,12123,12167,13196,12881,12709,12737,13170,12827,-,12266,13088,12726,12598,12199,12368,12090,11990,12045,11968,11802,Upgrade
10,Current Portion of Long-Term Debt,3.41,450.75,450.52,494.43,454.32,21.4,21.22,15.02,-,525.53,524.56,516.98,15.41,26.29,23.51,17.17,-,-,-,-,Upgrade
11,Current Portion of Leases,-,2.6,-,3.11,-,3.04,-,2.98,-,2.91,-,2.85,-,2.79,-,-,-,-,-,-,Upgrade
12,Long-Term Debt,1085,1085,1085,1085,1135,2075,2075,2075,-,1635,2135,2135,2634,2644,2644,2644,2654,2667,2668,2663,Upgrade
13,Long-Term Leases,38.26,37.89,38.17,37.8,40.6,40.49,41.02,40.9,-,43.47,44.03,43.88,46.62,46.44,43.97,-,-,-,-,-,Upgrade
14,Accounts Payable,89.61,92.75,88.05,96.99,95.77,81.74,76.02,84.18,-,92.33,74.27,67.1,76.86,67.95,63.43,72.68,62.78,41.76,48.93,24.38,Upgrade
15,Accrued Expenses,85.27,175.58,60.34,230.31,88.67,173.63,51.39,200.7,-,148.29,47.83,155.55,68.33,129.24,42.32,143.42,69.06,112.99,46.16,173.52,Upgrade
16,Current Income Taxes Payable,215.38,107.98,211.34,87.24,222.71,108.79,219.16,95.69,-,107.07,177.44,26.57,114.95,35.82,103.46,25.25,105.9,16.69,102.82,30.41,Upgrade
17,Current Unearned Revenue,92.74,105.63,109.24,93.44,99.79,110,118.21,129.29,-,109.3,109.08,129.69,157.59,115.86,126.04,125.25,130.43,101.08,118.21,125.78,Upgrade
18,Other Current Liabilities,1100,1027,1112,1049,1125,1025,1099,1035,-,998.58,1072,1011,1095,1006,1068,1047,1166,1508,1207,1212,Upgrade
19,Total Liabilities,2710,3085,3155,3177,3262,3639,3701,3678,-,3662,4184,4089,4209,4075,4115,4074,4188,4448,4191,4229,Upgrade
20,Common Stock,1007,1007,1007,1007,1007,1007,1007,1007,-,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,Upgrade
21,Additional Paid-In Capital,1874,1874,1874,1874,1874,1874,1873,1873,-,1873,1873,1873,1873,1873,1873,1873,1873,1873,1873,1873,Upgrade
22,Retained Earnings,6528,6197,7156,6819,6562,6214,6585,6265,-,5720,6021,5754,5506,5241,5370,5133,4920,4714,4894,4690,Upgrade
23,Total Common Equity,9409,9078,10037,9700,9443,9095,9465,9145,-,8600,8902,8634,8386,8121,8251,8013,7800,7595,7774,7570,Upgrade
24,Minority Interest,4.43,4.25,3.92,3.83,3.42,3.3,3.66,3.53,-,2.9,2.74,3.04,2.75,2.5,2.81,2.72,2.46,2.23,2.62,2.65,Upgrade
25,Shareholders' Equity,9414,9082,10041,9704,9447,9098,9469,9149,-,8603,8904,8637,8389,8124,8254,8016,7803,7597,7777,7573,Upgrade
26,Total Liabilities & Equity,12123,12167,13196,12881,12709,12737,13170,12827,-,12266,13088,12726,12598,12199,12368,12090,11990,12045,11968,11802,Upgrade
27,Total Debt,1127,1576,1574,1620,1630,2140,2137,2134,-,2207,2704,2699,2696,2720,2712,2661,2654,2667,2668,2663,Upgrade
28,Net Cash / Debt,2553,2037,2976,2469,2163,1572,1873,1361,-,466.01,807.34,263.66,29.76,-518.32,-469.06,-804.94,-1017,-1073,-1221,-1450,Upgrade
29,Net Cash Growth,18.04%,29.58%,58.88%,81.32%,-,237.39%,132.02%,416.36%,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
30,Net Cash Per Share,2.54,2.03,2.92,2.41,2.17,1.55,1.88,1.36,-,0.46,0.81,0.26,0.03,-0.51,-0.47,-0.79,-1.02,-1.08,-1.20,-1.46,Upgrade
31,Filing Date Shares Outstanding,1007,1007,1007,1007,1007,1007,1007,1007,993.8,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,Upgrade
32,Total Common Shares Outstanding,1007,1007,1007,1007,1007,1007,1007,1007,993.8,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,Upgrade
33,Book Value Per Share,9.34,9.01,9.96,9.63,9.37,9.03,9.40,9.08,-,8.54,8.84,8.57,8.33,8.06,8.19,7.96,7.74,7.54,7.72,7.52,Upgrade
34,Tangible Book Value,8973,8638,9592,9252,8991,8639,9005,8682,-,8129,8426,8155,7903,7634,7760,7518,7301,7092,7268,7060,Upgrade
35,Tangible Book Value Per Share,8.91,8.58,9.52,9.18,8.93,8.58,8.94,8.62,-,8.07,8.37,8.10,7.85,7.58,7.70,7.46,7.25,7.04,7.22,7.01,Upgrade
36,Land,-,1465,-,1465,-,1465,-,1465,-,1465,-,1465,-,1465,-,1465,-,1465,-,1465,Upgrade
37,Buildings,-,9361,-,9364,-,9364,-,9375,-,9365,-,9357,-,9324,-,9321,-,8940,-,8938,Upgrade
38,Construction In Progress,-,49.37,-,44.93,-,48.84,-,48.64,-,44.17,-,41.87,-,43.37,-,40.25,-,625.16,-,562.32,Upgrade
