,Fiscal Quarter,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,Q3 2019,+13 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019","Sep '19 Sep 30, 2019",+13 Quarters
0,Cash & Equivalents,257.42,201.21,360.49,270.59,375.84,269.47,336.98,175.96,125.89,223.44,274.03,103.71,147.86,134.39,282.67,131.99,134.55,196.89,182.63,157.05,Upgrade
1,Short-Term Investments,-,-,-,-,-,-,-,-,-,-,-,-,0.3,-,1.9,-,-,-,50,-,Upgrade
2,Trading Asset Securities,-,-,-,-,-,-,80,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
3,Cash & Short-Term Investments,257.42,201.21,360.49,270.59,375.84,269.47,416.98,175.96,125.89,223.44,274.03,103.71,148.16,134.39,284.57,131.99,134.55,196.89,232.63,157.05,Upgrade
4,Cash Growth,-31.51%,-25.33%,-13.55%,53.77%,198.55%,20.60%,52.16%,69.66%,-15.03%,66.27%,-3.70%,-21.42%,10.12%,-31.74%,22.33%,-15.96%,-48.88%,-40.71%,-60.74%,39.90%,Upgrade
5,Accounts Receivable,758.43,866.47,888.11,807.89,742.5,641.6,481.68,518.12,498.65,645.38,573.86,631.42,691.93,698.21,622.39,539.3,481.82,320.12,422.48,347.22,Upgrade
6,Other Receivables,2.86,4.31,3.39,3.94,4.08,3.71,3.21,3.93,-1.69,3.94,2.45,13.88,38.02,23.06,11.49,4.06,4.45,73.51,4.55,144.8,Upgrade
7,Receivables,761.29,870.78,891.5,811.83,746.58,645.3,484.89,522.04,496.96,649.32,576.31,645.3,829.96,721.27,633.88,543.36,626.28,393.63,567.04,492.02,Upgrade
8,Inventory,718.49,723.42,665.67,656.71,658.82,658.73,635.84,578.01,573.97,533.03,512.97,528.94,481.43,435.66,401.58,357.42,243.67,241.75,235.19,240.72,Upgrade
9,Prepaid Expenses,-,-,-,-,-,-,-,-,1.5,-,-,-,-,-,-,-,-,-,-,-,Upgrade
10,Other Current Assets,63.12,60.08,25.81,55.59,82.79,108.42,72.87,51.24,42.79,70.45,58.46,139.46,47.81,181.25,30.62,129.71,22.02,194.95,25.1,207.33,Upgrade
11,Total Current Assets,1800,1855,1943,1795,1864,1682,1611,1327,1241,1476,1422,1417,1507,1473,1351,1162,1027,1027,1060,1097,Upgrade
12,"Property, Plant & Equipment",2988,2707,2668,2541,2478,2423,2355,2173,2048,1937,1935,1754,1581,1544,1513,1395,1310,1240,1230,1136,Upgrade
13,Long-Term Investments,11.08,20.63,23.06,72.49,76.63,80.58,81.76,82.37,83.02,86.42,88.32,0.1,0.12,0.12,0.12,12.14,11.98,11.58,12.23,12.64,Upgrade
14,Goodwill,203.18,203.18,203.18,203.18,203.18,203.18,203.18,203.18,203.18,203.18,203.18,203.18,203.18,206.79,203.18,207.49,-,-,-,-,Upgrade
15,Other Intangible Assets,196.08,197.52,198.89,198.81,200.24,201.63,202.47,203.94,204.42,205.83,207.26,207.21,153.79,89.91,90.76,91.19,88.88,89.62,90.35,90.36,Upgrade
16,Long-Term Accounts Receivable,-,-,-,-,-,-,-,-,-0.15,-,1.32,-,-,-,-,-,-,-,-,-,Upgrade
17,Long-Term Deferred Tax Assets,68.29,68.63,67.61,88.07,123.84,110.3,82.36,65.06,58.9,40.66,39.28,36.13,33.9,24.34,24.51,21.01,20.39,18.28,18.4,17.55,Upgrade
