,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,895.62,998.93,1083,721.48,637.51,632.28,536.54,815.39,544.1,-,527.05,544.25,449.01,779.44,511.08,709.87,634.25,612.39,441.25,657.08,Upgrade
1,Trading Asset Securities,-,-,-,-,-,-,-,-,-,-,-,-,30,-,-,-,-,-,-,-,Upgrade
2,Cash & Short-Term Investments,895.62,998.93,1083,721.48,637.51,632.28,536.54,815.39,544.1,-,527.05,544.25,479.01,779.44,511.08,709.87,634.25,612.39,441.25,657.08,Upgrade
3,Cash Growth,40.49%,57.99%,101.89%,-11.52%,17.17%,-,1.80%,49.82%,13.59%,-,3.13%,-23.33%,-24.48%,27.28%,15.83%,8.03%,20.29%,44.32%,77.97%,122.19%,Upgrade
4,Accounts Receivable,456.79,487.13,472.36,472.42,491.01,516.23,523.47,505.2,613.64,-,654.08,462.5,556.59,602.63,533.37,461.46,414.09,392.63,433.82,410.39,Upgrade
5,Other Receivables,56.66,31.77,35.48,30.6,34.25,37.5,34.18,35.07,43.88,-,35.81,30.67,27.8,37.07,23.97,31,25.17,26.63,27.39,24.95,Upgrade
6,Receivables,513.45,518.91,507.84,503.02,525.26,553.74,557.64,540.27,657.52,-,689.9,493.17,584.39,639.7,557.34,492.46,439.26,419.26,461.21,435.35,Upgrade
7,Inventory,583.68,605.67,617.01,666.17,779.43,829.64,907.88,1036,1147,-,1124,1134,1071,992.72,932.03,844.87,745.67,668.01,669.97,668.54,Upgrade
8,Prepaid Expenses,-,20.73,-,39.19,-,22.98,-,31.67,-,-,-,22.57,-,-,-,-,-,-,-,-,Upgrade
9,Other Current Assets,100.26,57.71,77.63,58.54,87.41,57.14,70.23,57.8,90.63,-,124.07,82.51,109.03,91.76,143.5,117.82,119.05,107.7,137.23,138.18,Upgrade
10,Total Current Assets,2093,2202,2286,1988,2030,2096,2072,2481,2439,-,2465,2276,2243,2504,2144,2165,1938,1807,1710,1899,Upgrade
11,"Property, Plant & Equipment",1382,1423,1488,1590,1583,1634,1652,1737,1714,-,1868,1880,1875,1923,1994,1815,1763,1813,1727,1925,Upgrade
12,Long-Term Investments,2.63,2.75,2.8,3.09,-,0.89,1.38,0.94,0.89,-,0.99,0.96,0.99,1.01,1.03,1.02,0.96,0.98,0.9,1.06,Upgrade
13,Goodwill,1029,1033,1009,1073,1034,1034,1019,1086,1025,-,1142,1115,1140,1164,1186,1179,1115,1129,1039,1220,Upgrade
14,Other Intangible Assets,1894,1916,1915,2007,1986,2026,1998,2085,2043,-,2170,2154,2217,2278,2327,2356,2329,2400,2281,2513,Upgrade
15,Long-Term Deferred Tax Assets,245.42,230.48,208.33,197.75,198.29,194.03,158.54,148.99,142.95,-,135.09,131.45,108.49,112.37,105.14,93.42,98.53,102.71,95.38,88.87,Upgrade
16,Long-Term Deferred Charges,33.97,37.08,39.41,40.91,39.73,43.2,46.46,48.62,49.26,-,53.05,48.82,49.14,49.97,50.27,50.18,42.95,44.45,46.7,48.7,Upgrade
17,Other Long-Term Assets,104.75,108.3,45.42,54.01,44.64,39.94,37.68,36.85,28.66,-,33.92,33.65,36.6,42.49,39.11,22.14,29.06,37.87,29.67,21.11,Upgrade
18,Total Assets,6787,6956,6995,6957,6917,7071,6987,7626,7446,-,7871,7641,7671,8074,7846,7682,7318,7335,6930,7717,Upgrade
19,Accounts Payable,265.97,252.36,265.34,291.32,259.5,229.23,219.36,282.41,306.73,-,338.16,442.36,351.82,370.33,323.94,391.18,337.51,228.15,268.62,318.03,Upgrade
20,Accrued Expenses,170.52,300.1,181.77,255.3,170.07,296.89,216.37,301.35,201.88,-,241.4,331.22,183.06,336.65,201.78,304.92,157.93,275.25,159.04,271.98,Upgrade
21,Short-Term Debt,330.23,368.88,331.84,298.84,334.23,293.35,246.36,230.28,202.8,-,302.95,221.32,670.73,235.79,135.69,58.31,38.66,208.87,208.89,208.92,Upgrade
22,Current Portion of Long-Term Debt,879.94,296.18,298.33,157.53,196.33,180.74,252.74,2403,1038,-,1196,1109,715.08,152.89,214.68,-,884.52,829.28,1492,1498,Upgrade
23,Current Portion of Leases,-,77.59,-,76.1,-,78.17,-,82.35,-,-,-,74.29,-,67,-,-,-,27.53,-,27.07,Upgrade
24,Current Income Taxes Payable,41.88,2.95,30.64,23.53,47.91,13.6,53.76,41.08,136.2,-,120.03,84.7,121.39,86.02,107.91,49.81,88.93,31.77,48.23,23.86,Upgrade
25,Current Unearned Revenue,54.4,68.56,86.84,79.17,109.27,97.13,72.07,70.42,74.83,-,90.22,84.5,66.17,79.29,80.76,82.08,80.06,120.94,77.05,5.87,Upgrade
26,Other Current Liabilities,199.16,144.52,189.21,158.27,201.9,172.57,230.39,162.65,280.46,-,245.63,133.48,194.14,199.09,219.85,1078,229.53,182.67,214,269.08,Upgrade
27,Total Current Liabilities,1942,1511,1384,1340,1319,1362,1291,3574,2241,-,2534,2481,2302,1527,1285,1964,1817,1904,2467,2623,Upgrade
28,Long-Term Debt,1777,2329,2477,2757,2721,2743,2741,872.76,2224,-,2313,2240,2301,2947,2928,2305,2256,2815,2040,2302,Upgrade
29,Long-Term Leases,164.87,182.54,189.87,209.35,202.95,205.31,203.17,220.34,225.32,-,257.32,259.64,263.22,233.75,255.83,91.26,78.48,84.39,70.2,79.47,Upgrade
30,Long-Term Unearned Revenue,43.95,45.53,46.48,48.46,41.06,42.53,47.95,45.74,50.74,-,48.72,50.19,53.79,55.7,55.96,57.82,57.25,59.18,60.29,63.76,Upgrade
31,Long-Term Deferred Tax Liabilities,511.7,518.65,511.21,546.51,532.14,544.29,531.96,557.42,545.04,-,581.38,577.05,597.23,615.46,635.1,645.75,642.73,662.04,625.68,697.89,Upgrade
32,Other Long-Term Liabilities,8.81,2.95,7.79,3.95,7.75,2.78,7.93,2.56,9.48,-,9.87,4.06,9.83,3.7,9.43,3.5,8.72,3.55,9.14,4.38,Upgrade
33,Total Liabilities,4449,4595,4616,4910,4824,4905,4823,5278,5296,-,5744,5618,5527,5389,5169,5073,4860,5534,5273,5775,Upgrade
34,Common Stock,688.86,689.06,702.1,585.08,585.08,585.31,587.41,587.41,587.46,-,580.4,580.4,580.4,582.88,582.88,582.88,583,488.68,488.68,488.68,Upgrade
35,Additional Paid-In Capital,1178,1178,1217,800.68,803.99,803.84,812.73,811.41,711.74,-,674.03,674.03,692.76,877.36,877.36,877.36,878.05,355.1,355.1,355.1,Upgrade
36,Retained Earnings,620.52,641.26,686.42,765.85,864.13,913.5,973.92,1070,1193,-,1091,1033,1037,983.51,916.57,855.17,782.5,709.99,717.82,751.32,Upgrade
37,Treasury Stock,-13.44,-14.6,-47.18,-27.18,-27.18,-28.48,-40.69,-40.69,-40.98,-,-,-,-,-16.79,-16.79,-16.79,-17.6,-30.81,-30.81,-30.81,Upgrade
38,Comprehensive Income & Other,-272.92,-271.83,-315.36,-223.44,-276.99,-254.49,-314.9,-233.78,-306.17,-,-225.12,-269.54,-227.56,-183.62,-140.27,-138.1,-194.43,-150.02,-290.21,-63.1,Upgrade
39,Total Common Equity,2201,2222,2243,1901,1949,2020,2018,2194,2145,-,2121,2018,2082,2243,2220,2161,2032,1373,1241,1501,Upgrade
40,Minority Interest,137.03,139.07,136.58,145.57,144.34,145.85,145.86,153.56,4.18,-,5.84,5.43,61.84,441.64,457.16,448.53,426.09,427.88,416.73,441.08,Upgrade
41,Shareholders' Equity,2338,2361,2379,2047,2093,2166,2164,2348,2150,-,2126,2023,2144,2685,2677,2609,2458,1801,1657,1942,Upgrade
42,Total Liabilities & Equity,6787,6956,6995,6957,6917,7071,6987,7626,7446,-,7871,7641,7671,8074,7846,7682,7318,7335,6930,7717,Upgrade
43,Total Debt,3152,3255,3297,3499,3454,3501,3443,3809,3691,-,4069,3904,3950,3637,3535,2454,3258,3966,3811,4115,Upgrade
