,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,31959,37877,33567,30452,29400,27378,33719,33911,46648,47954,52679,35452,35184,19492,13174,15352,16320,15790,9511,7980,7182,Upgrade
1,Market Cap Growth,38.35%,38.35%,-0.45%,-10.20%,-36.97%,-42.91%,-35.99%,-4.35%,32.58%,146.02%,299.88%,130.93%,115.59%,23.45%,38.52%,92.38%,127.23%,107.57%,67.70%,36.02%,59.84%,Upgrade
2,Enterprise Value,30855,36545,32247,29052,28924,26718,33083,32727,46654,47548,52377,34237,35419,19597,12847,14791,15412,15015,9324,7929,7131,Upgrade
3,Last Close Price,46.55,55.17,48.81,43.87,42.35,39.44,48.57,48.60,66.85,68.72,75.49,50.49,50.11,29.19,19.72,22.72,24.15,23.37,14.08,11.70,10.53,Upgrade
4,PE Ratio,28.93,34.11,32.67,30.22,29.40,29.52,36.01,41.39,55.41,49.77,49.05,29.81,29.60,15.78,11.37,14.15,18.39,20.69,14.93,16.51,15.88,Upgrade
5,Forward PE,19.14,24.52,23.25,23.23,16.78,16.86,19.32,19.92,27.98,30.20,36.20,27.01,25.17,14.75,9.73,11.36,15.18,20.46,15.44,14.10,15.36,Upgrade
6,PS Ratio,3.71,4.37,4.37,4.24,4.02,4.09,4.93,5.11,6.66,6.13,6.27,4.27,4.44,2.67,2.09,2.63,3.23,3.40,2.20,2.12,1.95,Upgrade
7,PB Ratio,4.62,5.48,5.06,4.85,4.67,4.43,5.65,6.04,8.49,9.29,10.40,6.81,7.20,4.95,3.62,4.45,5.21,5.51,3.86,3.67,3.35,Upgrade
8,P/TBV Ratio,5.78,5.78,5.36,5.15,4.96,4.69,5.97,6.41,9.02,9.86,11.06,7.21,7.65,5.34,3.93,4.86,5.75,6.06,4.32,4.18,3.83,Upgrade
9,P/FCF Ratio,38.00,-,33.58,-,55.65,-,56.56,-,229.34,-,-248.75,-,-288.51,-,-,-,-,-,11.51,-,19.72,Upgrade
10,P/OCF Ratio,26.97,-,21.43,20.02,24.70,-,26.91,-,72.07,-,200.64,-,60.03,-642.42,-,14.37,23.52,12.90,7.46,-,10.69,Upgrade
11,EV/Sales Ratio,3.56,4.22,4.19,4.04,3.96,3.99,4.84,4.94,6.66,6.08,6.23,4.12,4.47,2.68,2.03,2.54,3.05,3.23,2.16,2.11,1.93,Upgrade
12,EV/EBITDA Ratio,25.42,30.27,27.42,24.24,23.10,22.12,27.65,30.91,43.43,40.67,40.42,24.25,25.21,13.55,9.58,11.74,14.91,16.19,11.85,13.12,12.25,Upgrade
13,EV/EBIT Ratio,29.32,34.72,31.54,27.59,26.10,25.08,30.88,34.57,47.62,43.54,42.93,25.55,26.54,14.23,10.09,12.40,15.92,17.39,12.87,14.55,13.58,Upgrade
14,EV/FCF Ratio,36.69,-,32.26,-,54.75,-,55.50,-,229.37,-,-247.32,-,-290.45,-,-,-,-,-,11.29,-,19.58,Upgrade
15,Debt / Equity Ratio,0.16,0.16,0.15,0.17,0.13,0.23,0.20,0.19,0.22,0.25,0.29,0.17,0.12,0.33,0.29,0.24,0.22,0.24,0.03,0.29,0.21,Upgrade
16,Debt / EBITDA Ratio,0.93,0.87,0.58,0.98,1.11,1.20,0.65,0.81,2.11,1.14,1.18,0.64,0.65,0.81,0.63,0.59,0.65,0.57,0.06,1.37,0.69,Upgrade
17,Debt / FCF Ratio,1.34,-,0.99,-,1.57,-,1.98,-,5.82,-,-6.89,-,-4.94,-,-,-,-,-,0.10,-,1.25,Upgrade
18,Asset Turnover,0.93,1.00,0.48,0.75,0.65,0.92,0.61,0.60,0.82,0.93,0.85,1.02,1.23,1.15,0.92,1.01,1.04,1.28,0.65,1.15,Upgrade,
