,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,171.69,86.5,273.63,277.19,223.02,90.88,234.69,179.07,-,125.24,205.03,116.38,110.64,87.6,165.86,117.53,106.48,87.4,125.48,105.11,Upgrade
1,Short-Term Investments,-,71.18,-,70.45,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
2,Trading Asset Securities,51.42,50.2,50.22,-,110.1,-,-,-,-,-,-,-,-,55.42,60.34,145.61,161.06,196.1,152.55,117.66,Upgrade
3,Cash & Short-Term Investments,223.11,207.88,323.85,347.64,333.12,90.88,234.69,179.07,-,125.24,205.03,116.38,110.64,143.01,226.2,263.14,267.55,283.5,278.03,222.78,Upgrade
4,Cash Growth,-33.02%,128.75%,37.99%,94.13%,-,-27.44%,14.46%,53.87%,-,-12.43%,-9.36%,-55.77%,-58.65%,-49.55%,-18.64%,18.12%,20.69%,15.34%,-19.62%,142.35%,Upgrade
5,Accounts Receivable,152.56,124.26,153.47,253.23,163.25,129.79,118.67,231.62,-,148.12,148.56,196.93,177.46,130.73,150.29,222.04,166.39,123.7,156.88,202.28,Upgrade
6,Other Receivables,8.13,58.72,8.84,33.36,9.62,7.25,6.32,35.98,-,5.81,5.65,13.62,9.27,7.93,7.02,5.42,8.08,5.86,5.83,2.52,Upgrade
7,Receivables,160.69,182.98,162.3,286.59,172.87,137.03,124.98,267.59,-,153.93,154.21,210.55,186.73,138.66,157.31,227.46,174.47,129.57,162.72,204.8,Upgrade
8,Inventory,495.54,478.91,305.49,430.04,471.55,354.15,287.8,362.6,-,304.93,308.3,371.49,348.67,330.49,341.78,322.47,283.14,249.98,265.06,294.54,Upgrade
9,Prepaid Expenses,-,-,-,-,-,-,-,-,-,22.37,-,3.43,-,6.68,-,1.09,-,1.02,-,1.59,Upgrade
10,Other Current Assets,76.62,22.42,117.56,25.22,151.71,101.3,50.58,17.72,-,18.26,34.2,29,29.78,18.89,13.66,20.62,23.54,10.78,19.05,18.45,Upgrade
11,Total Current Assets,955.97,892.19,909.21,1089,1129,683.36,698.04,826.99,-,624.73,701.74,730.86,675.82,637.73,738.94,834.77,748.7,674.84,724.85,742.16,Upgrade
12,"Property, Plant & Equipment",894.27,931.86,877.24,890.7,820.97,802.77,763.62,754.76,-,647.54,587.82,578.69,459.79,382.07,355.17,338.82,327.46,285.76,294.03,300.08,Upgrade
13,Long-Term Investments,5.94,6.2,6.55,7.22,8.88,10.23,10.85,11.76,-,13.9,16.48,16.16,18.38,19.47,19.72,20.15,19.77,19.67,18.88,18.71,Upgrade
14,Goodwill,56.53,56.53,56.53,56.53,58.7,58.7,51.69,51.69,-,51.69,51.69,51.69,56.57,56.57,56.57,56.57,56.52,44.34,44.34,44.34,Upgrade
15,Other Intangible Assets,65,65.65,65.19,65.77,66.36,66.8,67.28,67.84,-,68.69,68.91,69.19,69.3,69.42,70.01,70.55,70.72,71.21,71.74,72.27,Upgrade
16,Long-Term Deferred Tax Assets,26.16,26.14,25.6,27.68,31.68,31.22,28.29,30.59,-,18.89,17.99,29.71,18.77,17.09,18,20.59,17.87,15.84,16.5,14.26,Upgrade
17,Long-Term Deferred Charges,55.52,19.43,20.43,19.9,15.6,17.22,13.92,14.89,-,14.44,14.98,16.62,16.82,18.28,18.8,8.74,2.07,2.24,1.34,1.22,Upgrade
18,Other Long-Term Assets,13.47,13.43,15.97,7.56,55.55,43.65,25.3,7.52,-,17.98,19.14,4.87,33.22,44.74,3.08,2.74,12,14.41,5.07,3.02,Upgrade
19,Total Assets,2073,2011,1977,2165,2187,1714,1659,1766,-,1458,1479,1498,1349,1245,1280,1353,1255,1128,1177,1196,Upgrade
20,Accounts Payable,432.86,399.55,296,422.1,411.03,333.97,347.69,417.84,-,245.31,262.29,333.86,263.83,260.6,275.02,299.97,263.64,187.9,195.62,285.71,Upgrade
21,Accrued Expenses,14.49,42.96,14.22,92.18,16,55.01,14.18,94.04,-,49.27,18.85,72.77,22.02,37.65,21.37,103.13,19.66,46.79,16.16,92.87,Upgrade
