,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,108.36,93.78,98.12,117.16,102.92,90.09,83.19,120.36,194.7,211.73,115.64,249.58,138.6,144.57,87.77,168.54,135.47,125.48,75.26,152.62,Upgrade
1,Other Revenue,-4.58,4.58,-,7.6,-3.1,3.1,-,9.81,-5.18,5.18,-,10.35,-5.19,5.19,-,10.28,-3.7,3.7,-,7.46,Upgrade
2,Revenue,103.78,98.36,98.12,124.76,99.82,93.19,83.19,130.17,189.51,216.91,115.64,259.92,133.41,149.76,87.77,178.83,131.77,129.18,75.26,160.08,Upgrade
3,Revenue Growth (YoY),3.97%,5.55%,17.95%,-4.16%,-47.33%,-57.04%,-28.07%,-49.92%,42.05%,44.84%,31.76%,45.35%,1.24%,15.93%,16.63%,11.71%,74.70%,19.62%,-15.52%,-31.34%,Upgrade
4,Cost of Revenue,59.64,58.39,56.56,75.41,59.72,42.89,55.14,75.42,115.16,150.83,76.03,129.56,77.9,84.21,60.72,108.24,81.35,59.68,37.93,96.78,Upgrade
5,Gross Profit,44.15,39.97,41.56,49.35,40.11,50.3,28.04,54.75,74.35,66.07,39.61,130.37,55.51,65.55,27.05,70.59,50.42,69.5,37.33,63.3,Upgrade
6,"Selling, General & Admin",12.05,17.31,18.08,29.29,14.7,15.53,14.99,19.66,24.15,29.52,20.18,31.74,15.55,26.5,16.52,22.65,14.93,17.72,11.26,17.84,Upgrade
7,Research & Development,3.01,2.14,1.72,2.31,1.88,1.65,1.48,1.7,18.44,12.22,9.96,20.85,10.17,13.72,4.71,10.27,4.08,5.6,4.04,5.06,Upgrade
8,Other Operating Expenses,1.64,1.77,1.3,2.25,-7.25,1.34,-1.62,7.63,-2.48,-1.36,-0.62,-10.52,-1.78,-1.27,0.06,11.02,-7.57,-2.59,-0.75,3.21,Upgrade
9,Operating Expenses,16.83,21.2,21.18,33.71,9.45,18.62,14.8,29.14,40.33,40.43,28.65,46.15,22.44,35.24,19.74,49.15,10.97,19.98,13.61,25.38,Upgrade
10,Operating Income,27.32,18.77,20.39,15.64,30.66,31.68,13.24,25.62,34.02,25.64,10.96,84.22,33.07,30.32,7.31,21.44,39.45,49.52,23.72,37.92,Upgrade
11,Interest Expense,-11.45,-5.13,-6,-7.11,-7.42,-9.59,-8.54,-9.76,-8.35,-14.77,-7.15,-5.3,-7.42,-9.16,-8.75,-62.73,-15.09,-14.95,-16.4,-17.04,Upgrade
12,Interest & Investment Income,-,10.9,0.25,0.76,3.58,10.23,16.98,78.86,111.95,15.07,15.24,37,39.11,10.2,10.01,-,183.16,2.07,1.5,30.08,Upgrade
