,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,1794,1760,1945,2146,1807,1735,1961,1845,1367,1122,1292,1414,1233,1402,502.36,810.26,657.3,445.7,530.09,750.68,Upgrade
1,Short-Term Investments,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,250,-,400,Upgrade
2,Trading Asset Securities,86.65,86.65,97.65,86.65,97.65,97.65,97.65,94.8,397.65,597.65,686.65,686.65,536.65,436.66,686.66,529.66,86.66,286.66,286.66,239.65,Upgrade
3,Cash & Short-Term Investments,1881,1847,2043,2233,1905,1833,2059,1940,1765,1720,1978,2100,1770,1839,1189,1340,743.96,982.36,816.74,1390,Upgrade
4,Cash Growth,-1.26%,0.76%,-0.79%,15.09%,7.96%,6.58%,4.09%,-7.62%,-0.31%,-6.49%,66.37%,56.74%,137.92%,87.18%,45.58%,-3.63%,33.40%,0.62%,36.86%,97.78%,Upgrade
5,Accounts Receivable,232.08,221.1,218.11,172.88,160.4,149.25,158.11,131.09,152.5,153.31,177.47,136.73,211.06,146.39,167.08,122.34,151.25,159.52,172.61,127.03,Upgrade
6,Other Receivables,7.76,9.69,7.95,7.1,7.89,6.56,8.22,4.49,4.5,6.13,8.9,4.4,10.17,10.44,7.68,3.56,8.47,6.73,7.58,3.79,Upgrade
7,Receivables,239.85,230.8,226.06,179.98,168.29,155.81,166.34,135.57,157,159.45,186.37,141.13,221.23,156.83,174.75,125.9,159.72,166.26,180.18,130.82,Upgrade
8,Inventory,1853,1908,1886,2003,2069,2130,2079,2135,2079,2085,2009,2095,2023,2019,1983,2031,1919,1946,1898,1931,Upgrade
9,Prepaid Expenses,-,-,-,-,-,-,-,-,-,-,-,-,-,0.04,-,0.04,-,0.04,-,0.04,Upgrade
10,Other Current Assets,11.53,3.69,3.19,7.78,34.77,7.62,5.4,29.2,3.85,3.04,19.46,12.16,12.38,2.47,6.66,7.32,253.27,3.96,402.35,2.37,Upgrade
11,Total Current Assets,3985,3989,4158,4424,4177,4126,4310,4240,4004,3967,4193,4349,4026,4017,3353,3504,3076,3098,3297,3455,Upgrade
12,"Property, Plant & Equipment",2075,2040,2073,2013,1761,1755,1714,1637,1564,1509,1461,1416,1353,1285,1266,1226,1227,1196,1211,1224,Upgrade
13,Long-Term Investments,9.52,9.8,10.52,13.13,73.64,73.21,68.35,68.36,61.2,61.23,62.59,60.17,61.04,57.12,58.08,58.14,54.14,54.14,55.61,55.66,Upgrade
14,Goodwill,21.46,21.46,21.46,21.46,21.46,21.46,21.46,21.46,21.46,21.46,21.46,21.46,21.46,21.46,21.46,21.46,21.46,21.46,21.46,21.46,Upgrade
15,Other Intangible Assets,305.72,308.1,310.49,312.89,315.25,317.54,319.83,279.65,280.24,282.33,284.42,286.51,288.38,200.52,202.15,203.79,205.41,206.64,157.48,156.57,Upgrade
16,Long-Term Accounts Receivable,-,-,0.48,0.48,0.48,0.48,0.71,0.71,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
17,Long-Term Deferred Tax Assets,16.59,14.19,14.52,13.94,12.1,10.69,10.38,11.6,11.91,11.91,11.94,11.66,12.84,12.86,12.95,12.09,10.34,10.93,11.3,10.7,Upgrade
18,Long-Term Deferred Charges,5.63,6.06,6.5,6.17,5.56,1,1.15,1.3,1.46,1.61,1.59,1.82,1.89,1.91,2.05,1.73,1.53,1.65,1.46,1.68,Upgrade
19,Other Long-Term Assets,37.06,37.26,37.47,38.81,38.72,38.94,39.06,47.39,39.51,71.51,71.73,71.96,72.17,158.63,74.81,75.07,56.13,56.39,56.01,56.26,Upgrade
20,Total Assets,6457,6426,6633,6844,6405,6344,6485,6307,5984,5926,6108,6219,5837,5755,4991,5103,4653,4645,4812,4981,Upgrade
21,Accounts Payable,254.05,232.89,334.23,281.8,152.43,151.79,230.06,335.4,173.61,168.88,281.91,341.53,180.77,169.29,278.74,344.64,176.65,202.19,280.13,376.19,Upgrade
22,Accrued Expenses,52.54,103.22,41.19,147.08,43.15,99.06,31.33,134.53,43.21,94.27,34.85,146.3,37.55,85.1,32.12,176.22,46.81,87.01,42.63,146.08,Upgrade
23,Current Portion of Leases,1.44,1.83,1.75,2,2.16,2.26,2.29,2.44,2.35,2.33,3.2,2.55,0.73,1.59,-,-,-,-,-,-,Upgrade
24,Current Income Taxes Payable,58.19,12.7,63.64,104.43,53.27,13.75,61.03,24.6,57.42,10.75,59.02,40.36,56.52,12.04,76.26,32.81,58.87,22.04,65.29,41.6,Upgrade
25,Current Unearned Revenue,58.27,80.24,105.44,167.9,108.24,83.8,89.02,176.97,148.94,137.95,121.23,178.49,134.42,112.48,120.55,154.94,74.48,60.65,70.82,123.42,Upgrade
26,Other Current Liabilities,155.98,164.58,159.36,276.21,443.44,439.67,478.83,100.38,96.64,90.51,133.25,103.85,94.43,79.94,120.16,93.59,58.51,53.63,71.11,73.96,Upgrade
27,Total Current Liabilities,580.48,595.46,705.6,979.42,802.68,790.33,892.55,774.32,522.17,504.7,633.46,813.08,504.42,460.44,627.83,802.19,415.32,425.53,529.97,761.25,Upgrade
28,Long-Term Debt,-,-,-,-,-,-,-,-,0.45,0.49,0.51,0.55,0.64,0.69,0.75,0.79,0.89,0.98,1.04,1.06,Upgrade
29,Long-Term Leases,2.45,2.78,3.37,3.45,4.8,5.29,2.26,2.25,2.17,2.16,1.73,1.74,1.87,1.86,1.64,-,-,-,-,-,Upgrade
30,Long-Term Unearned Revenue,10.98,4.78,6.46,6.61,6.22,1.26,1.26,1.26,0.19,0.19,0.19,0.19,1.22,1.2,1.17,1.17,4.02,3.98,3.98,3.98,Upgrade
31,Long-Term Deferred Tax Liabilities,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
32,Total Liabilities,593.91,603.02,715.43,989.48,813.7,796.87,896.07,777.83,524.98,507.53,635.89,815.57,508.16,464.18,631.4,804.15,420.23,430.5,535,766.29,Upgrade
33,Common Stock,911.54,911.54,911.54,911.54,911.54,911.54,911.54,911.54,911.54,911.54,911.54,911.54,911.54,911.54,808.52,808.52,808.52,808.52,808.52,808.52,Upgrade
34,Additional Paid-In Capital,2728,2728,2728,2728,2728,2728,2728,2728,2728,2728,2728,2728,2728,2728,1882,1881,1881,1881,1881,1881,Upgrade
35,Retained Earnings,2185,2145,2240,2178,1915,1871,1913,1854,1783,1742,1794,1725,1652,1613,1632,1570,1506,1487,1547,1501,Upgrade
36,Comprehensive Income & Other,-0.49,-0.46,-0.67,-0.66,-0.42,-0.52,-0.69,-0.65,-3.66,-3.58,-3.74,-3.72,-3.78,-3.6,-3.5,-3.47,-3.33,-3.11,-3.47,-3.25,Upgrade
37,Total Common Equity,5824,5784,5879,5817,5554,5511,5552,5493,5419,5378,5430,5361,5288,5249,4319,4256,4192,4173,4233,4187,Upgrade
38,Minority Interest,38.5,38.74,38.34,37.7,37.25,36.87,36.7,36.1,40.29,40.5,41.81,41.86,40.76,41.08,41.44,42.18,40.37,41.38,43.49,27.51,Upgrade
39,Shareholders' Equity,5863,5823,5917,5855,5591,5547,5589,5529,5459,5419,5472,5403,5329,5290,4360,4299,4232,4215,4277,4215,Upgrade
40,Total Liabilities & Equity,6457,6426,6633,6844,6405,6344,6485,6307,5984,5926,6108,6219,5837,5755,4991,5103,4653,4645,4812,4981,Upgrade
41,Total Debt,3.89,4.61,5.12,5.45,6.97,7.55,4.55,4.69,4.97,4.98,5.44,4.85,3.24,4.13,2.39,0.79,0.89,0.98,1.04,1.06,Upgrade
42,Net Cash (Debt),1877,1842,2038,2228,1898,1825,2055,1936,1760,1715,1973,2095,1767,1835,1187,1339,743.06,981.37,815.7,1389,Upgrade
43,Net Cash Growth,-1.10%,0.92%,-0.82%,15.08%,7.87%,6.45%,4.15%,-7.63%,-0.41%,-6.55%,66.25%,56.48%,137.77%,86.95%,45.47%,-3.61%,33.55%,0.65%,36.97%,97.98%,Upgrade
44,Net Cash Per Share,2.35,1.82,2.30,2.37,2.19,2.23,2.09,2.21,1.76,1.83,2.29,2.24,2.24,1.84,1.55,1.62,1.12,1.08,1.06,1.69,Upgrade
45,Filing Date Shares Outstanding,911.54,911.54,911.54,911.54,911.54,911.54,911.54,911.54,911.54,911.54,911.54,911.54,911.54,808.52,808.52,808.52,808.52,808.52,808.52,808.52,Upgrade
46,Total Common Shares Outstanding,911.54,911.54,911.54,911.54,911.54,911.54,911.54,911.54,911.54,911.54,911.54,911.54,911.54,808.52,808.52,808.52,808.52,808.52,808.52,808.52,Upgrade
47,Working Capital,3405,3394,3452,3445,3374,3336,3417,3466,3482,3462,3559,3536,3522,3557,2726,2702,2661,2673,2768,2693,Upgrade
48,Book Value Per Share,6.39,6.35,6.45,6.38,6.09,6.05,6.09,6.03,5.94,5.90,5.96,5.88,5.80,6.49,5.34,5.26,5.18,5.16,5.24,5.18,Upgrade
49,Tangible Book Value,5497,5455,5547,5483,5217,5172,5211,5192,5117,5075,5124,5053,4979,5027,4095,4031,3965,3945,4054,4009,Upgrade
50,Tangible Book Value Per Share,6.03,5.98,6.09,6.01,5.72,5.67,5.72,5.70,5.61,5.57,5.62,5.54,5.46,6.22,5.06,4.99,4.90,4.88,5.01,4.96,Upgrade
51,Buildings,-,1885,-,1394,-,1480,-,1480,-,1480,-,1480,-,1439,-,1432,-,1428,-,1429,Upgrade
52,Machinery,-,911.16,-,730.15,-,741.8,-,739.15,-,780.47,-,773.97,-,755.48,-,731.78,-,709.99,-,725.26,Upgrade
53,Construction In Progress,-,374.77,-,1002,-,693.74,-,546.24,-,393.01,-,268.88,-,161.08,-,95.92,-,51.26,-,41.3,Upgrade
