,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,29395,25543,21111,18411,25944,19884,15913,13092,18081,16113,12994,7701,20644,18570,11133,12359,12076,13050,7694,12494,Upgrade
1,Other Revenue,-1561,1561,-,2487,-1100,1100,-,1713,-744.28,744.28,-,1109,-482.38,482.38,-,654.49,-599.34,599.34,-,847.52,Upgrade
2,Revenue,27834,27103,21111,20898,24845,20984,15913,14805,17337,16857,12994,8810,20162,19053,11133,13013,11476,13649,7694,13342,Upgrade
3,Revenue Growth (YoY),12.03%,29.16%,32.66%,41.16%,43.30%,24.48%,22.47%,68.05%,-14.01%,-11.52%,16.72%,-32.30%,75.68%,39.59%,44.70%,-2.46%,-8.97%,5.36%,-34.12%,24.27%,Upgrade
4,Cost of Revenue,26909,25536,19696,20510,23265,19554,15152,15669,17001,15727,11731,7922,18414,16938,9398,12129,10692,13030,7086,12292,Upgrade
5,Gross Profit,925.46,1567,1416,387.75,1580,1429,761.78,-864.78,336.27,1131,1264,887.75,1747,2115,1735,884.2,783.78,618.6,608.64,1049,Upgrade
6,"Selling, General & Admin",414.3,384.42,383.92,403.74,386.82,357.44,322.68,340.14,335.54,327.48,298.27,342.29,275.31,241.17,216.01,161.29,227.21,185.9,197.08,262.55,Upgrade
7,Research & Development,516.1,559.33,433.83,393.66,531.89,503.78,325.5,407.72,499.56,440.26,307.13,240.76,474,445.61,299.36,288.65,308.59,291.45,153.25,301.9,Upgrade
8,Other Operating Expenses,-193.39,61.97,-59.86,181.94,-67.46,29.59,17.94,137.12,14.75,-16.28,14.85,64.24,21.27,29.97,24.28,77.36,18.05,-19.61,5.32,113.73,Upgrade
