,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+15 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+15 Quarters
0,Market Capitalization,8817,8589,8194,11850,8725,8967,12166,10959,6360,5846,7066,7615,11196,8422,12509,13606,13474,10270,15290,7751,6793,Upgrade
1,Market Cap Growth,-4.21%,-4.21%,-32.65%,8.13%,37.20%,53.38%,72.17%,43.92%,-43.20%,-30.59%,-43.51%,-44.03%,-16.90%,-17.99%,-18.19%,75.53%,98.35%,78.97%,136.98%,-8.13%,-4.72%,Upgrade
2,Enterprise Value,6900,6632,6223,9928,6803,7020,10222,8869,4270,3659,4836,5296,8877,6066,10246,12393,12261,9154,14072,6736,5777,Upgrade
3,Last Close Price,20.09,19.57,18.67,26.96,19.85,20.40,27.68,24.80,14.39,13.23,15.99,17.19,25.28,19.02,28.24,30.61,33.18,25.29,37.65,19.00,16.65,Upgrade
4,PE Ratio,-,-229.21,-160.32,-,-,-,216.83,138.34,110.45,-,125.05,-,74.34,34.13,43.51,49.97,51.01,46.88,73.66,41.84,42.19,Upgrade
5,Forward PE,-,75.27,71.81,121.35,57.62,63.35,92.40,57.73,24.35,24.55,32.86,18.88,27.83,22.58,29.46,35.20,41.57,34.78,56.70,44.82,40.71,Upgrade
6,PS Ratio,3.30,3.15,2.88,4.15,3.14,3.34,4.57,4.12,2.46,2.50,3.27,3.74,5.41,3.89,5.75,6.41,6.54,5.16,7.79,4.03,3.61,Upgrade
7,PB Ratio,3.54,3.42,3.30,4.79,3.43,3.49,4.73,4.21,2.45,2.27,2.74,3.00,4.38,3.29,4.93,5.33,9.31,7.60,11.73,5.91,5.41,Upgrade
8,P/TBV Ratio,3.61,3.61,3.39,4.97,3.59,3.70,5.06,4.54,2.53,2.37,2.91,3.23,4.79,3.66,5.09,5.52,9.89,8.09,12.58,6.36,5.84,Upgrade
9,P/FCF Ratio,-,-,491.03,-,50.60,-,426.47,-,-606.73,-,-,117.12,-,45.46,35.75,-,45.50,24.70,87.88,34.35,24.97,Upgrade
10,P/OCF Ratio,102.65,102.65,115.97,-,25.78,32.76,56.39,105.68,44.75,-,214.43,42.63,-,40.53,33.34,-,41.73,23.17,77.42,30.84,22.00,Upgrade
11,EV/Sales Ratio,2.53,2.43,2.19,3.47,2.45,2.62,3.84,3.33,1.65,1.57,2.24,2.60,4.29,2.81,4.71,5.84,5.95,4.60,7.17,3.50,3.07,Upgrade
12,EV/EBITDA Ratio,-,417.90,1371.76,-,54.82,41.99,75.59,60.01,43.71,-,61.98,-,51.31,23.57,32.24,42.72,45.20,39.63,77.23,48.90,51.16,Upgrade
13,EV/EBIT Ratio,-,-71.87,-54.55,-,-,-,1025.20,663.83,-222.74,-,-514.63,-,-,26.99,35.81,48.20,51.26,45.81,92.48,61.99,68.00,Upgrade
14,EV/FCF Ratio,-936.71,-,372.91,-,39.46,-,358.30,-,-407.35,-,-,81.45,-,32.74,29.28,-,41.40,22.02,80.88,29.85,21.23,Upgrade
15,Debt / Equity Ratio,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-,-,-,-,-,Upgrade
16,Debt / EBITDA Ratio,-,0.11,0.10,-,0.28,0.22,0.08,0.01,0.00,-,0.02,-,0.16,0.18,0.03,0.04,-,-,-,-,-,Upgrade
17,Debt / FCF Ratio,-,-,0.90,-,0.10,-,0.67,-,-0.10,-,-,0.12,-,0.05,0.03,-,-,-,-,-,-,Upgrade
18,Asset Turnover,0.73,0.81,0.81,0.96,0.83,0.80,0.71,0.85,0.80,0.77,0.60,0.54,0.58,0.64,0.78,1.03,1.01,0.98,1.00,1.10,Upgrade,
19,Inventory Turnover,2953.41,4571.44,2913.33,2137.84,2268.06,2005.19,1591.43,1463.25,1318.07,1218.79,1180.64,893.69,787.21,997.21,1351.31,1842.78,1780.88,-,-,-,-,Upgrade
20,Quick Ratio,3.64,3.64,3.50,3.30,3.03,3.26,3.19,3.52,3.59,3.63,3.25,3.13,3.23,2.85,3.32,3.40,2.03,1.99,2.21,2.23,2.28,Upgrade
21,Current Ratio,3.86,3.86,3.68,3.50,3.18,3.45,3.33,3.72,3.77,3.90,3.42,3.32,3.35,2.98,3.41,3.50,2.12,2.07,2.28,2.29,2.35,Upgrade
